S,I,R
4.623000000000000000e+03,8.937000000000000000e+03,8.940000000000000000e+03
4.657000000000000000e+03,8.949000000000000000e+03,8.894000000000000000e+03
4.586000000000000000e+03,9.004000000000000000e+03,8.910000000000000000e+03
4.578000000000000000e+03,8.958000000000000000e+03,8.964000000000000000e+03
4.591000000000000000e+03,8.970000000000000000e+03,8.939000000000000000e+03
4.600000000000000000e+03,9.000000000000000000e+03,8.900000000000000000e+03
4.577000000000000000e+03,9.006000000000000000e+03,8.917000000000000000e+03
4.606000000000000000e+03,8.923000000000000000e+03,8.971000000000000000e+03
4.539000000000000000e+03,8.950000000000000000e+03,9.011000000000000000e+03
4.586000000000000000e+03,8.891000000000000000e+03,9.023000000000000000e+03
4.595000000000000000e+03,8.871000000000000000e+03,9.034000000000000000e+03
4.667000000000000000e+03,8.844000000000000000e+03,8.989000000000000000e+03
4.619000000000000000e+03,8.953000000000000000e+03,8.928000000000000000e+03
4.460000000000000000e+03,9.001000000000000000e+03,9.039000000000000000e+03
4.577000000000000000e+03,8.935000000000000000e+03,8.988000000000000000e+03
4.535000000000000000e+03,9.035000000000000000e+03,8.930000000000000000e+03
4.562000000000000000e+03,9.015000000000000000e+03,8.923000000000000000e+03
4.605000000000000000e+03,9.022000000000000000e+03,8.873000000000000000e+03
4.566000000000000000e+03,8.993000000000000000e+03,8.941000000000000000e+03
4.645000000000000000e+03,8.974000000000000000e+03,8.881000000000000000e+03
4.589000000000000000e+03,8.982000000000000000e+03,8.929000000000000000e+03
4.574000000000000000e+03,8.924000000000000000e+03,9.002000000000000000e+03
4.618000000000000000e+03,8.942000000000000000e+03,8.940000000000000000e+03
4.661000000000000000e+03,8.964000000000000000e+03,8.875000000000000000e+03
4.559000000000000000e+03,9.035000000000000000e+03,8.906000000000000000e+03
4.610000000000000000e+03,8.962000000000000000e+03,8.928000000000000000e+03
4.629000000000000000e+03,8.950000000000000000e+03,8.921000000000000000e+03
4.637000000000000000e+03,8.951000000000000000e+03,8.912000000000000000e+03
4.594000000000000000e+03,8.959000000000000000e+03,8.947000000000000000e+03
4.562000000000000000e+03,8.972000000000000000e+03,8.966000000000000000e+03
4.569000000000000000e+03,8.966000000000000000e+03,8.965000000000000000e+03
4.605000000000000000e+03,8.970000000000000000e+03,8.925000000000000000e+03
4.597000000000000000e+03,8.956000000000000000e+03,8.947000000000000000e+03
4.582000000000000000e+03,8.950000000000000000e+03,8.968000000000000000e+03
4.583000000000000000e+03,8.898000000000000000e+03,9.019000000000000000e+03
4.567000000000000000e+03,8.919000000000000000e+03,9.014000000000000000e+03
4.632000000000000000e+03,8.897000000000000000e+03,8.971000000000000000e+03
4.595000000000000000e+03,9.028000000000000000e+03,8.877000000000000000e+03
4.592000000000000000e+03,8.968000000000000000e+03,8.940000000000000000e+03
4.578000000000000000e+03,8.906000000000000000e+03,9.016000000000000000e+03
4.663000000000000000e+03,8.812000000000000000e+03,9.025000000000000000e+03
4.630000000000000000e+03,8.845000000000000000e+03,9.025000000000000000e+03
4.550000000000000000e+03,8.910000000000000000e+03,9.040000000000000000e+03
4.622000000000000000e+03,8.885000000000000000e+03,8.993000000000000000e+03
4.698000000000000000e+03,8.859000000000000000e+03,8.943000000000000000e+03
4.658000000000000000e+03,8.929000000000000000e+03,8.913000000000000000e+03
4.621000000000000000e+03,8.960000000000000000e+03,8.919000000000000000e+03
4.635000000000000000e+03,8.986000000000000000e+03,8.879000000000000000e+03
4.629000000000000000e+03,8.913000000000000000e+03,8.958000000000000000e+03
4.597000000000000000e+03,8.899000000000000000e+03,9.004000000000000000e+03
4.664000000000000000e+03,8.910000000000000000e+03,8.926000000000000000e+03
4.672000000000000000e+03,8.907000000000000000e+03,8.921000000000000000e+03
4.660000000000000000e+03,8.899000000000000000e+03,8.941000000000000000e+03
4.626000000000000000e+03,8.951000000000000000e+03,8.923000000000000000e+03
4.666000000000000000e+03,8.882000000000000000e+03,8.952000000000000000e+03
4.648000000000000000e+03,8.929000000000000000e+03,8.923000000000000000e+03
4.673000000000000000e+03,8.953000000000000000e+03,8.874000000000000000e+03
4.605000000000000000e+03,8.994000000000000000e+03,8.901000000000000000e+03
4.604000000000000000e+03,9.026000000000000000e+03,8.870000000000000000e+03
4.548000000000000000e+03,9.077000000000000000e+03,8.875000000000000000e+03
4.562000000000000000e+03,9.028000000000000000e+03,8.910000000000000000e+03
4.590000000000000000e+03,9.062000000000000000e+03,8.848000000000000000e+03
4.596000000000000000e+03,9.048000000000000000e+03,8.856000000000000000e+03
4.568000000000000000e+03,9.011000000000000000e+03,8.921000000000000000e+03
4.574000000000000000e+03,8.962000000000000000e+03,8.964000000000000000e+03
4.635000000000000000e+03,8.956000000000000000e+03,8.909000000000000000e+03
4.578000000000000000e+03,9.040000000000000000e+03,8.882000000000000000e+03
4.495000000000000000e+03,9.019000000000000000e+03,8.986000000000000000e+03
4.570000000000000000e+03,8.988000000000000000e+03,8.942000000000000000e+03
4.624000000000000000e+03,8.986000000000000000e+03,8.890000000000000000e+03
4.616000000000000000e+03,9.057000000000000000e+03,8.827000000000000000e+03
4.568000000000000000e+03,9.072000000000000000e+03,8.860000000000000000e+03
4.559000000000000000e+03,8.991000000000000000e+03,8.950000000000000000e+03
4.601000000000000000e+03,8.935000000000000000e+03,8.964000000000000000e+03
4.568000000000000000e+03,8.954000000000000000e+03,8.978000000000000000e+03
4.624000000000000000e+03,8.910000000000000000e+03,8.966000000000000000e+03
4.565000000000000000e+03,8.971000000000000000e+03,8.964000000000000000e+03
4.572000000000000000e+03,8.852000000000000000e+03,9.076000000000000000e+03
4.635000000000000000e+03,8.881000000000000000e+03,8.984000000000000000e+03
4.613000000000000000e+03,8.844000000000000000e+03,9.043000000000000000e+03
4.671000000000000000e+03,8.799000000000000000e+03,9.030000000000000000e+03
4.768000000000000000e+03,8.788000000000000000e+03,8.944000000000000000e+03
4.596000000000000000e+03,8.976000000000000000e+03,8.928000000000000000e+03
4.523000000000000000e+03,9.033000000000000000e+03,8.944000000000000000e+03
4.497000000000000000e+03,8.951000000000000000e+03,9.052000000000000000e+03
4.581000000000000000e+03,8.892000000000000000e+03,9.027000000000000000e+03
4.581000000000000000e+03,8.858000000000000000e+03,9.061000000000000000e+03
4.675000000000000000e+03,8.818000000000000000e+03,9.007000000000000000e+03
4.645000000000000000e+03,8.903000000000000000e+03,8.952000000000000000e+03
4.584000000000000000e+03,8.911000000000000000e+03,9.005000000000000000e+03
4.606000000000000000e+03,8.887000000000000000e+03,9.007000000000000000e+03
4.606000000000000000e+03,8.971000000000000000e+03,8.923000000000000000e+03
4.583000000000000000e+03,9.006000000000000000e+03,8.911000000000000000e+03
4.522000000000000000e+03,8.991000000000000000e+03,8.987000000000000000e+03
4.519000000000000000e+03,8.984000000000000000e+03,8.997000000000000000e+03
4.586000000000000000e+03,8.882000000000000000e+03,9.032000000000000000e+03
4.660000000000000000e+03,8.813000000000000000e+03,9.027000000000000000e+03
4.732000000000000000e+03,8.841000000000000000e+03,8.927000000000000000e+03
4.663000000000000000e+03,8.848000000000000000e+03,8.989000000000000000e+03
4.581000000000000000e+03,8.903000000000000000e+03,9.016000000000000000e+03
4.617000000000000000e+03,8.899000000000000000e+03,8.984000000000000000e+03
4.653000000000000000e+03,8.918000000000000000e+03,8.929000000000000000e+03
4.669000000000000000e+03,8.910000000000000000e+03,8.921000000000000000e+03
4.734000000000000000e+03,8.883000000000000000e+03,8.883000000000000000e+03
4.673000000000000000e+03,9.008000000000000000e+03,8.819000000000000000e+03
4.546000000000000000e+03,9.037000000000000000e+03,8.917000000000000000e+03
4.496000000000000000e+03,9.025000000000000000e+03,8.979000000000000000e+03
4.513000000000000000e+03,8.940000000000000000e+03,9.047000000000000000e+03
4.519000000000000000e+03,8.904000000000000000e+03,9.077000000000000000e+03
4.672000000000000000e+03,8.855000000000000000e+03,8.973000000000000000e+03
4.660000000000000000e+03,8.894000000000000000e+03,8.946000000000000000e+03
4.709000000000000000e+03,8.861000000000000000e+03,8.930000000000000000e+03
4.709000000000000000e+03,8.861000000000000000e+03,8.930000000000000000e+03
4.665000000000000000e+03,8.853000000000000000e+03,8.982000000000000000e+03
4.736000000000000000e+03,8.843000000000000000e+03,8.921000000000000000e+03
4.694000000000000000e+03,8.957000000000000000e+03,8.849000000000000000e+03
4.681000000000000000e+03,8.975000000000000000e+03,8.844000000000000000e+03
4.609000000000000000e+03,9.002000000000000000e+03,8.889000000000000000e+03
4.550000000000000000e+03,8.940000000000000000e+03,9.010000000000000000e+03
4.624000000000000000e+03,8.891000000000000000e+03,8.985000000000000000e+03
4.526000000000000000e+03,9.009000000000000000e+03,8.965000000000000000e+03
4.561000000000000000e+03,8.901000000000000000e+03,9.038000000000000000e+03
4.657000000000000000e+03,8.846000000000000000e+03,8.997000000000000000e+03
4.607000000000000000e+03,8.872000000000000000e+03,9.021000000000000000e+03
4.643000000000000000e+03,8.900000000000000000e+03,8.957000000000000000e+03
4.581000000000000000e+03,8.935000000000000000e+03,8.984000000000000000e+03
4.572000000000000000e+03,8.952000000000000000e+03,8.976000000000000000e+03
4.633000000000000000e+03,8.993000000000000000e+03,8.874000000000000000e+03
4.684000000000000000e+03,8.920000000000000000e+03,8.896000000000000000e+03
4.717000000000000000e+03,8.896000000000000000e+03,8.887000000000000000e+03
4.765000000000000000e+03,8.924000000000000000e+03,8.811000000000000000e+03
4.702000000000000000e+03,8.993000000000000000e+03,8.805000000000000000e+03
4.627000000000000000e+03,9.084000000000000000e+03,8.789000000000000000e+03
4.620000000000000000e+03,9.079000000000000000e+03,8.801000000000000000e+03
4.563000000000000000e+03,9.015000000000000000e+03,8.922000000000000000e+03
4.513000000000000000e+03,9.005000000000000000e+03,8.982000000000000000e+03
4.542000000000000000e+03,8.883000000000000000e+03,9.075000000000000000e+03
4.509000000000000000e+03,8.844000000000000000e+03,9.147000000000000000e+03
4.550000000000000000e+03,8.907000000000000000e+03,9.043000000000000000e+03
4.614000000000000000e+03,8.898000000000000000e+03,8.988000000000000000e+03
4.610000000000000000e+03,8.943000000000000000e+03,8.947000000000000000e+03
4.569000000000000000e+03,8.975000000000000000e+03,8.956000000000000000e+03
4.582000000000000000e+03,8.965000000000000000e+03,8.953000000000000000e+03
4.612000000000000000e+03,8.998000000000000000e+03,8.890000000000000000e+03
4.535000000000000000e+03,9.017000000000000000e+03,8.948000000000000000e+03
4.619000000000000000e+03,8.924000000000000000e+03,8.957000000000000000e+03
4.663000000000000000e+03,8.844000000000000000e+03,8.993000000000000000e+03
4.619000000000000000e+03,8.884000000000000000e+03,8.997000000000000000e+03
