S,I,R
2.873000000000000000e+03,4.028000000000000000e+03,1.559900000000000000e+04
2.911000000000000000e+03,4.028000000000000000e+03,1.556100000000000000e+04
2.858000000000000000e+03,3.994000000000000000e+03,1.564800000000000000e+04
2.841000000000000000e+03,3.954000000000000000e+03,1.570500000000000000e+04
2.920000000000000000e+03,3.907000000000000000e+03,1.567300000000000000e+04
2.881000000000000000e+03,3.953000000000000000e+03,1.566600000000000000e+04
2.893000000000000000e+03,3.918000000000000000e+03,1.568900000000000000e+04
2.949000000000000000e+03,3.887000000000000000e+03,1.566400000000000000e+04
3.041000000000000000e+03,3.864000000000000000e+03,1.559500000000000000e+04
3.005000000000000000e+03,3.891000000000000000e+03,1.560400000000000000e+04
3.017000000000000000e+03,3.917000000000000000e+03,1.556600000000000000e+04
3.059000000000000000e+03,3.927000000000000000e+03,1.551400000000000000e+04
3.037000000000000000e+03,3.935000000000000000e+03,1.552800000000000000e+04
2.985000000000000000e+03,3.922000000000000000e+03,1.559300000000000000e+04
2.952000000000000000e+03,3.943000000000000000e+03,1.560500000000000000e+04
3.006000000000000000e+03,3.909000000000000000e+03,1.558500000000000000e+04
3.064000000000000000e+03,3.855000000000000000e+03,1.558100000000000000e+04
3.080000000000000000e+03,3.884000000000000000e+03,1.553600000000000000e+04
3.136000000000000000e+03,3.884000000000000000e+03,1.548000000000000000e+04
3.043000000000000000e+03,4.030000000000000000e+03,1.542700000000000000e+04
3.017000000000000000e+03,3.990000000000000000e+03,1.549300000000000000e+04
2.981000000000000000e+03,4.029000000000000000e+03,1.549000000000000000e+04
3.003000000000000000e+03,4.002000000000000000e+03,1.549500000000000000e+04
3.071000000000000000e+03,3.905000000000000000e+03,1.552400000000000000e+04
3.038000000000000000e+03,3.872000000000000000e+03,1.559000000000000000e+04
3.046000000000000000e+03,3.888000000000000000e+03,1.556600000000000000e+04
2.986000000000000000e+03,3.884000000000000000e+03,1.563000000000000000e+04
3.006000000000000000e+03,3.883000000000000000e+03,1.561100000000000000e+04
3.101000000000000000e+03,3.843000000000000000e+03,1.555600000000000000e+04
3.048000000000000000e+03,3.904000000000000000e+03,1.554800000000000000e+04
3.095000000000000000e+03,3.834000000000000000e+03,1.557100000000000000e+04
3.104000000000000000e+03,3.822000000000000000e+03,1.557400000000000000e+04
3.142000000000000000e+03,3.693000000000000000e+03,1.566500000000000000e+04
3.090000000000000000e+03,3.745000000000000000e+03,1.566500000000000000e+04
3.131000000000000000e+03,3.729000000000000000e+03,1.564000000000000000e+04
3.097000000000000000e+03,3.783000000000000000e+03,1.562000000000000000e+04
3.127000000000000000e+03,3.831000000000000000e+03,1.554200000000000000e+04
3.117000000000000000e+03,3.875000000000000000e+03,1.550800000000000000e+04
3.117000000000000000e+03,3.910000000000000000e+03,1.547300000000000000e+04
3.147000000000000000e+03,3.908000000000000000e+03,1.544500000000000000e+04
3.102000000000000000e+03,3.926000000000000000e+03,1.547200000000000000e+04
3.058000000000000000e+03,3.934000000000000000e+03,1.550800000000000000e+04
3.018000000000000000e+03,3.952000000000000000e+03,1.553000000000000000e+04
2.997000000000000000e+03,3.938000000000000000e+03,1.556500000000000000e+04
2.986000000000000000e+03,4.012000000000000000e+03,1.550200000000000000e+04
2.962000000000000000e+03,4.005000000000000000e+03,1.553300000000000000e+04
2.936000000000000000e+03,4.058000000000000000e+03,1.550600000000000000e+04
2.953000000000000000e+03,4.008000000000000000e+03,1.553900000000000000e+04
2.915000000000000000e+03,3.997000000000000000e+03,1.558800000000000000e+04
2.876000000000000000e+03,4.024000000000000000e+03,1.560000000000000000e+04
2.846000000000000000e+03,4.042000000000000000e+03,1.561200000000000000e+04
2.865000000000000000e+03,4.014000000000000000e+03,1.562100000000000000e+04
2.896000000000000000e+03,3.991000000000000000e+03,1.561300000000000000e+04
2.919000000000000000e+03,3.976000000000000000e+03,1.560500000000000000e+04
2.948000000000000000e+03,3.951000000000000000e+03,1.560100000000000000e+04
2.997000000000000000e+03,3.868000000000000000e+03,1.563500000000000000e+04
2.987000000000000000e+03,3.893000000000000000e+03,1.562000000000000000e+04
3.038000000000000000e+03,3.851000000000000000e+03,1.561100000000000000e+04
2.985000000000000000e+03,3.910000000000000000e+03,1.560500000000000000e+04
2.929000000000000000e+03,3.883000000000000000e+03,1.568800000000000000e+04
2.947000000000000000e+03,3.902000000000000000e+03,1.565100000000000000e+04
2.923000000000000000e+03,3.913000000000000000e+03,1.566400000000000000e+04
2.983000000000000000e+03,3.848000000000000000e+03,1.566900000000000000e+04
3.034000000000000000e+03,3.819000000000000000e+03,1.564700000000000000e+04
3.093000000000000000e+03,3.796000000000000000e+03,1.561100000000000000e+04
3.043000000000000000e+03,3.845000000000000000e+03,1.561200000000000000e+04
3.047000000000000000e+03,3.884000000000000000e+03,1.556900000000000000e+04
2.981000000000000000e+03,3.932000000000000000e+03,1.558700000000000000e+04
3.052000000000000000e+03,3.840000000000000000e+03,1.560800000000000000e+04
3.148000000000000000e+03,3.808000000000000000e+03,1.554400000000000000e+04
3.164000000000000000e+03,3.791000000000000000e+03,1.554500000000000000e+04
3.154000000000000000e+03,3.852000000000000000e+03,1.549400000000000000e+04
3.091000000000000000e+03,3.921000000000000000e+03,1.548800000000000000e+04
3.102000000000000000e+03,3.962000000000000000e+03,1.543600000000000000e+04
3.098000000000000000e+03,3.961000000000000000e+03,1.544100000000000000e+04
3.049000000000000000e+03,4.006000000000000000e+03,1.544500000000000000e+04
2.984000000000000000e+03,4.037000000000000000e+03,1.547900000000000000e+04
2.958000000000000000e+03,4.032000000000000000e+03,1.551000000000000000e+04
2.941000000000000000e+03,4.084000000000000000e+03,1.547500000000000000e+04
2.901000000000000000e+03,4.104000000000000000e+03,1.549500000000000000e+04
2.949000000000000000e+03,4.005000000000000000e+03,1.554600000000000000e+04
2.898000000000000000e+03,3.996000000000000000e+03,1.560600000000000000e+04
2.820000000000000000e+03,3.994000000000000000e+03,1.568600000000000000e+04
2.841000000000000000e+03,3.955000000000000000e+03,1.570400000000000000e+04
2.878000000000000000e+03,3.938000000000000000e+03,1.568400000000000000e+04
2.893000000000000000e+03,3.997000000000000000e+03,1.561000000000000000e+04
2.896000000000000000e+03,3.930000000000000000e+03,1.567400000000000000e+04
2.894000000000000000e+03,3.923000000000000000e+03,1.568300000000000000e+04
2.909000000000000000e+03,3.934000000000000000e+03,1.565700000000000000e+04
2.920000000000000000e+03,3.949000000000000000e+03,1.563100000000000000e+04
2.912000000000000000e+03,3.956000000000000000e+03,1.563200000000000000e+04
2.885000000000000000e+03,3.952000000000000000e+03,1.566300000000000000e+04
2.898000000000000000e+03,3.944000000000000000e+03,1.565800000000000000e+04
2.901000000000000000e+03,3.953000000000000000e+03,1.564600000000000000e+04
2.887000000000000000e+03,3.946000000000000000e+03,1.566700000000000000e+04
2.903000000000000000e+03,3.916000000000000000e+03,1.568100000000000000e+04
2.948000000000000000e+03,3.901000000000000000e+03,1.565100000000000000e+04
2.941000000000000000e+03,3.897000000000000000e+03,1.566200000000000000e+04
2.975000000000000000e+03,3.857000000000000000e+03,1.566800000000000000e+04
2.956000000000000000e+03,3.850000000000000000e+03,1.569400000000000000e+04
3.003000000000000000e+03,3.775000000000000000e+03,1.572200000000000000e+04
2.974000000000000000e+03,3.786000000000000000e+03,1.574000000000000000e+04
2.991000000000000000e+03,3.782000000000000000e+03,1.572700000000000000e+04
3.013000000000000000e+03,3.825000000000000000e+03,1.566200000000000000e+04
2.970000000000000000e+03,3.884000000000000000e+03,1.564600000000000000e+04
2.993000000000000000e+03,3.863000000000000000e+03,1.564400000000000000e+04
2.953000000000000000e+03,3.914000000000000000e+03,1.563300000000000000e+04
2.946000000000000000e+03,3.890000000000000000e+03,1.566400000000000000e+04
2.997000000000000000e+03,3.820000000000000000e+03,1.568300000000000000e+04
3.021000000000000000e+03,3.820000000000000000e+03,1.565900000000000000e+04
3.065000000000000000e+03,3.818000000000000000e+03,1.561700000000000000e+04
3.064000000000000000e+03,3.824000000000000000e+03,1.561200000000000000e+04
3.083000000000000000e+03,3.852000000000000000e+03,1.556500000000000000e+04
3.095000000000000000e+03,3.841000000000000000e+03,1.556400000000000000e+04
3.090000000000000000e+03,3.855000000000000000e+03,1.555500000000000000e+04
3.090000000000000000e+03,3.872000000000000000e+03,1.553800000000000000e+04
3.126000000000000000e+03,3.936000000000000000e+03,1.543800000000000000e+04
3.131000000000000000e+03,4.018000000000000000e+03,1.535100000000000000e+04
3.080000000000000000e+03,4.060000000000000000e+03,1.536000000000000000e+04
3.009000000000000000e+03,4.092000000000000000e+03,1.539900000000000000e+04
2.980000000000000000e+03,4.069000000000000000e+03,1.545100000000000000e+04
2.879000000000000000e+03,4.027000000000000000e+03,1.559400000000000000e+04
2.930000000000000000e+03,3.883000000000000000e+03,1.568700000000000000e+04
