S,I,R
3.088000000000000000e+03,3.950000000000000000e+03,1.546200000000000000e+04
3.092000000000000000e+03,3.954000000000000000e+03,1.545400000000000000e+04
3.064000000000000000e+03,3.970000000000000000e+03,1.546600000000000000e+04
3.065000000000000000e+03,3.965000000000000000e+03,1.547000000000000000e+04
3.069000000000000000e+03,4.014000000000000000e+03,1.541700000000000000e+04
3.127000000000000000e+03,3.907000000000000000e+03,1.546600000000000000e+04
3.011000000000000000e+03,3.984000000000000000e+03,1.550500000000000000e+04
2.994000000000000000e+03,4.025000000000000000e+03,1.548100000000000000e+04
2.898000000000000000e+03,4.068000000000000000e+03,1.553400000000000000e+04
2.954000000000000000e+03,4.023000000000000000e+03,1.552300000000000000e+04
2.873000000000000000e+03,4.027000000000000000e+03,1.560000000000000000e+04
2.896000000000000000e+03,4.010000000000000000e+03,1.559400000000000000e+04
2.924000000000000000e+03,3.983000000000000000e+03,1.559300000000000000e+04
2.912000000000000000e+03,4.030000000000000000e+03,1.555800000000000000e+04
2.872000000000000000e+03,3.988000000000000000e+03,1.564000000000000000e+04
2.827000000000000000e+03,3.977000000000000000e+03,1.569600000000000000e+04
2.878000000000000000e+03,3.853000000000000000e+03,1.576900000000000000e+04
2.927000000000000000e+03,3.872000000000000000e+03,1.570100000000000000e+04
2.971000000000000000e+03,3.835000000000000000e+03,1.569400000000000000e+04
3.027000000000000000e+03,3.838000000000000000e+03,1.563500000000000000e+04
3.000000000000000000e+03,3.838000000000000000e+03,1.566200000000000000e+04
2.973000000000000000e+03,3.837000000000000000e+03,1.569000000000000000e+04
3.057000000000000000e+03,3.771000000000000000e+03,1.567200000000000000e+04
3.095000000000000000e+03,3.765000000000000000e+03,1.564000000000000000e+04
3.078000000000000000e+03,3.789000000000000000e+03,1.563300000000000000e+04
3.093000000000000000e+03,3.856000000000000000e+03,1.555100000000000000e+04
3.026000000000000000e+03,3.911000000000000000e+03,1.556300000000000000e+04
2.972000000000000000e+03,3.924000000000000000e+03,1.560400000000000000e+04
3.047000000000000000e+03,3.901000000000000000e+03,1.555200000000000000e+04
3.091000000000000000e+03,3.882000000000000000e+03,1.552700000000000000e+04
3.043000000000000000e+03,3.864000000000000000e+03,1.559300000000000000e+04
3.035000000000000000e+03,3.884000000000000000e+03,1.558100000000000000e+04
2.998000000000000000e+03,3.946000000000000000e+03,1.555600000000000000e+04
2.949000000000000000e+03,3.974000000000000000e+03,1.557700000000000000e+04
2.971000000000000000e+03,3.915000000000000000e+03,1.561400000000000000e+04
2.914000000000000000e+03,3.963000000000000000e+03,1.562300000000000000e+04
2.920000000000000000e+03,3.961000000000000000e+03,1.561900000000000000e+04
2.927000000000000000e+03,3.903000000000000000e+03,1.567000000000000000e+04
2.877000000000000000e+03,3.945000000000000000e+03,1.567800000000000000e+04
2.945000000000000000e+03,3.860000000000000000e+03,1.569500000000000000e+04
2.895000000000000000e+03,3.869000000000000000e+03,1.573600000000000000e+04
2.942000000000000000e+03,3.859000000000000000e+03,1.569900000000000000e+04
2.966000000000000000e+03,3.790000000000000000e+03,1.574400000000000000e+04
2.993000000000000000e+03,3.780000000000000000e+03,1.572700000000000000e+04
2.987000000000000000e+03,3.826000000000000000e+03,1.568700000000000000e+04
2.955000000000000000e+03,3.844000000000000000e+03,1.570100000000000000e+04
3.039000000000000000e+03,3.819000000000000000e+03,1.564200000000000000e+04
3.052000000000000000e+03,3.828000000000000000e+03,1.562000000000000000e+04
3.047000000000000000e+03,3.894000000000000000e+03,1.555900000000000000e+04
3.005000000000000000e+03,3.946000000000000000e+03,1.554900000000000000e+04
2.953000000000000000e+03,4.000000000000000000e+03,1.554700000000000000e+04
2.919000000000000000e+03,4.029000000000000000e+03,1.555200000000000000e+04
2.841000000000000000e+03,4.013000000000000000e+03,1.564600000000000000e+04
2.931000000000000000e+03,3.945000000000000000e+03,1.562400000000000000e+04
2.890000000000000000e+03,3.893000000000000000e+03,1.571700000000000000e+04
2.931000000000000000e+03,3.848000000000000000e+03,1.572100000000000000e+04
2.951000000000000000e+03,3.850000000000000000e+03,1.569900000000000000e+04
2.915000000000000000e+03,3.892000000000000000e+03,1.569300000000000000e+04
2.931000000000000000e+03,3.874000000000000000e+03,1.569500000000000000e+04
2.942000000000000000e+03,3.929000000000000000e+03,1.562900000000000000e+04
3.017000000000000000e+03,3.919000000000000000e+03,1.556400000000000000e+04
2.934000000000000000e+03,3.976000000000000000e+03,1.559000000000000000e+04
2.946000000000000000e+03,4.003000000000000000e+03,1.555100000000000000e+04
2.958000000000000000e+03,3.899000000000000000e+03,1.564300000000000000e+04
2.990000000000000000e+03,3.856000000000000000e+03,1.565400000000000000e+04
3.010000000000000000e+03,3.793000000000000000e+03,1.569700000000000000e+04
2.937000000000000000e+03,3.874000000000000000e+03,1.568900000000000000e+04
2.989000000000000000e+03,3.837000000000000000e+03,1.567400000000000000e+04
2.985000000000000000e+03,3.868000000000000000e+03,1.564700000000000000e+04
2.988000000000000000e+03,3.848000000000000000e+03,1.566400000000000000e+04
2.950000000000000000e+03,3.857000000000000000e+03,1.569300000000000000e+04
3.008000000000000000e+03,3.828000000000000000e+03,1.566400000000000000e+04
2.998000000000000000e+03,3.875000000000000000e+03,1.562700000000000000e+04
3.051000000000000000e+03,3.862000000000000000e+03,1.558700000000000000e+04
3.037000000000000000e+03,3.903000000000000000e+03,1.556000000000000000e+04
3.059000000000000000e+03,3.861000000000000000e+03,1.558000000000000000e+04
2.981000000000000000e+03,3.935000000000000000e+03,1.558400000000000000e+04
2.994000000000000000e+03,3.943000000000000000e+03,1.556300000000000000e+04
2.986000000000000000e+03,3.923000000000000000e+03,1.559100000000000000e+04
2.952000000000000000e+03,3.936000000000000000e+03,1.561200000000000000e+04
3.009000000000000000e+03,3.893000000000000000e+03,1.559800000000000000e+04
2.970000000000000000e+03,3.929000000000000000e+03,1.560100000000000000e+04
2.925000000000000000e+03,3.905000000000000000e+03,1.567000000000000000e+04
2.979000000000000000e+03,3.910000000000000000e+03,1.561100000000000000e+04
2.949000000000000000e+03,3.940000000000000000e+03,1.561100000000000000e+04
2.901000000000000000e+03,3.980000000000000000e+03,1.561900000000000000e+04
2.874000000000000000e+03,4.013000000000000000e+03,1.561300000000000000e+04
2.869000000000000000e+03,3.954000000000000000e+03,1.567700000000000000e+04
2.824000000000000000e+03,3.912000000000000000e+03,1.576400000000000000e+04
2.874000000000000000e+03,3.884000000000000000e+03,1.574200000000000000e+04
2.901000000000000000e+03,3.870000000000000000e+03,1.572900000000000000e+04
2.901000000000000000e+03,3.845000000000000000e+03,1.575400000000000000e+04
2.954000000000000000e+03,3.813000000000000000e+03,1.573300000000000000e+04
2.994000000000000000e+03,3.797000000000000000e+03,1.570900000000000000e+04
3.032000000000000000e+03,3.773000000000000000e+03,1.569500000000000000e+04
2.999000000000000000e+03,3.797000000000000000e+03,1.570400000000000000e+04
3.011000000000000000e+03,3.807000000000000000e+03,1.568200000000000000e+04
3.092000000000000000e+03,3.791000000000000000e+03,1.561700000000000000e+04
3.054000000000000000e+03,3.820000000000000000e+03,1.562600000000000000e+04
3.049000000000000000e+03,3.840000000000000000e+03,1.561100000000000000e+04
3.021000000000000000e+03,3.866000000000000000e+03,1.561300000000000000e+04
3.067000000000000000e+03,3.846000000000000000e+03,1.558700000000000000e+04
3.133000000000000000e+03,3.779000000000000000e+03,1.558800000000000000e+04
3.156000000000000000e+03,3.820000000000000000e+03,1.552400000000000000e+04
3.211000000000000000e+03,3.826000000000000000e+03,1.546300000000000000e+04
3.231000000000000000e+03,3.851000000000000000e+03,1.541800000000000000e+04
3.286000000000000000e+03,3.793000000000000000e+03,1.542100000000000000e+04
3.255000000000000000e+03,3.828000000000000000e+03,1.541700000000000000e+04
3.282000000000000000e+03,3.853000000000000000e+03,1.536500000000000000e+04
3.231000000000000000e+03,3.852000000000000000e+03,1.541700000000000000e+04
3.188000000000000000e+03,3.872000000000000000e+03,1.544000000000000000e+04
3.108000000000000000e+03,3.981000000000000000e+03,1.541100000000000000e+04
3.081000000000000000e+03,4.013000000000000000e+03,1.540600000000000000e+04
3.065000000000000000e+03,4.007000000000000000e+03,1.542800000000000000e+04
3.018000000000000000e+03,4.047000000000000000e+03,1.543500000000000000e+04
3.065000000000000000e+03,3.993000000000000000e+03,1.544200000000000000e+04
3.019000000000000000e+03,4.029000000000000000e+03,1.545200000000000000e+04
2.972000000000000000e+03,4.060000000000000000e+03,1.546800000000000000e+04
2.969000000000000000e+03,3.974000000000000000e+03,1.555700000000000000e+04
2.977000000000000000e+03,4.001000000000000000e+03,1.552200000000000000e+04
2.956000000000000000e+03,4.009000000000000000e+03,1.553500000000000000e+04
2.947000000000000000e+03,3.923000000000000000e+03,1.563000000000000000e+04
3.009000000000000000e+03,3.914000000000000000e+03,1.557700000000000000e+04
2.921000000000000000e+03,3.951000000000000000e+03,1.562800000000000000e+04
2.947000000000000000e+03,3.928000000000000000e+03,1.562500000000000000e+04
2.886000000000000000e+03,3.937000000000000000e+03,1.567700000000000000e+04
2.945000000000000000e+03,3.919000000000000000e+03,1.563600000000000000e+04
2.915000000000000000e+03,3.955000000000000000e+03,1.563000000000000000e+04
2.917000000000000000e+03,4.021000000000000000e+03,1.556200000000000000e+04
2.935000000000000000e+03,3.991000000000000000e+03,1.557400000000000000e+04
2.872000000000000000e+03,4.033000000000000000e+03,1.559500000000000000e+04
2.851000000000000000e+03,4.070000000000000000e+03,1.557900000000000000e+04
2.842000000000000000e+03,4.063000000000000000e+03,1.559500000000000000e+04
2.799000000000000000e+03,4.041000000000000000e+03,1.566000000000000000e+04
2.846000000000000000e+03,4.002000000000000000e+03,1.565200000000000000e+04
2.835000000000000000e+03,3.927000000000000000e+03,1.573800000000000000e+04
2.862000000000000000e+03,3.879000000000000000e+03,1.575900000000000000e+04
2.949000000000000000e+03,3.862000000000000000e+03,1.568900000000000000e+04
2.933000000000000000e+03,3.902000000000000000e+03,1.566500000000000000e+04
2.945000000000000000e+03,3.894000000000000000e+03,1.566100000000000000e+04
2.990000000000000000e+03,3.869000000000000000e+03,1.564100000000000000e+04
2.999000000000000000e+03,3.889000000000000000e+03,1.561200000000000000e+04
2.990000000000000000e+03,3.878000000000000000e+03,1.563200000000000000e+04
2.889000000000000000e+03,3.934000000000000000e+03,1.567700000000000000e+04
2.901000000000000000e+03,3.938000000000000000e+03,1.566100000000000000e+04
2.917000000000000000e+03,3.913000000000000000e+03,1.567000000000000000e+04
2.937000000000000000e+03,3.888000000000000000e+03,1.567500000000000000e+04
2.983000000000000000e+03,3.904000000000000000e+03,1.561300000000000000e+04
2.922000000000000000e+03,3.944000000000000000e+03,1.563400000000000000e+04
2.903000000000000000e+03,3.941000000000000000e+03,1.565600000000000000e+04
2.907000000000000000e+03,3.898000000000000000e+03,1.569500000000000000e+04
2.913000000000000000e+03,3.811000000000000000e+03,1.577600000000000000e+04
2.925000000000000000e+03,3.828000000000000000e+03,1.574700000000000000e+04
2.967000000000000000e+03,3.779000000000000000e+03,1.575400000000000000e+04
2.988000000000000000e+03,3.804000000000000000e+03,1.570800000000000000e+04
3.071000000000000000e+03,3.805000000000000000e+03,1.562400000000000000e+04
3.044000000000000000e+03,3.876000000000000000e+03,1.558000000000000000e+04
3.052000000000000000e+03,3.903000000000000000e+03,1.554500000000000000e+04
3.014000000000000000e+03,3.854000000000000000e+03,1.563200000000000000e+04
3.010000000000000000e+03,3.855000000000000000e+03,1.563500000000000000e+04
3.005000000000000000e+03,3.876000000000000000e+03,1.561900000000000000e+04
3.084000000000000000e+03,3.804000000000000000e+03,1.561200000000000000e+04
3.007000000000000000e+03,3.869000000000000000e+03,1.562400000000000000e+04
2.985000000000000000e+03,3.874000000000000000e+03,1.564100000000000000e+04
2.981000000000000000e+03,3.864000000000000000e+03,1.565500000000000000e+04
2.933000000000000000e+03,3.892000000000000000e+03,1.567500000000000000e+04
