S,I,R
7.903000000000000000e+03,7.327000000000000000e+03,7.270000000000000000e+03
7.919000000000000000e+03,7.292000000000000000e+03,7.289000000000000000e+03
7.999000000000000000e+03,7.275000000000000000e+03,7.226000000000000000e+03
7.940000000000000000e+03,7.308000000000000000e+03,7.252000000000000000e+03
7.837000000000000000e+03,7.286000000000000000e+03,7.377000000000000000e+03
7.813000000000000000e+03,7.261000000000000000e+03,7.426000000000000000e+03
7.822000000000000000e+03,7.240000000000000000e+03,7.438000000000000000e+03
7.810000000000000000e+03,7.283000000000000000e+03,7.407000000000000000e+03
7.910000000000000000e+03,7.287000000000000000e+03,7.303000000000000000e+03
7.946000000000000000e+03,7.294000000000000000e+03,7.260000000000000000e+03
7.952000000000000000e+03,7.277000000000000000e+03,7.271000000000000000e+03
7.961000000000000000e+03,7.359000000000000000e+03,7.180000000000000000e+03
7.866000000000000000e+03,7.403000000000000000e+03,7.231000000000000000e+03
7.756000000000000000e+03,7.403000000000000000e+03,7.341000000000000000e+03
7.889000000000000000e+03,7.267000000000000000e+03,7.344000000000000000e+03
7.939000000000000000e+03,7.358000000000000000e+03,7.203000000000000000e+03
7.864000000000000000e+03,7.466000000000000000e+03,7.170000000000000000e+03
7.810000000000000000e+03,7.478000000000000000e+03,7.212000000000000000e+03
7.658000000000000000e+03,7.565000000000000000e+03,7.277000000000000000e+03
7.648000000000000000e+03,7.450000000000000000e+03,7.402000000000000000e+03
7.757000000000000000e+03,7.356000000000000000e+03,7.387000000000000000e+03
7.768000000000000000e+03,7.288000000000000000e+03,7.444000000000000000e+03
7.863000000000000000e+03,7.209000000000000000e+03,7.428000000000000000e+03
7.888000000000000000e+03,7.214000000000000000e+03,7.398000000000000000e+03
7.945000000000000000e+03,7.221000000000000000e+03,7.334000000000000000e+03
7.922000000000000000e+03,7.370000000000000000e+03,7.208000000000000000e+03
7.963000000000000000e+03,7.305000000000000000e+03,7.232000000000000000e+03
7.941000000000000000e+03,7.402000000000000000e+03,7.157000000000000000e+03
7.854000000000000000e+03,7.404000000000000000e+03,7.242000000000000000e+03
7.908000000000000000e+03,7.295000000000000000e+03,7.297000000000000000e+03
7.822000000000000000e+03,7.377000000000000000e+03,7.301000000000000000e+03
7.836000000000000000e+03,7.260000000000000000e+03,7.404000000000000000e+03
7.832000000000000000e+03,7.328000000000000000e+03,7.340000000000000000e+03
