S,I,R
7.748000000000000000e+03,7.263000000000000000e+03,7.489000000000000000e+03
7.857000000000000000e+03,7.271000000000000000e+03,7.372000000000000000e+03
7.768000000000000000e+03,7.343000000000000000e+03,7.389000000000000000e+03
7.758000000000000000e+03,7.362000000000000000e+03,7.380000000000000000e+03
7.882000000000000000e+03,7.262000000000000000e+03,7.356000000000000000e+03
7.875000000000000000e+03,7.241000000000000000e+03,7.384000000000000000e+03
7.941000000000000000e+03,7.153000000000000000e+03,7.406000000000000000e+03
7.920000000000000000e+03,7.182000000000000000e+03,7.398000000000000000e+03
7.970000000000000000e+03,7.220000000000000000e+03,7.310000000000000000e+03
7.974000000000000000e+03,7.204000000000000000e+03,7.322000000000000000e+03
7.908000000000000000e+03,7.303000000000000000e+03,7.289000000000000000e+03
7.889000000000000000e+03,7.240000000000000000e+03,7.371000000000000000e+03
7.907000000000000000e+03,7.249000000000000000e+03,7.344000000000000000e+03
7.951000000000000000e+03,7.225000000000000000e+03,7.324000000000000000e+03
7.798000000000000000e+03,7.344000000000000000e+03,7.358000000000000000e+03
7.946000000000000000e+03,7.205000000000000000e+03,7.349000000000000000e+03
7.927000000000000000e+03,7.308000000000000000e+03,7.265000000000000000e+03
7.917000000000000000e+03,7.347000000000000000e+03,7.236000000000000000e+03
7.836000000000000000e+03,7.417000000000000000e+03,7.247000000000000000e+03
7.876000000000000000e+03,7.396000000000000000e+03,7.228000000000000000e+03
7.746000000000000000e+03,7.461000000000000000e+03,7.293000000000000000e+03
7.715000000000000000e+03,7.412000000000000000e+03,7.373000000000000000e+03
7.794000000000000000e+03,7.374000000000000000e+03,7.332000000000000000e+03
7.740000000000000000e+03,7.251000000000000000e+03,7.509000000000000000e+03
7.779000000000000000e+03,7.218000000000000000e+03,7.503000000000000000e+03
7.830000000000000000e+03,7.273000000000000000e+03,7.397000000000000000e+03
7.715000000000000000e+03,7.329000000000000000e+03,7.456000000000000000e+03
7.854000000000000000e+03,7.215000000000000000e+03,7.431000000000000000e+03
7.870000000000000000e+03,7.220000000000000000e+03,7.410000000000000000e+03
7.993000000000000000e+03,7.202000000000000000e+03,7.305000000000000000e+03
7.955000000000000000e+03,7.321000000000000000e+03,7.224000000000000000e+03
7.920000000000000000e+03,7.381000000000000000e+03,7.199000000000000000e+03
7.897000000000000000e+03,7.349000000000000000e+03,7.254000000000000000e+03
7.723000000000000000e+03,7.399000000000000000e+03,7.378000000000000000e+03
7.801000000000000000e+03,7.316000000000000000e+03,7.383000000000000000e+03
7.838000000000000000e+03,7.295000000000000000e+03,7.367000000000000000e+03
7.841000000000000000e+03,7.265000000000000000e+03,7.394000000000000000e+03
7.885000000000000000e+03,7.212000000000000000e+03,7.403000000000000000e+03
7.924000000000000000e+03,7.334000000000000000e+03,7.242000000000000000e+03
7.893000000000000000e+03,7.369000000000000000e+03,7.238000000000000000e+03
7.835000000000000000e+03,7.458000000000000000e+03,7.207000000000000000e+03
7.741000000000000000e+03,7.458000000000000000e+03,7.301000000000000000e+03
7.715000000000000000e+03,7.384000000000000000e+03,7.401000000000000000e+03
7.740000000000000000e+03,7.408000000000000000e+03,7.352000000000000000e+03
7.696000000000000000e+03,7.442000000000000000e+03,7.362000000000000000e+03
7.781000000000000000e+03,7.292000000000000000e+03,7.427000000000000000e+03
7.941000000000000000e+03,7.270000000000000000e+03,7.289000000000000000e+03
7.975000000000000000e+03,7.216000000000000000e+03,7.309000000000000000e+03
7.978000000000000000e+03,7.247000000000000000e+03,7.275000000000000000e+03
7.920000000000000000e+03,7.337000000000000000e+03,7.243000000000000000e+03
7.880000000000000000e+03,7.269000000000000000e+03,7.351000000000000000e+03
7.859000000000000000e+03,7.333000000000000000e+03,7.308000000000000000e+03
7.871000000000000000e+03,7.260000000000000000e+03,7.369000000000000000e+03
7.858000000000000000e+03,7.242000000000000000e+03,7.400000000000000000e+03
7.877000000000000000e+03,7.248000000000000000e+03,7.375000000000000000e+03
7.791000000000000000e+03,7.377000000000000000e+03,7.332000000000000000e+03
7.784000000000000000e+03,7.351000000000000000e+03,7.365000000000000000e+03
7.776000000000000000e+03,7.300000000000000000e+03,7.424000000000000000e+03
7.732000000000000000e+03,7.365000000000000000e+03,7.403000000000000000e+03
7.677000000000000000e+03,7.455000000000000000e+03,7.368000000000000000e+03
7.803000000000000000e+03,7.348000000000000000e+03,7.349000000000000000e+03
7.923000000000000000e+03,7.341000000000000000e+03,7.236000000000000000e+03
7.890000000000000000e+03,7.292000000000000000e+03,7.318000000000000000e+03
8.002000000000000000e+03,7.242000000000000000e+03,7.256000000000000000e+03
7.938000000000000000e+03,7.384000000000000000e+03,7.178000000000000000e+03
7.942000000000000000e+03,7.434000000000000000e+03,7.124000000000000000e+03
7.899000000000000000e+03,7.403000000000000000e+03,7.198000000000000000e+03
7.851000000000000000e+03,7.423000000000000000e+03,7.226000000000000000e+03
7.847000000000000000e+03,7.361000000000000000e+03,7.292000000000000000e+03
7.847000000000000000e+03,7.389000000000000000e+03,7.264000000000000000e+03
7.778000000000000000e+03,7.442000000000000000e+03,7.280000000000000000e+03
7.792000000000000000e+03,7.326000000000000000e+03,7.382000000000000000e+03
7.688000000000000000e+03,7.363000000000000000e+03,7.449000000000000000e+03
7.749000000000000000e+03,7.341000000000000000e+03,7.410000000000000000e+03
7.846000000000000000e+03,7.360000000000000000e+03,7.294000000000000000e+03
7.805000000000000000e+03,7.421000000000000000e+03,7.274000000000000000e+03
7.845000000000000000e+03,7.383000000000000000e+03,7.272000000000000000e+03
7.877000000000000000e+03,7.283000000000000000e+03,7.340000000000000000e+03
7.814000000000000000e+03,7.356000000000000000e+03,7.330000000000000000e+03
7.827000000000000000e+03,7.380000000000000000e+03,7.293000000000000000e+03
7.825000000000000000e+03,7.301000000000000000e+03,7.374000000000000000e+03
7.861000000000000000e+03,7.269000000000000000e+03,7.370000000000000000e+03
7.827000000000000000e+03,7.265000000000000000e+03,7.408000000000000000e+03
7.803000000000000000e+03,7.337000000000000000e+03,7.360000000000000000e+03
7.843000000000000000e+03,7.267000000000000000e+03,7.390000000000000000e+03
7.926000000000000000e+03,7.282000000000000000e+03,7.292000000000000000e+03
7.874000000000000000e+03,7.252000000000000000e+03,7.374000000000000000e+03
7.831000000000000000e+03,7.343000000000000000e+03,7.326000000000000000e+03
7.823000000000000000e+03,7.357000000000000000e+03,7.320000000000000000e+03
7.871000000000000000e+03,7.253000000000000000e+03,7.376000000000000000e+03
7.901000000000000000e+03,7.315000000000000000e+03,7.284000000000000000e+03
7.934000000000000000e+03,7.301000000000000000e+03,7.265000000000000000e+03
7.869000000000000000e+03,7.388000000000000000e+03,7.243000000000000000e+03
7.858000000000000000e+03,7.297000000000000000e+03,7.345000000000000000e+03
7.913000000000000000e+03,7.285000000000000000e+03,7.302000000000000000e+03
7.962000000000000000e+03,7.309000000000000000e+03,7.229000000000000000e+03
7.959000000000000000e+03,7.333000000000000000e+03,7.208000000000000000e+03
7.943000000000000000e+03,7.292000000000000000e+03,7.265000000000000000e+03
7.889000000000000000e+03,7.390000000000000000e+03,7.221000000000000000e+03
7.875000000000000000e+03,7.366000000000000000e+03,7.259000000000000000e+03
7.801000000000000000e+03,7.314000000000000000e+03,7.385000000000000000e+03
7.843000000000000000e+03,7.238000000000000000e+03,7.419000000000000000e+03
7.930000000000000000e+03,7.163000000000000000e+03,7.407000000000000000e+03
8.045000000000000000e+03,7.177000000000000000e+03,7.278000000000000000e+03
8.019000000000000000e+03,7.293000000000000000e+03,7.188000000000000000e+03
7.989000000000000000e+03,7.375000000000000000e+03,7.136000000000000000e+03
7.922000000000000000e+03,7.374000000000000000e+03,7.204000000000000000e+03
7.789000000000000000e+03,7.524000000000000000e+03,7.187000000000000000e+03
7.858000000000000000e+03,7.399000000000000000e+03,7.243000000000000000e+03
7.906000000000000000e+03,7.364000000000000000e+03,7.230000000000000000e+03
7.848000000000000000e+03,7.311000000000000000e+03,7.341000000000000000e+03
7.853000000000000000e+03,7.297000000000000000e+03,7.350000000000000000e+03
7.853000000000000000e+03,7.292000000000000000e+03,7.355000000000000000e+03
7.830000000000000000e+03,7.303000000000000000e+03,7.367000000000000000e+03
7.882000000000000000e+03,7.280000000000000000e+03,7.338000000000000000e+03
7.770000000000000000e+03,7.423000000000000000e+03,7.307000000000000000e+03
7.677000000000000000e+03,7.474000000000000000e+03,7.349000000000000000e+03
7.649000000000000000e+03,7.511000000000000000e+03,7.340000000000000000e+03
7.708000000000000000e+03,7.418000000000000000e+03,7.374000000000000000e+03
7.835000000000000000e+03,7.284000000000000000e+03,7.381000000000000000e+03
7.877000000000000000e+03,7.286000000000000000e+03,7.337000000000000000e+03
7.848000000000000000e+03,7.358000000000000000e+03,7.294000000000000000e+03
7.859000000000000000e+03,7.373000000000000000e+03,7.268000000000000000e+03
7.876000000000000000e+03,7.327000000000000000e+03,7.297000000000000000e+03
7.751000000000000000e+03,7.403000000000000000e+03,7.346000000000000000e+03
7.797000000000000000e+03,7.451000000000000000e+03,7.252000000000000000e+03
7.703000000000000000e+03,7.500000000000000000e+03,7.297000000000000000e+03
7.564000000000000000e+03,7.477000000000000000e+03,7.459000000000000000e+03
7.653000000000000000e+03,7.316000000000000000e+03,7.531000000000000000e+03
7.728000000000000000e+03,7.313000000000000000e+03,7.459000000000000000e+03
7.707000000000000000e+03,7.279000000000000000e+03,7.514000000000000000e+03
7.809000000000000000e+03,7.340000000000000000e+03,7.351000000000000000e+03
7.772000000000000000e+03,7.404000000000000000e+03,7.324000000000000000e+03
7.812000000000000000e+03,7.271000000000000000e+03,7.417000000000000000e+03
7.860000000000000000e+03,7.302000000000000000e+03,7.338000000000000000e+03
7.830000000000000000e+03,7.294000000000000000e+03,7.376000000000000000e+03
7.854000000000000000e+03,7.351000000000000000e+03,7.295000000000000000e+03
7.840000000000000000e+03,7.319000000000000000e+03,7.341000000000000000e+03
7.758000000000000000e+03,7.432000000000000000e+03,7.310000000000000000e+03
7.704000000000000000e+03,7.477000000000000000e+03,7.319000000000000000e+03
7.684000000000000000e+03,7.532000000000000000e+03,7.284000000000000000e+03
7.663000000000000000e+03,7.372000000000000000e+03,7.465000000000000000e+03
7.736000000000000000e+03,7.293000000000000000e+03,7.471000000000000000e+03
