S,I,R
7.907000000000000000e+03,7.227000000000000000e+03,7.366000000000000000e+03
7.900000000000000000e+03,7.301000000000000000e+03,7.299000000000000000e+03
7.856000000000000000e+03,7.322000000000000000e+03,7.322000000000000000e+03
7.818000000000000000e+03,7.289000000000000000e+03,7.393000000000000000e+03
7.800000000000000000e+03,7.389000000000000000e+03,7.311000000000000000e+03
7.805000000000000000e+03,7.333000000000000000e+03,7.362000000000000000e+03
7.914000000000000000e+03,7.267000000000000000e+03,7.319000000000000000e+03
7.894000000000000000e+03,7.336000000000000000e+03,7.270000000000000000e+03
7.838000000000000000e+03,7.350000000000000000e+03,7.312000000000000000e+03
7.914000000000000000e+03,7.320000000000000000e+03,7.266000000000000000e+03
7.970000000000000000e+03,7.353000000000000000e+03,7.177000000000000000e+03
7.882000000000000000e+03,7.387000000000000000e+03,7.231000000000000000e+03
7.924000000000000000e+03,7.346000000000000000e+03,7.230000000000000000e+03
7.787000000000000000e+03,7.346000000000000000e+03,7.367000000000000000e+03
7.833000000000000000e+03,7.274000000000000000e+03,7.393000000000000000e+03
7.803000000000000000e+03,7.355000000000000000e+03,7.342000000000000000e+03
7.754000000000000000e+03,7.353000000000000000e+03,7.393000000000000000e+03
7.772000000000000000e+03,7.381000000000000000e+03,7.347000000000000000e+03
7.856000000000000000e+03,7.265000000000000000e+03,7.379000000000000000e+03
7.838000000000000000e+03,7.197000000000000000e+03,7.465000000000000000e+03
7.853000000000000000e+03,7.269000000000000000e+03,7.378000000000000000e+03
7.849000000000000000e+03,7.320000000000000000e+03,7.331000000000000000e+03
7.823000000000000000e+03,7.327000000000000000e+03,7.350000000000000000e+03
7.813000000000000000e+03,7.276000000000000000e+03,7.411000000000000000e+03
7.829000000000000000e+03,7.346000000000000000e+03,7.325000000000000000e+03
7.774000000000000000e+03,7.374000000000000000e+03,7.352000000000000000e+03
7.685000000000000000e+03,7.456000000000000000e+03,7.359000000000000000e+03
7.614000000000000000e+03,7.475000000000000000e+03,7.411000000000000000e+03
7.660000000000000000e+03,7.399000000000000000e+03,7.441000000000000000e+03
7.727000000000000000e+03,7.287000000000000000e+03,7.486000000000000000e+03
7.786000000000000000e+03,7.284000000000000000e+03,7.430000000000000000e+03
7.841000000000000000e+03,7.246000000000000000e+03,7.413000000000000000e+03
7.805000000000000000e+03,7.308000000000000000e+03,7.387000000000000000e+03
7.688000000000000000e+03,7.384000000000000000e+03,7.428000000000000000e+03
7.779000000000000000e+03,7.307000000000000000e+03,7.414000000000000000e+03
7.892000000000000000e+03,7.339000000000000000e+03,7.269000000000000000e+03
7.834000000000000000e+03,7.326000000000000000e+03,7.340000000000000000e+03
7.783000000000000000e+03,7.317000000000000000e+03,7.400000000000000000e+03
7.809000000000000000e+03,7.299000000000000000e+03,7.392000000000000000e+03
7.936000000000000000e+03,7.246000000000000000e+03,7.318000000000000000e+03
7.965000000000000000e+03,7.347000000000000000e+03,7.188000000000000000e+03
7.888000000000000000e+03,7.333000000000000000e+03,7.279000000000000000e+03
7.846000000000000000e+03,7.400000000000000000e+03,7.254000000000000000e+03
7.794000000000000000e+03,7.278000000000000000e+03,7.428000000000000000e+03
7.915000000000000000e+03,7.233000000000000000e+03,7.352000000000000000e+03
7.815000000000000000e+03,7.289000000000000000e+03,7.396000000000000000e+03
7.924000000000000000e+03,7.203000000000000000e+03,7.373000000000000000e+03
7.779000000000000000e+03,7.322000000000000000e+03,7.399000000000000000e+03
7.816000000000000000e+03,7.313000000000000000e+03,7.371000000000000000e+03
7.782000000000000000e+03,7.305000000000000000e+03,7.413000000000000000e+03
7.811000000000000000e+03,7.329000000000000000e+03,7.360000000000000000e+03
7.848000000000000000e+03,7.202000000000000000e+03,7.450000000000000000e+03
7.888000000000000000e+03,7.172000000000000000e+03,7.440000000000000000e+03
7.956000000000000000e+03,7.140000000000000000e+03,7.404000000000000000e+03
7.886000000000000000e+03,7.292000000000000000e+03,7.322000000000000000e+03
7.921000000000000000e+03,7.274000000000000000e+03,7.305000000000000000e+03
7.932000000000000000e+03,7.300000000000000000e+03,7.268000000000000000e+03
7.817000000000000000e+03,7.354000000000000000e+03,7.329000000000000000e+03
7.898000000000000000e+03,7.273000000000000000e+03,7.329000000000000000e+03
7.979000000000000000e+03,7.282000000000000000e+03,7.239000000000000000e+03
7.925000000000000000e+03,7.301000000000000000e+03,7.274000000000000000e+03
7.844000000000000000e+03,7.427000000000000000e+03,7.229000000000000000e+03
7.852000000000000000e+03,7.388000000000000000e+03,7.260000000000000000e+03
7.840000000000000000e+03,7.432000000000000000e+03,7.228000000000000000e+03
7.826000000000000000e+03,7.442000000000000000e+03,7.232000000000000000e+03
7.811000000000000000e+03,7.420000000000000000e+03,7.269000000000000000e+03
7.839000000000000000e+03,7.366000000000000000e+03,7.295000000000000000e+03
7.738000000000000000e+03,7.469000000000000000e+03,7.293000000000000000e+03
7.750000000000000000e+03,7.375000000000000000e+03,7.375000000000000000e+03
7.793000000000000000e+03,7.358000000000000000e+03,7.349000000000000000e+03
7.801000000000000000e+03,7.414000000000000000e+03,7.285000000000000000e+03
7.837000000000000000e+03,7.329000000000000000e+03,7.334000000000000000e+03
7.800000000000000000e+03,7.329000000000000000e+03,7.371000000000000000e+03
7.820000000000000000e+03,7.298000000000000000e+03,7.382000000000000000e+03
7.862000000000000000e+03,7.232000000000000000e+03,7.406000000000000000e+03
7.869000000000000000e+03,7.208000000000000000e+03,7.423000000000000000e+03
7.901000000000000000e+03,7.283000000000000000e+03,7.316000000000000000e+03
7.885000000000000000e+03,7.302000000000000000e+03,7.313000000000000000e+03
7.895000000000000000e+03,7.287000000000000000e+03,7.318000000000000000e+03
8.003000000000000000e+03,7.256000000000000000e+03,7.241000000000000000e+03
7.912000000000000000e+03,7.295000000000000000e+03,7.293000000000000000e+03
7.951000000000000000e+03,7.229000000000000000e+03,7.320000000000000000e+03
7.927000000000000000e+03,7.344000000000000000e+03,7.229000000000000000e+03
7.919000000000000000e+03,7.324000000000000000e+03,7.257000000000000000e+03
7.838000000000000000e+03,7.375000000000000000e+03,7.287000000000000000e+03
7.854000000000000000e+03,7.337000000000000000e+03,7.309000000000000000e+03
7.877000000000000000e+03,7.324000000000000000e+03,7.299000000000000000e+03
7.967000000000000000e+03,7.296000000000000000e+03,7.237000000000000000e+03
7.969000000000000000e+03,7.248000000000000000e+03,7.283000000000000000e+03
7.951000000000000000e+03,7.309000000000000000e+03,7.240000000000000000e+03
7.945000000000000000e+03,7.275000000000000000e+03,7.280000000000000000e+03
7.840000000000000000e+03,7.376000000000000000e+03,7.284000000000000000e+03
7.774000000000000000e+03,7.491000000000000000e+03,7.235000000000000000e+03
7.715000000000000000e+03,7.466000000000000000e+03,7.319000000000000000e+03
7.695000000000000000e+03,7.501000000000000000e+03,7.304000000000000000e+03
7.663000000000000000e+03,7.388000000000000000e+03,7.449000000000000000e+03
7.684000000000000000e+03,7.404000000000000000e+03,7.412000000000000000e+03
7.774000000000000000e+03,7.294000000000000000e+03,7.432000000000000000e+03
7.871000000000000000e+03,7.286000000000000000e+03,7.343000000000000000e+03
7.893000000000000000e+03,7.348000000000000000e+03,7.259000000000000000e+03
7.782000000000000000e+03,7.426000000000000000e+03,7.292000000000000000e+03
7.729000000000000000e+03,7.435000000000000000e+03,7.336000000000000000e+03
7.808000000000000000e+03,7.315000000000000000e+03,7.377000000000000000e+03
7.830000000000000000e+03,7.307000000000000000e+03,7.363000000000000000e+03
7.761000000000000000e+03,7.333000000000000000e+03,7.406000000000000000e+03
7.767000000000000000e+03,7.387000000000000000e+03,7.346000000000000000e+03
7.779000000000000000e+03,7.350000000000000000e+03,7.371000000000000000e+03
7.854000000000000000e+03,7.319000000000000000e+03,7.327000000000000000e+03
7.893000000000000000e+03,7.253000000000000000e+03,7.354000000000000000e+03
7.853000000000000000e+03,7.328000000000000000e+03,7.319000000000000000e+03
7.847000000000000000e+03,7.385000000000000000e+03,7.268000000000000000e+03
7.823000000000000000e+03,7.385000000000000000e+03,7.292000000000000000e+03
7.880000000000000000e+03,7.350000000000000000e+03,7.270000000000000000e+03
7.819000000000000000e+03,7.395000000000000000e+03,7.286000000000000000e+03
7.746000000000000000e+03,7.441000000000000000e+03,7.313000000000000000e+03
7.665000000000000000e+03,7.389000000000000000e+03,7.446000000000000000e+03
7.800000000000000000e+03,7.341000000000000000e+03,7.359000000000000000e+03
7.836000000000000000e+03,7.308000000000000000e+03,7.356000000000000000e+03
7.850000000000000000e+03,7.270000000000000000e+03,7.380000000000000000e+03
7.896000000000000000e+03,7.163000000000000000e+03,7.441000000000000000e+03
7.928000000000000000e+03,7.273000000000000000e+03,7.299000000000000000e+03
7.856000000000000000e+03,7.294000000000000000e+03,7.350000000000000000e+03
7.851000000000000000e+03,7.272000000000000000e+03,7.377000000000000000e+03
7.740000000000000000e+03,7.381000000000000000e+03,7.379000000000000000e+03
7.836000000000000000e+03,7.302000000000000000e+03,7.362000000000000000e+03
7.901000000000000000e+03,7.342000000000000000e+03,7.257000000000000000e+03
7.852000000000000000e+03,7.431000000000000000e+03,7.217000000000000000e+03
7.707000000000000000e+03,7.521000000000000000e+03,7.272000000000000000e+03
7.618000000000000000e+03,7.541000000000000000e+03,7.341000000000000000e+03
7.770000000000000000e+03,7.351000000000000000e+03,7.379000000000000000e+03
7.766000000000000000e+03,7.338000000000000000e+03,7.396000000000000000e+03
7.715000000000000000e+03,7.382000000000000000e+03,7.403000000000000000e+03
7.788000000000000000e+03,7.210000000000000000e+03,7.502000000000000000e+03
7.881000000000000000e+03,7.199000000000000000e+03,7.420000000000000000e+03
7.876000000000000000e+03,7.249000000000000000e+03,7.375000000000000000e+03
7.907000000000000000e+03,7.349000000000000000e+03,7.244000000000000000e+03
7.953000000000000000e+03,7.312000000000000000e+03,7.235000000000000000e+03
7.885000000000000000e+03,7.367000000000000000e+03,7.248000000000000000e+03
7.928000000000000000e+03,7.295000000000000000e+03,7.277000000000000000e+03
7.970000000000000000e+03,7.230000000000000000e+03,7.300000000000000000e+03
7.822000000000000000e+03,7.260000000000000000e+03,7.418000000000000000e+03
7.825000000000000000e+03,7.248000000000000000e+03,7.427000000000000000e+03
7.893000000000000000e+03,7.313000000000000000e+03,7.294000000000000000e+03
7.928000000000000000e+03,7.334000000000000000e+03,7.238000000000000000e+03
7.927000000000000000e+03,7.330000000000000000e+03,7.243000000000000000e+03
7.838000000000000000e+03,7.413000000000000000e+03,7.249000000000000000e+03
7.817000000000000000e+03,7.433000000000000000e+03,7.250000000000000000e+03
7.803000000000000000e+03,7.328000000000000000e+03,7.369000000000000000e+03
7.828000000000000000e+03,7.247000000000000000e+03,7.425000000000000000e+03
7.761000000000000000e+03,7.271000000000000000e+03,7.468000000000000000e+03
7.820000000000000000e+03,7.368000000000000000e+03,7.312000000000000000e+03
7.821000000000000000e+03,7.400000000000000000e+03,7.279000000000000000e+03
7.676000000000000000e+03,7.403000000000000000e+03,7.421000000000000000e+03
7.658000000000000000e+03,7.370000000000000000e+03,7.472000000000000000e+03
7.908000000000000000e+03,7.188000000000000000e+03,7.404000000000000000e+03
7.984000000000000000e+03,7.212000000000000000e+03,7.304000000000000000e+03
7.923000000000000000e+03,7.378000000000000000e+03,7.199000000000000000e+03
7.928000000000000000e+03,7.367000000000000000e+03,7.205000000000000000e+03
7.748000000000000000e+03,7.443000000000000000e+03,7.309000000000000000e+03
7.683000000000000000e+03,7.416000000000000000e+03,7.401000000000000000e+03
7.781000000000000000e+03,7.381000000000000000e+03,7.338000000000000000e+03
7.822000000000000000e+03,7.313000000000000000e+03,7.365000000000000000e+03
