S,I,R
7.969000000000000000e+03,7.239000000000000000e+03,7.292000000000000000e+03
7.943000000000000000e+03,7.222000000000000000e+03,7.335000000000000000e+03
7.900000000000000000e+03,7.267000000000000000e+03,7.333000000000000000e+03
7.816000000000000000e+03,7.387000000000000000e+03,7.297000000000000000e+03
7.781000000000000000e+03,7.424000000000000000e+03,7.295000000000000000e+03
7.809000000000000000e+03,7.336000000000000000e+03,7.355000000000000000e+03
7.794000000000000000e+03,7.440000000000000000e+03,7.266000000000000000e+03
7.822000000000000000e+03,7.310000000000000000e+03,7.368000000000000000e+03
7.858000000000000000e+03,7.274000000000000000e+03,7.368000000000000000e+03
7.841000000000000000e+03,7.380000000000000000e+03,7.279000000000000000e+03
7.756000000000000000e+03,7.316000000000000000e+03,7.428000000000000000e+03
7.734000000000000000e+03,7.379000000000000000e+03,7.387000000000000000e+03
7.661000000000000000e+03,7.321000000000000000e+03,7.518000000000000000e+03
7.728000000000000000e+03,7.336000000000000000e+03,7.436000000000000000e+03
7.761000000000000000e+03,7.300000000000000000e+03,7.439000000000000000e+03
7.868000000000000000e+03,7.179000000000000000e+03,7.453000000000000000e+03
7.880000000000000000e+03,7.255000000000000000e+03,7.365000000000000000e+03
7.787000000000000000e+03,7.364000000000000000e+03,7.349000000000000000e+03
7.834000000000000000e+03,7.345000000000000000e+03,7.321000000000000000e+03
7.842000000000000000e+03,7.360000000000000000e+03,7.298000000000000000e+03
7.751000000000000000e+03,7.399000000000000000e+03,7.350000000000000000e+03
7.764000000000000000e+03,7.398000000000000000e+03,7.338000000000000000e+03
7.650000000000000000e+03,7.400000000000000000e+03,7.450000000000000000e+03
7.714000000000000000e+03,7.322000000000000000e+03,7.464000000000000000e+03
7.717000000000000000e+03,7.303000000000000000e+03,7.480000000000000000e+03
7.791000000000000000e+03,7.348000000000000000e+03,7.361000000000000000e+03
7.790000000000000000e+03,7.369000000000000000e+03,7.341000000000000000e+03
7.725000000000000000e+03,7.364000000000000000e+03,7.411000000000000000e+03
7.764000000000000000e+03,7.279000000000000000e+03,7.457000000000000000e+03
7.794000000000000000e+03,7.285000000000000000e+03,7.421000000000000000e+03
7.797000000000000000e+03,7.263000000000000000e+03,7.440000000000000000e+03
7.864000000000000000e+03,7.266000000000000000e+03,7.370000000000000000e+03
7.824000000000000000e+03,7.318000000000000000e+03,7.358000000000000000e+03
7.855000000000000000e+03,7.351000000000000000e+03,7.294000000000000000e+03
7.923000000000000000e+03,7.214000000000000000e+03,7.363000000000000000e+03
7.961000000000000000e+03,7.274000000000000000e+03,7.265000000000000000e+03
7.960000000000000000e+03,7.269000000000000000e+03,7.271000000000000000e+03
7.878000000000000000e+03,7.367000000000000000e+03,7.255000000000000000e+03
7.807000000000000000e+03,7.354000000000000000e+03,7.339000000000000000e+03
7.779000000000000000e+03,7.315000000000000000e+03,7.406000000000000000e+03
7.761000000000000000e+03,7.238000000000000000e+03,7.501000000000000000e+03
7.836000000000000000e+03,7.280000000000000000e+03,7.384000000000000000e+03
7.814000000000000000e+03,7.389000000000000000e+03,7.297000000000000000e+03
7.762000000000000000e+03,7.438000000000000000e+03,7.300000000000000000e+03
7.705000000000000000e+03,7.408000000000000000e+03,7.387000000000000000e+03
7.697000000000000000e+03,7.464000000000000000e+03,7.339000000000000000e+03
7.761000000000000000e+03,7.341000000000000000e+03,7.398000000000000000e+03
7.902000000000000000e+03,7.251000000000000000e+03,7.347000000000000000e+03
7.861000000000000000e+03,7.290000000000000000e+03,7.349000000000000000e+03
7.875000000000000000e+03,7.347000000000000000e+03,7.278000000000000000e+03
7.927000000000000000e+03,7.299000000000000000e+03,7.274000000000000000e+03
7.844000000000000000e+03,7.347000000000000000e+03,7.309000000000000000e+03
7.910000000000000000e+03,7.363000000000000000e+03,7.227000000000000000e+03
7.838000000000000000e+03,7.318000000000000000e+03,7.344000000000000000e+03
7.842000000000000000e+03,7.311000000000000000e+03,7.347000000000000000e+03
7.923000000000000000e+03,7.338000000000000000e+03,7.239000000000000000e+03
7.928000000000000000e+03,7.275000000000000000e+03,7.297000000000000000e+03
7.755000000000000000e+03,7.404000000000000000e+03,7.341000000000000000e+03
7.772000000000000000e+03,7.465000000000000000e+03,7.263000000000000000e+03
7.712000000000000000e+03,7.492000000000000000e+03,7.296000000000000000e+03
7.741000000000000000e+03,7.385000000000000000e+03,7.374000000000000000e+03
7.816000000000000000e+03,7.383000000000000000e+03,7.301000000000000000e+03
7.784000000000000000e+03,7.336000000000000000e+03,7.380000000000000000e+03
7.858000000000000000e+03,7.225000000000000000e+03,7.417000000000000000e+03
7.839000000000000000e+03,7.179000000000000000e+03,7.482000000000000000e+03
7.956000000000000000e+03,7.196000000000000000e+03,7.348000000000000000e+03
7.948000000000000000e+03,7.220000000000000000e+03,7.332000000000000000e+03
7.955000000000000000e+03,7.281000000000000000e+03,7.264000000000000000e+03
7.925000000000000000e+03,7.340000000000000000e+03,7.235000000000000000e+03
7.817000000000000000e+03,7.494000000000000000e+03,7.189000000000000000e+03
7.795000000000000000e+03,7.335000000000000000e+03,7.370000000000000000e+03
7.725000000000000000e+03,7.393000000000000000e+03,7.382000000000000000e+03
7.696000000000000000e+03,7.427000000000000000e+03,7.377000000000000000e+03
7.686000000000000000e+03,7.375000000000000000e+03,7.439000000000000000e+03
7.827000000000000000e+03,7.318000000000000000e+03,7.355000000000000000e+03
7.926000000000000000e+03,7.234000000000000000e+03,7.340000000000000000e+03
7.896000000000000000e+03,7.370000000000000000e+03,7.234000000000000000e+03
7.800000000000000000e+03,7.441000000000000000e+03,7.259000000000000000e+03
7.804000000000000000e+03,7.381000000000000000e+03,7.315000000000000000e+03
7.871000000000000000e+03,7.331000000000000000e+03,7.298000000000000000e+03
7.880000000000000000e+03,7.313000000000000000e+03,7.307000000000000000e+03
7.827000000000000000e+03,7.221000000000000000e+03,7.452000000000000000e+03
7.828000000000000000e+03,7.281000000000000000e+03,7.391000000000000000e+03
7.870000000000000000e+03,7.352000000000000000e+03,7.278000000000000000e+03
7.875000000000000000e+03,7.340000000000000000e+03,7.285000000000000000e+03
7.992000000000000000e+03,7.341000000000000000e+03,7.167000000000000000e+03
7.994000000000000000e+03,7.299000000000000000e+03,7.207000000000000000e+03
8.000000000000000000e+03,7.390000000000000000e+03,7.110000000000000000e+03
7.847000000000000000e+03,7.425000000000000000e+03,7.228000000000000000e+03
7.865000000000000000e+03,7.366000000000000000e+03,7.269000000000000000e+03
7.850000000000000000e+03,7.424000000000000000e+03,7.226000000000000000e+03
7.807000000000000000e+03,7.459000000000000000e+03,7.234000000000000000e+03
7.725000000000000000e+03,7.512000000000000000e+03,7.263000000000000000e+03
7.747000000000000000e+03,7.330000000000000000e+03,7.423000000000000000e+03
7.782000000000000000e+03,7.347000000000000000e+03,7.371000000000000000e+03
7.788000000000000000e+03,7.286000000000000000e+03,7.426000000000000000e+03
7.794000000000000000e+03,7.278000000000000000e+03,7.428000000000000000e+03
7.838000000000000000e+03,7.274000000000000000e+03,7.388000000000000000e+03
7.816000000000000000e+03,7.346000000000000000e+03,7.338000000000000000e+03
7.831000000000000000e+03,7.334000000000000000e+03,7.335000000000000000e+03
