S,I,R
3.408000000000000000e+03,4.642000000000000000e+03,1.445000000000000000e+04
3.444000000000000000e+03,4.666000000000000000e+03,1.439000000000000000e+04
3.415000000000000000e+03,4.680000000000000000e+03,1.440500000000000000e+04
3.387000000000000000e+03,4.744000000000000000e+03,1.436900000000000000e+04
3.422000000000000000e+03,4.728000000000000000e+03,1.435000000000000000e+04
3.392000000000000000e+03,4.722000000000000000e+03,1.438600000000000000e+04
3.398000000000000000e+03,4.800000000000000000e+03,1.430200000000000000e+04
3.418000000000000000e+03,4.761000000000000000e+03,1.432100000000000000e+04
3.438000000000000000e+03,4.793000000000000000e+03,1.426900000000000000e+04
3.463000000000000000e+03,4.845000000000000000e+03,1.419200000000000000e+04
3.354000000000000000e+03,4.883000000000000000e+03,1.426300000000000000e+04
3.322000000000000000e+03,4.894000000000000000e+03,1.428400000000000000e+04
3.337000000000000000e+03,4.786000000000000000e+03,1.437700000000000000e+04
3.331000000000000000e+03,4.757000000000000000e+03,1.441200000000000000e+04
3.353000000000000000e+03,4.704000000000000000e+03,1.444300000000000000e+04
3.341000000000000000e+03,4.775000000000000000e+03,1.438400000000000000e+04
3.388000000000000000e+03,4.800000000000000000e+03,1.431200000000000000e+04
3.373000000000000000e+03,4.865000000000000000e+03,1.426200000000000000e+04
3.415000000000000000e+03,4.851000000000000000e+03,1.423400000000000000e+04
3.349000000000000000e+03,4.910000000000000000e+03,1.424100000000000000e+04
3.268000000000000000e+03,4.952000000000000000e+03,1.428000000000000000e+04
3.244000000000000000e+03,4.921000000000000000e+03,1.433500000000000000e+04
3.275000000000000000e+03,4.921000000000000000e+03,1.430400000000000000e+04
3.305000000000000000e+03,4.856000000000000000e+03,1.433900000000000000e+04
3.306000000000000000e+03,4.806000000000000000e+03,1.438800000000000000e+04
3.274000000000000000e+03,4.863000000000000000e+03,1.436300000000000000e+04
3.277000000000000000e+03,4.848000000000000000e+03,1.437500000000000000e+04
3.325000000000000000e+03,4.782000000000000000e+03,1.439300000000000000e+04
3.341000000000000000e+03,4.697000000000000000e+03,1.446200000000000000e+04
3.360000000000000000e+03,4.671000000000000000e+03,1.446900000000000000e+04
3.425000000000000000e+03,4.754000000000000000e+03,1.432100000000000000e+04
3.346000000000000000e+03,4.806000000000000000e+03,1.434800000000000000e+04
3.378000000000000000e+03,4.738000000000000000e+03,1.438400000000000000e+04
3.342000000000000000e+03,4.780000000000000000e+03,1.437800000000000000e+04
3.336000000000000000e+03,4.783000000000000000e+03,1.438100000000000000e+04
3.336000000000000000e+03,4.765000000000000000e+03,1.439900000000000000e+04
3.335000000000000000e+03,4.736000000000000000e+03,1.442900000000000000e+04
3.307000000000000000e+03,4.816000000000000000e+03,1.437700000000000000e+04
3.382000000000000000e+03,4.734000000000000000e+03,1.438400000000000000e+04
3.342000000000000000e+03,4.775000000000000000e+03,1.438300000000000000e+04
3.352000000000000000e+03,4.787000000000000000e+03,1.436100000000000000e+04
3.348000000000000000e+03,4.794000000000000000e+03,1.435800000000000000e+04
3.394000000000000000e+03,4.831000000000000000e+03,1.427500000000000000e+04
3.329000000000000000e+03,4.823000000000000000e+03,1.434800000000000000e+04
3.351000000000000000e+03,4.766000000000000000e+03,1.438300000000000000e+04
3.388000000000000000e+03,4.697000000000000000e+03,1.441500000000000000e+04
3.458000000000000000e+03,4.652000000000000000e+03,1.439000000000000000e+04
3.463000000000000000e+03,4.701000000000000000e+03,1.433600000000000000e+04
3.535000000000000000e+03,4.665000000000000000e+03,1.430000000000000000e+04
3.522000000000000000e+03,4.706000000000000000e+03,1.427200000000000000e+04
3.444000000000000000e+03,4.812000000000000000e+03,1.424400000000000000e+04
3.419000000000000000e+03,4.809000000000000000e+03,1.427200000000000000e+04
3.385000000000000000e+03,4.862000000000000000e+03,1.425300000000000000e+04
3.414000000000000000e+03,4.770000000000000000e+03,1.431600000000000000e+04
3.439000000000000000e+03,4.742000000000000000e+03,1.431900000000000000e+04
3.361000000000000000e+03,4.782000000000000000e+03,1.435700000000000000e+04
3.432000000000000000e+03,4.706000000000000000e+03,1.436200000000000000e+04
3.434000000000000000e+03,4.791000000000000000e+03,1.427500000000000000e+04
3.335000000000000000e+03,4.840000000000000000e+03,1.432500000000000000e+04
3.409000000000000000e+03,4.828000000000000000e+03,1.426300000000000000e+04
3.446000000000000000e+03,4.791000000000000000e+03,1.426300000000000000e+04
3.358000000000000000e+03,4.826000000000000000e+03,1.431600000000000000e+04
3.333000000000000000e+03,4.841000000000000000e+03,1.432600000000000000e+04
3.299000000000000000e+03,4.847000000000000000e+03,1.435400000000000000e+04
3.318000000000000000e+03,4.800000000000000000e+03,1.438200000000000000e+04
3.334000000000000000e+03,4.854000000000000000e+03,1.431200000000000000e+04
3.318000000000000000e+03,4.863000000000000000e+03,1.431900000000000000e+04
3.289000000000000000e+03,4.809000000000000000e+03,1.440200000000000000e+04
3.319000000000000000e+03,4.831000000000000000e+03,1.435000000000000000e+04
3.323000000000000000e+03,4.789000000000000000e+03,1.438800000000000000e+04
3.387000000000000000e+03,4.782000000000000000e+03,1.433100000000000000e+04
3.356000000000000000e+03,4.831000000000000000e+03,1.431300000000000000e+04
3.342000000000000000e+03,4.910000000000000000e+03,1.424800000000000000e+04
3.289000000000000000e+03,4.931000000000000000e+03,1.428000000000000000e+04
3.234000000000000000e+03,4.950000000000000000e+03,1.431600000000000000e+04
3.234000000000000000e+03,4.854000000000000000e+03,1.441200000000000000e+04
3.339000000000000000e+03,4.748000000000000000e+03,1.441300000000000000e+04
3.329000000000000000e+03,4.811000000000000000e+03,1.436000000000000000e+04
3.330000000000000000e+03,4.837000000000000000e+03,1.433300000000000000e+04
3.305000000000000000e+03,4.777000000000000000e+03,1.441800000000000000e+04
3.211000000000000000e+03,4.836000000000000000e+03,1.445300000000000000e+04
3.225000000000000000e+03,4.835000000000000000e+03,1.444000000000000000e+04
3.230000000000000000e+03,4.792000000000000000e+03,1.447800000000000000e+04
3.245000000000000000e+03,4.774000000000000000e+03,1.448100000000000000e+04
3.285000000000000000e+03,4.717000000000000000e+03,1.449800000000000000e+04
3.336000000000000000e+03,4.702000000000000000e+03,1.446200000000000000e+04
3.317000000000000000e+03,4.735000000000000000e+03,1.444800000000000000e+04
3.322000000000000000e+03,4.720000000000000000e+03,1.445800000000000000e+04
3.409000000000000000e+03,4.664000000000000000e+03,1.442700000000000000e+04
3.403000000000000000e+03,4.700000000000000000e+03,1.439700000000000000e+04
3.418000000000000000e+03,4.651000000000000000e+03,1.443100000000000000e+04
3.418000000000000000e+03,4.672000000000000000e+03,1.441000000000000000e+04
3.364000000000000000e+03,4.802000000000000000e+03,1.433400000000000000e+04
3.365000000000000000e+03,4.810000000000000000e+03,1.432500000000000000e+04
3.324000000000000000e+03,4.841000000000000000e+03,1.433500000000000000e+04
3.296000000000000000e+03,4.824000000000000000e+03,1.438000000000000000e+04
3.295000000000000000e+03,4.765000000000000000e+03,1.444000000000000000e+04
3.305000000000000000e+03,4.731000000000000000e+03,1.446400000000000000e+04
3.481000000000000000e+03,4.682000000000000000e+03,1.433700000000000000e+04
3.410000000000000000e+03,4.797000000000000000e+03,1.429300000000000000e+04
3.409000000000000000e+03,4.800000000000000000e+03,1.429100000000000000e+04
3.438000000000000000e+03,4.809000000000000000e+03,1.425300000000000000e+04
3.308000000000000000e+03,4.874000000000000000e+03,1.431800000000000000e+04
3.302000000000000000e+03,4.848000000000000000e+03,1.435000000000000000e+04
3.370000000000000000e+03,4.777000000000000000e+03,1.435300000000000000e+04
3.358000000000000000e+03,4.746000000000000000e+03,1.439600000000000000e+04
3.468000000000000000e+03,4.653000000000000000e+03,1.437900000000000000e+04
3.441000000000000000e+03,4.754000000000000000e+03,1.430500000000000000e+04
3.400000000000000000e+03,4.818000000000000000e+03,1.428200000000000000e+04
3.381000000000000000e+03,4.844000000000000000e+03,1.427500000000000000e+04
3.319000000000000000e+03,4.836000000000000000e+03,1.434500000000000000e+04
3.376000000000000000e+03,4.777000000000000000e+03,1.434700000000000000e+04
3.340000000000000000e+03,4.817000000000000000e+03,1.434300000000000000e+04
3.347000000000000000e+03,4.759000000000000000e+03,1.439400000000000000e+04
3.337000000000000000e+03,4.775000000000000000e+03,1.438800000000000000e+04
3.296000000000000000e+03,4.780000000000000000e+03,1.442400000000000000e+04
3.261000000000000000e+03,4.800000000000000000e+03,1.443900000000000000e+04
3.309000000000000000e+03,4.723000000000000000e+03,1.446800000000000000e+04
3.309000000000000000e+03,4.759000000000000000e+03,1.443200000000000000e+04
3.353000000000000000e+03,4.754000000000000000e+03,1.439300000000000000e+04
3.419000000000000000e+03,4.720000000000000000e+03,1.436100000000000000e+04
3.378000000000000000e+03,4.740000000000000000e+03,1.438200000000000000e+04
3.353000000000000000e+03,4.729000000000000000e+03,1.441800000000000000e+04
3.275000000000000000e+03,4.735000000000000000e+03,1.449000000000000000e+04
