S,I,R
3.297000000000000000e+03,4.796000000000000000e+03,1.440700000000000000e+04
3.310000000000000000e+03,4.786000000000000000e+03,1.440400000000000000e+04
3.264000000000000000e+03,4.777000000000000000e+03,1.445900000000000000e+04
3.247000000000000000e+03,4.734000000000000000e+03,1.451900000000000000e+04
3.329000000000000000e+03,4.749000000000000000e+03,1.442200000000000000e+04
3.415000000000000000e+03,4.678000000000000000e+03,1.440700000000000000e+04
3.387000000000000000e+03,4.686000000000000000e+03,1.442700000000000000e+04
3.529000000000000000e+03,4.667000000000000000e+03,1.430400000000000000e+04
3.462000000000000000e+03,4.711000000000000000e+03,1.432700000000000000e+04
3.465000000000000000e+03,4.793000000000000000e+03,1.424200000000000000e+04
3.425000000000000000e+03,4.863000000000000000e+03,1.421200000000000000e+04
3.367000000000000000e+03,4.981000000000000000e+03,1.415200000000000000e+04
3.272000000000000000e+03,4.939000000000000000e+03,1.428900000000000000e+04
3.332000000000000000e+03,4.893000000000000000e+03,1.427500000000000000e+04
3.259000000000000000e+03,4.949000000000000000e+03,1.429200000000000000e+04
3.196000000000000000e+03,4.929000000000000000e+03,1.437500000000000000e+04
3.310000000000000000e+03,4.817000000000000000e+03,1.437300000000000000e+04
3.226000000000000000e+03,4.813000000000000000e+03,1.446100000000000000e+04
3.270000000000000000e+03,4.728000000000000000e+03,1.450200000000000000e+04
3.371000000000000000e+03,4.716000000000000000e+03,1.441300000000000000e+04
3.380000000000000000e+03,4.789000000000000000e+03,1.433100000000000000e+04
3.300000000000000000e+03,4.814000000000000000e+03,1.438600000000000000e+04
3.350000000000000000e+03,4.765000000000000000e+03,1.438500000000000000e+04
3.429000000000000000e+03,4.751000000000000000e+03,1.432000000000000000e+04
3.375000000000000000e+03,4.743000000000000000e+03,1.438200000000000000e+04
3.416000000000000000e+03,4.735000000000000000e+03,1.434900000000000000e+04
3.376000000000000000e+03,4.799000000000000000e+03,1.432500000000000000e+04
3.329000000000000000e+03,4.827000000000000000e+03,1.434400000000000000e+04
3.316000000000000000e+03,4.800000000000000000e+03,1.438400000000000000e+04
3.280000000000000000e+03,4.837000000000000000e+03,1.438300000000000000e+04
3.250000000000000000e+03,4.870000000000000000e+03,1.438000000000000000e+04
3.261000000000000000e+03,4.924000000000000000e+03,1.431500000000000000e+04
3.273000000000000000e+03,4.963000000000000000e+03,1.426400000000000000e+04
3.305000000000000000e+03,4.879000000000000000e+03,1.431600000000000000e+04
3.389000000000000000e+03,4.757000000000000000e+03,1.435400000000000000e+04
3.327000000000000000e+03,4.804000000000000000e+03,1.436900000000000000e+04
3.303000000000000000e+03,4.763000000000000000e+03,1.443400000000000000e+04
3.276000000000000000e+03,4.702000000000000000e+03,1.452200000000000000e+04
3.332000000000000000e+03,4.777000000000000000e+03,1.439100000000000000e+04
3.324000000000000000e+03,4.808000000000000000e+03,1.436800000000000000e+04
3.356000000000000000e+03,4.770000000000000000e+03,1.437400000000000000e+04
3.427000000000000000e+03,4.776000000000000000e+03,1.429700000000000000e+04
3.456000000000000000e+03,4.784000000000000000e+03,1.426000000000000000e+04
3.377000000000000000e+03,4.779000000000000000e+03,1.434400000000000000e+04
3.397000000000000000e+03,4.766000000000000000e+03,1.433700000000000000e+04
3.397000000000000000e+03,4.747000000000000000e+03,1.435600000000000000e+04
3.357000000000000000e+03,4.697000000000000000e+03,1.444600000000000000e+04
3.434000000000000000e+03,4.643000000000000000e+03,1.442300000000000000e+04
3.484000000000000000e+03,4.675000000000000000e+03,1.434100000000000000e+04
3.469000000000000000e+03,4.746000000000000000e+03,1.428500000000000000e+04
3.466000000000000000e+03,4.810000000000000000e+03,1.422400000000000000e+04
3.334000000000000000e+03,4.909000000000000000e+03,1.425700000000000000e+04
3.277000000000000000e+03,4.882000000000000000e+03,1.434100000000000000e+04
3.341000000000000000e+03,4.800000000000000000e+03,1.435900000000000000e+04
3.333000000000000000e+03,4.834000000000000000e+03,1.433300000000000000e+04
3.384000000000000000e+03,4.881000000000000000e+03,1.423500000000000000e+04
3.351000000000000000e+03,4.858000000000000000e+03,1.429100000000000000e+04
3.329000000000000000e+03,4.932000000000000000e+03,1.423900000000000000e+04
3.298000000000000000e+03,4.919000000000000000e+03,1.428300000000000000e+04
3.304000000000000000e+03,4.921000000000000000e+03,1.427500000000000000e+04
3.302000000000000000e+03,4.892000000000000000e+03,1.430600000000000000e+04
3.287000000000000000e+03,4.848000000000000000e+03,1.436500000000000000e+04
3.305000000000000000e+03,4.784000000000000000e+03,1.441100000000000000e+04
3.285000000000000000e+03,4.823000000000000000e+03,1.439200000000000000e+04
3.361000000000000000e+03,4.797000000000000000e+03,1.434200000000000000e+04
3.331000000000000000e+03,4.803000000000000000e+03,1.436600000000000000e+04
3.234000000000000000e+03,4.832000000000000000e+03,1.443400000000000000e+04
3.258000000000000000e+03,4.748000000000000000e+03,1.449400000000000000e+04
3.247000000000000000e+03,4.731000000000000000e+03,1.452200000000000000e+04
3.399000000000000000e+03,4.657000000000000000e+03,1.444400000000000000e+04
3.403000000000000000e+03,4.684000000000000000e+03,1.441300000000000000e+04
3.395000000000000000e+03,4.783000000000000000e+03,1.432200000000000000e+04
3.373000000000000000e+03,4.808000000000000000e+03,1.431900000000000000e+04
3.268000000000000000e+03,4.815000000000000000e+03,1.441700000000000000e+04
3.350000000000000000e+03,4.795000000000000000e+03,1.435500000000000000e+04
3.346000000000000000e+03,4.801000000000000000e+03,1.435300000000000000e+04
3.296000000000000000e+03,4.742000000000000000e+03,1.446200000000000000e+04
3.351000000000000000e+03,4.767000000000000000e+03,1.438200000000000000e+04
3.379000000000000000e+03,4.753000000000000000e+03,1.436800000000000000e+04
3.373000000000000000e+03,4.793000000000000000e+03,1.433400000000000000e+04
3.350000000000000000e+03,4.821000000000000000e+03,1.432900000000000000e+04
3.372000000000000000e+03,4.788000000000000000e+03,1.434000000000000000e+04
3.365000000000000000e+03,4.790000000000000000e+03,1.434500000000000000e+04
3.360000000000000000e+03,4.882000000000000000e+03,1.425800000000000000e+04
3.343000000000000000e+03,4.867000000000000000e+03,1.429000000000000000e+04
3.298000000000000000e+03,4.928000000000000000e+03,1.427400000000000000e+04
3.248000000000000000e+03,4.892000000000000000e+03,1.436000000000000000e+04
3.317000000000000000e+03,4.877000000000000000e+03,1.430600000000000000e+04
3.375000000000000000e+03,4.745000000000000000e+03,1.438000000000000000e+04
3.405000000000000000e+03,4.700000000000000000e+03,1.439500000000000000e+04
3.410000000000000000e+03,4.740000000000000000e+03,1.435000000000000000e+04
3.450000000000000000e+03,4.731000000000000000e+03,1.431900000000000000e+04
3.472000000000000000e+03,4.774000000000000000e+03,1.425400000000000000e+04
3.313000000000000000e+03,4.895000000000000000e+03,1.429200000000000000e+04
3.313000000000000000e+03,4.768000000000000000e+03,1.441900000000000000e+04
3.385000000000000000e+03,4.690000000000000000e+03,1.442500000000000000e+04
3.512000000000000000e+03,4.662000000000000000e+03,1.432600000000000000e+04
3.470000000000000000e+03,4.778000000000000000e+03,1.425200000000000000e+04
3.411000000000000000e+03,4.842000000000000000e+03,1.424700000000000000e+04
3.365000000000000000e+03,4.811000000000000000e+03,1.432400000000000000e+04
3.318000000000000000e+03,4.843000000000000000e+03,1.433900000000000000e+04
3.328000000000000000e+03,4.824000000000000000e+03,1.434800000000000000e+04
3.407000000000000000e+03,4.792000000000000000e+03,1.430100000000000000e+04
3.441000000000000000e+03,4.864000000000000000e+03,1.419500000000000000e+04
3.371000000000000000e+03,4.917000000000000000e+03,1.421200000000000000e+04
3.256000000000000000e+03,4.978000000000000000e+03,1.426600000000000000e+04
3.262000000000000000e+03,4.944000000000000000e+03,1.429400000000000000e+04
3.343000000000000000e+03,4.851000000000000000e+03,1.430600000000000000e+04
3.328000000000000000e+03,4.864000000000000000e+03,1.430800000000000000e+04
3.272000000000000000e+03,4.860000000000000000e+03,1.436800000000000000e+04
3.271000000000000000e+03,4.830000000000000000e+03,1.439900000000000000e+04
3.325000000000000000e+03,4.709000000000000000e+03,1.446600000000000000e+04
3.256000000000000000e+03,4.691000000000000000e+03,1.455300000000000000e+04
3.316000000000000000e+03,4.653000000000000000e+03,1.453100000000000000e+04
3.310000000000000000e+03,4.701000000000000000e+03,1.448900000000000000e+04
3.315000000000000000e+03,4.737000000000000000e+03,1.444800000000000000e+04
3.299000000000000000e+03,4.762000000000000000e+03,1.443900000000000000e+04
3.332000000000000000e+03,4.777000000000000000e+03,1.439100000000000000e+04
3.300000000000000000e+03,4.781000000000000000e+03,1.441900000000000000e+04
3.395000000000000000e+03,4.668000000000000000e+03,1.443700000000000000e+04
3.380000000000000000e+03,4.794000000000000000e+03,1.432600000000000000e+04
3.370000000000000000e+03,4.794000000000000000e+03,1.433600000000000000e+04
3.456000000000000000e+03,4.762000000000000000e+03,1.428200000000000000e+04
3.442000000000000000e+03,4.794000000000000000e+03,1.426400000000000000e+04
3.379000000000000000e+03,4.822000000000000000e+03,1.429900000000000000e+04
3.417000000000000000e+03,4.824000000000000000e+03,1.425900000000000000e+04
3.399000000000000000e+03,4.864000000000000000e+03,1.423700000000000000e+04
3.400000000000000000e+03,4.835000000000000000e+03,1.426500000000000000e+04
3.366000000000000000e+03,4.716000000000000000e+03,1.441800000000000000e+04
3.393000000000000000e+03,4.787000000000000000e+03,1.432000000000000000e+04
3.423000000000000000e+03,4.794000000000000000e+03,1.428300000000000000e+04
3.380000000000000000e+03,4.867000000000000000e+03,1.425300000000000000e+04
3.335000000000000000e+03,4.921000000000000000e+03,1.424400000000000000e+04
3.335000000000000000e+03,4.849000000000000000e+03,1.431600000000000000e+04
3.262000000000000000e+03,4.883000000000000000e+03,1.435500000000000000e+04
