S,I,R
6.202000000000000000e+03,3.272000000000000000e+03,1.302600000000000000e+04
6.119000000000000000e+03,3.318000000000000000e+03,1.306300000000000000e+04
6.087000000000000000e+03,3.336000000000000000e+03,1.307700000000000000e+04
6.065000000000000000e+03,3.293000000000000000e+03,1.314200000000000000e+04
6.014000000000000000e+03,3.346000000000000000e+03,1.314000000000000000e+04
6.084000000000000000e+03,3.286000000000000000e+03,1.313000000000000000e+04
6.103000000000000000e+03,3.289000000000000000e+03,1.310800000000000000e+04
6.162000000000000000e+03,3.348000000000000000e+03,1.299000000000000000e+04
6.025000000000000000e+03,3.424000000000000000e+03,1.305100000000000000e+04
6.077000000000000000e+03,3.347000000000000000e+03,1.307600000000000000e+04
6.029000000000000000e+03,3.367000000000000000e+03,1.310400000000000000e+04
6.041000000000000000e+03,3.368000000000000000e+03,1.309100000000000000e+04
5.986000000000000000e+03,3.330000000000000000e+03,1.318400000000000000e+04
6.007000000000000000e+03,3.295000000000000000e+03,1.319800000000000000e+04
6.070000000000000000e+03,3.298000000000000000e+03,1.313200000000000000e+04
6.004000000000000000e+03,3.316000000000000000e+03,1.318000000000000000e+04
6.011000000000000000e+03,3.373000000000000000e+03,1.311600000000000000e+04
5.993000000000000000e+03,3.361000000000000000e+03,1.314600000000000000e+04
5.948000000000000000e+03,3.363000000000000000e+03,1.318900000000000000e+04
5.932000000000000000e+03,3.314000000000000000e+03,1.325400000000000000e+04
5.898000000000000000e+03,3.385000000000000000e+03,1.321700000000000000e+04
5.799000000000000000e+03,3.374000000000000000e+03,1.332700000000000000e+04
5.850000000000000000e+03,3.326000000000000000e+03,1.332400000000000000e+04
5.944000000000000000e+03,3.297000000000000000e+03,1.325900000000000000e+04
5.994000000000000000e+03,3.179000000000000000e+03,1.332700000000000000e+04
6.002000000000000000e+03,3.225000000000000000e+03,1.327300000000000000e+04
6.055000000000000000e+03,3.203000000000000000e+03,1.324200000000000000e+04
6.036000000000000000e+03,3.296000000000000000e+03,1.316800000000000000e+04
6.052000000000000000e+03,3.356000000000000000e+03,1.309200000000000000e+04
6.096000000000000000e+03,3.284000000000000000e+03,1.312000000000000000e+04
6.128000000000000000e+03,3.259000000000000000e+03,1.311300000000000000e+04
6.081000000000000000e+03,3.294000000000000000e+03,1.312500000000000000e+04
6.065000000000000000e+03,3.368000000000000000e+03,1.306700000000000000e+04
6.064000000000000000e+03,3.352000000000000000e+03,1.308400000000000000e+04
6.016000000000000000e+03,3.389000000000000000e+03,1.309500000000000000e+04
5.989000000000000000e+03,3.347000000000000000e+03,1.316400000000000000e+04
5.991000000000000000e+03,3.248000000000000000e+03,1.326100000000000000e+04
5.959000000000000000e+03,3.250000000000000000e+03,1.329100000000000000e+04
5.998000000000000000e+03,3.236000000000000000e+03,1.326600000000000000e+04
6.110000000000000000e+03,3.225000000000000000e+03,1.316500000000000000e+04
6.243000000000000000e+03,3.197000000000000000e+03,1.306000000000000000e+04
6.302000000000000000e+03,3.229000000000000000e+03,1.296900000000000000e+04
6.206000000000000000e+03,3.230000000000000000e+03,1.306400000000000000e+04
6.236000000000000000e+03,3.238000000000000000e+03,1.302600000000000000e+04
6.238000000000000000e+03,3.240000000000000000e+03,1.302200000000000000e+04
6.147000000000000000e+03,3.280000000000000000e+03,1.307300000000000000e+04
6.216000000000000000e+03,3.195000000000000000e+03,1.308900000000000000e+04
6.184000000000000000e+03,3.238000000000000000e+03,1.307800000000000000e+04
6.286000000000000000e+03,3.188000000000000000e+03,1.302600000000000000e+04
6.338000000000000000e+03,3.162000000000000000e+03,1.300000000000000000e+04
6.343000000000000000e+03,3.140000000000000000e+03,1.301700000000000000e+04
6.359000000000000000e+03,3.151000000000000000e+03,1.299000000000000000e+04
6.386000000000000000e+03,3.223000000000000000e+03,1.289100000000000000e+04
6.379000000000000000e+03,3.258000000000000000e+03,1.286300000000000000e+04
6.294000000000000000e+03,3.324000000000000000e+03,1.288200000000000000e+04
6.316000000000000000e+03,3.280000000000000000e+03,1.290400000000000000e+04
6.245000000000000000e+03,3.312000000000000000e+03,1.294300000000000000e+04
6.165000000000000000e+03,3.335000000000000000e+03,1.300000000000000000e+04
6.084000000000000000e+03,3.371000000000000000e+03,1.304500000000000000e+04
6.083000000000000000e+03,3.305000000000000000e+03,1.311200000000000000e+04
6.012000000000000000e+03,3.372000000000000000e+03,1.311600000000000000e+04
6.072000000000000000e+03,3.245000000000000000e+03,1.318300000000000000e+04
6.107000000000000000e+03,3.270000000000000000e+03,1.312300000000000000e+04
6.135000000000000000e+03,3.221000000000000000e+03,1.314400000000000000e+04
6.119000000000000000e+03,3.241000000000000000e+03,1.314000000000000000e+04
6.073000000000000000e+03,3.270000000000000000e+03,1.315700000000000000e+04
6.087000000000000000e+03,3.258000000000000000e+03,1.315500000000000000e+04
6.070000000000000000e+03,3.279000000000000000e+03,1.315100000000000000e+04
6.090000000000000000e+03,3.331000000000000000e+03,1.307900000000000000e+04
6.070000000000000000e+03,3.311000000000000000e+03,1.311900000000000000e+04
6.181000000000000000e+03,3.245000000000000000e+03,1.307400000000000000e+04
6.189000000000000000e+03,3.311000000000000000e+03,1.300000000000000000e+04
6.097000000000000000e+03,3.367000000000000000e+03,1.303600000000000000e+04
6.042000000000000000e+03,3.363000000000000000e+03,1.309500000000000000e+04
5.962000000000000000e+03,3.355000000000000000e+03,1.318300000000000000e+04
6.016000000000000000e+03,3.326000000000000000e+03,1.315800000000000000e+04
5.977000000000000000e+03,3.315000000000000000e+03,1.320800000000000000e+04
5.958000000000000000e+03,3.335000000000000000e+03,1.320700000000000000e+04
5.987000000000000000e+03,3.323000000000000000e+03,1.319000000000000000e+04
5.999000000000000000e+03,3.308000000000000000e+03,1.319300000000000000e+04
5.975000000000000000e+03,3.331000000000000000e+03,1.319400000000000000e+04
5.922000000000000000e+03,3.391000000000000000e+03,1.318700000000000000e+04
5.845000000000000000e+03,3.353000000000000000e+03,1.330200000000000000e+04
5.861000000000000000e+03,3.371000000000000000e+03,1.326800000000000000e+04
5.879000000000000000e+03,3.303000000000000000e+03,1.331800000000000000e+04
5.922000000000000000e+03,3.325000000000000000e+03,1.325300000000000000e+04
