S,I,R
6.142000000000000000e+03,3.315000000000000000e+03,1.304300000000000000e+04
6.117000000000000000e+03,3.276000000000000000e+03,1.310700000000000000e+04
6.079000000000000000e+03,3.324000000000000000e+03,1.309700000000000000e+04
6.109000000000000000e+03,3.366000000000000000e+03,1.302500000000000000e+04
6.110000000000000000e+03,3.319000000000000000e+03,1.307100000000000000e+04
6.092000000000000000e+03,3.254000000000000000e+03,1.315400000000000000e+04
6.087000000000000000e+03,3.280000000000000000e+03,1.313300000000000000e+04
6.089000000000000000e+03,3.317000000000000000e+03,1.309400000000000000e+04
6.084000000000000000e+03,3.240000000000000000e+03,1.317600000000000000e+04
6.120000000000000000e+03,3.208000000000000000e+03,1.317200000000000000e+04
6.141000000000000000e+03,3.234000000000000000e+03,1.312500000000000000e+04
6.170000000000000000e+03,3.227000000000000000e+03,1.310300000000000000e+04
6.196000000000000000e+03,3.260000000000000000e+03,1.304400000000000000e+04
6.262000000000000000e+03,3.233000000000000000e+03,1.300500000000000000e+04
6.266000000000000000e+03,3.301000000000000000e+03,1.293300000000000000e+04
6.215000000000000000e+03,3.378000000000000000e+03,1.290700000000000000e+04
6.141000000000000000e+03,3.374000000000000000e+03,1.298500000000000000e+04
6.049000000000000000e+03,3.394000000000000000e+03,1.305700000000000000e+04
6.003000000000000000e+03,3.344000000000000000e+03,1.315300000000000000e+04
5.930000000000000000e+03,3.315000000000000000e+03,1.325500000000000000e+04
5.900000000000000000e+03,3.265000000000000000e+03,1.333500000000000000e+04
5.964000000000000000e+03,3.275000000000000000e+03,1.326100000000000000e+04
5.943000000000000000e+03,3.254000000000000000e+03,1.330300000000000000e+04
6.076000000000000000e+03,3.183000000000000000e+03,1.324100000000000000e+04
6.169000000000000000e+03,3.233000000000000000e+03,1.309800000000000000e+04
6.200000000000000000e+03,3.202000000000000000e+03,1.309800000000000000e+04
6.189000000000000000e+03,3.169000000000000000e+03,1.314200000000000000e+04
6.240000000000000000e+03,3.175000000000000000e+03,1.308500000000000000e+04
6.315000000000000000e+03,3.153000000000000000e+03,1.303200000000000000e+04
6.302000000000000000e+03,3.205000000000000000e+03,1.299300000000000000e+04
6.357000000000000000e+03,3.189000000000000000e+03,1.295400000000000000e+04
6.368000000000000000e+03,3.172000000000000000e+03,1.296000000000000000e+04
6.271000000000000000e+03,3.237000000000000000e+03,1.299200000000000000e+04
6.288000000000000000e+03,3.263000000000000000e+03,1.294900000000000000e+04
6.276000000000000000e+03,3.286000000000000000e+03,1.293800000000000000e+04
6.177000000000000000e+03,3.325000000000000000e+03,1.299800000000000000e+04
6.197000000000000000e+03,3.269000000000000000e+03,1.303400000000000000e+04
6.192000000000000000e+03,3.186000000000000000e+03,1.312200000000000000e+04
6.233000000000000000e+03,3.200000000000000000e+03,1.306700000000000000e+04
6.237000000000000000e+03,3.243000000000000000e+03,1.302000000000000000e+04
6.232000000000000000e+03,3.240000000000000000e+03,1.302800000000000000e+04
6.249000000000000000e+03,3.210000000000000000e+03,1.304100000000000000e+04
6.269000000000000000e+03,3.232000000000000000e+03,1.299900000000000000e+04
6.263000000000000000e+03,3.238000000000000000e+03,1.299900000000000000e+04
6.245000000000000000e+03,3.297000000000000000e+03,1.295800000000000000e+04
6.210000000000000000e+03,3.292000000000000000e+03,1.299800000000000000e+04
6.121000000000000000e+03,3.369000000000000000e+03,1.301000000000000000e+04
6.092000000000000000e+03,3.323000000000000000e+03,1.308500000000000000e+04
6.059000000000000000e+03,3.381000000000000000e+03,1.306000000000000000e+04
5.922000000000000000e+03,3.385000000000000000e+03,1.319300000000000000e+04
5.967000000000000000e+03,3.287000000000000000e+03,1.324600000000000000e+04
6.040000000000000000e+03,3.190000000000000000e+03,1.327000000000000000e+04
6.070000000000000000e+03,3.159000000000000000e+03,1.327100000000000000e+04
6.273000000000000000e+03,3.098000000000000000e+03,1.312900000000000000e+04
6.323000000000000000e+03,3.122000000000000000e+03,1.305500000000000000e+04
6.303000000000000000e+03,3.151000000000000000e+03,1.304600000000000000e+04
6.368000000000000000e+03,3.246000000000000000e+03,1.288600000000000000e+04
6.304000000000000000e+03,3.300000000000000000e+03,1.289600000000000000e+04
6.291000000000000000e+03,3.268000000000000000e+03,1.294100000000000000e+04
6.251000000000000000e+03,3.224000000000000000e+03,1.302500000000000000e+04
6.335000000000000000e+03,3.203000000000000000e+03,1.296200000000000000e+04
6.200000000000000000e+03,3.250000000000000000e+03,1.305000000000000000e+04
6.194000000000000000e+03,3.263000000000000000e+03,1.304300000000000000e+04
6.116000000000000000e+03,3.321000000000000000e+03,1.306300000000000000e+04
6.102000000000000000e+03,3.332000000000000000e+03,1.306600000000000000e+04
5.974000000000000000e+03,3.365000000000000000e+03,1.316100000000000000e+04
5.975000000000000000e+03,3.347000000000000000e+03,1.317800000000000000e+04
6.015000000000000000e+03,3.342000000000000000e+03,1.314300000000000000e+04
6.090000000000000000e+03,3.310000000000000000e+03,1.310000000000000000e+04
6.058000000000000000e+03,3.392000000000000000e+03,1.305000000000000000e+04
6.093000000000000000e+03,3.264000000000000000e+03,1.314300000000000000e+04
6.065000000000000000e+03,3.251000000000000000e+03,1.318400000000000000e+04
6.082000000000000000e+03,3.203000000000000000e+03,1.321500000000000000e+04
6.215000000000000000e+03,3.137000000000000000e+03,1.314800000000000000e+04
6.243000000000000000e+03,3.153000000000000000e+03,1.310400000000000000e+04
6.422000000000000000e+03,3.110000000000000000e+03,1.296800000000000000e+04
6.411000000000000000e+03,3.119000000000000000e+03,1.297000000000000000e+04
6.468000000000000000e+03,3.157000000000000000e+03,1.287500000000000000e+04
6.435000000000000000e+03,3.232000000000000000e+03,1.283300000000000000e+04
6.370000000000000000e+03,3.226000000000000000e+03,1.290400000000000000e+04
6.354000000000000000e+03,3.262000000000000000e+03,1.288400000000000000e+04
6.328000000000000000e+03,3.296000000000000000e+03,1.287600000000000000e+04
6.248000000000000000e+03,3.408000000000000000e+03,1.284400000000000000e+04
6.149000000000000000e+03,3.375000000000000000e+03,1.297600000000000000e+04
6.098000000000000000e+03,3.410000000000000000e+03,1.299200000000000000e+04
6.035000000000000000e+03,3.403000000000000000e+03,1.306200000000000000e+04
5.981000000000000000e+03,3.443000000000000000e+03,1.307600000000000000e+04
6.018000000000000000e+03,3.382000000000000000e+03,1.310000000000000000e+04
6.011000000000000000e+03,3.395000000000000000e+03,1.309400000000000000e+04
5.955000000000000000e+03,3.333000000000000000e+03,1.321200000000000000e+04
5.962000000000000000e+03,3.293000000000000000e+03,1.324500000000000000e+04
5.972000000000000000e+03,3.312000000000000000e+03,1.321600000000000000e+04
5.970000000000000000e+03,3.304000000000000000e+03,1.322600000000000000e+04
5.897000000000000000e+03,3.336000000000000000e+03,1.326700000000000000e+04
5.968000000000000000e+03,3.267000000000000000e+03,1.326500000000000000e+04
6.012000000000000000e+03,3.235000000000000000e+03,1.325300000000000000e+04
