S,I,R
6.211000000000000000e+03,3.251000000000000000e+03,1.303800000000000000e+04
6.207000000000000000e+03,3.257000000000000000e+03,1.303600000000000000e+04
6.245000000000000000e+03,3.227000000000000000e+03,1.302800000000000000e+04
6.297000000000000000e+03,3.218000000000000000e+03,1.298500000000000000e+04
6.364000000000000000e+03,3.183000000000000000e+03,1.295300000000000000e+04
6.300000000000000000e+03,3.227000000000000000e+03,1.297300000000000000e+04
6.278000000000000000e+03,3.249000000000000000e+03,1.297300000000000000e+04
6.208000000000000000e+03,3.279000000000000000e+03,1.301300000000000000e+04
6.181000000000000000e+03,3.255000000000000000e+03,1.306400000000000000e+04
6.154000000000000000e+03,3.313000000000000000e+03,1.303300000000000000e+04
6.132000000000000000e+03,3.349000000000000000e+03,1.301900000000000000e+04
6.160000000000000000e+03,3.302000000000000000e+03,1.303800000000000000e+04
6.197000000000000000e+03,3.273000000000000000e+03,1.303000000000000000e+04
6.191000000000000000e+03,3.282000000000000000e+03,1.302700000000000000e+04
6.215000000000000000e+03,3.298000000000000000e+03,1.298700000000000000e+04
6.258000000000000000e+03,3.217000000000000000e+03,1.302500000000000000e+04
6.334000000000000000e+03,3.175000000000000000e+03,1.299100000000000000e+04
6.258000000000000000e+03,3.264000000000000000e+03,1.297800000000000000e+04
6.246000000000000000e+03,3.302000000000000000e+03,1.295200000000000000e+04
6.243000000000000000e+03,3.299000000000000000e+03,1.295800000000000000e+04
6.219000000000000000e+03,3.295000000000000000e+03,1.298600000000000000e+04
6.123000000000000000e+03,3.294000000000000000e+03,1.308300000000000000e+04
6.107000000000000000e+03,3.346000000000000000e+03,1.304700000000000000e+04
6.069000000000000000e+03,3.362000000000000000e+03,1.306900000000000000e+04
6.014000000000000000e+03,3.377000000000000000e+03,1.310900000000000000e+04
5.999000000000000000e+03,3.390000000000000000e+03,1.311100000000000000e+04
5.953000000000000000e+03,3.413000000000000000e+03,1.313400000000000000e+04
5.922000000000000000e+03,3.354000000000000000e+03,1.322400000000000000e+04
