S,I,R
6.106000000000000000e+03,3.217000000000000000e+03,1.317700000000000000e+04
6.010000000000000000e+03,3.254000000000000000e+03,1.323600000000000000e+04
6.029000000000000000e+03,3.266000000000000000e+03,1.320500000000000000e+04
6.145000000000000000e+03,3.168000000000000000e+03,1.318700000000000000e+04
6.290000000000000000e+03,3.110000000000000000e+03,1.310000000000000000e+04
6.386000000000000000e+03,3.092000000000000000e+03,1.302200000000000000e+04
6.403000000000000000e+03,3.153000000000000000e+03,1.294400000000000000e+04
6.407000000000000000e+03,3.252000000000000000e+03,1.284100000000000000e+04
6.395000000000000000e+03,3.184000000000000000e+03,1.292100000000000000e+04
6.459000000000000000e+03,3.189000000000000000e+03,1.285200000000000000e+04
6.407000000000000000e+03,3.247000000000000000e+03,1.284600000000000000e+04
6.351000000000000000e+03,3.324000000000000000e+03,1.282500000000000000e+04
6.208000000000000000e+03,3.349000000000000000e+03,1.294300000000000000e+04
6.201000000000000000e+03,3.290000000000000000e+03,1.300900000000000000e+04
6.123000000000000000e+03,3.404000000000000000e+03,1.297300000000000000e+04
6.077000000000000000e+03,3.377000000000000000e+03,1.304600000000000000e+04
6.059000000000000000e+03,3.353000000000000000e+03,1.308800000000000000e+04
6.005000000000000000e+03,3.301000000000000000e+03,1.319400000000000000e+04
6.055000000000000000e+03,3.226000000000000000e+03,1.321900000000000000e+04
6.099000000000000000e+03,3.255000000000000000e+03,1.314600000000000000e+04
6.117000000000000000e+03,3.278000000000000000e+03,1.310500000000000000e+04
6.083000000000000000e+03,3.221000000000000000e+03,1.319600000000000000e+04
6.142000000000000000e+03,3.204000000000000000e+03,1.315400000000000000e+04
6.144000000000000000e+03,3.178000000000000000e+03,1.317800000000000000e+04
