S,I,R
6.201000000000000000e+03,3.206000000000000000e+03,1.309300000000000000e+04
6.101000000000000000e+03,3.315000000000000000e+03,1.308400000000000000e+04
6.060000000000000000e+03,3.313000000000000000e+03,1.312700000000000000e+04
6.077000000000000000e+03,3.329000000000000000e+03,1.309400000000000000e+04
6.093000000000000000e+03,3.320000000000000000e+03,1.308700000000000000e+04
6.118000000000000000e+03,3.330000000000000000e+03,1.305200000000000000e+04
6.080000000000000000e+03,3.287000000000000000e+03,1.313300000000000000e+04
6.114000000000000000e+03,3.306000000000000000e+03,1.308000000000000000e+04
6.078000000000000000e+03,3.298000000000000000e+03,1.312400000000000000e+04
6.086000000000000000e+03,3.294000000000000000e+03,1.312000000000000000e+04
6.038000000000000000e+03,3.356000000000000000e+03,1.310600000000000000e+04
6.027000000000000000e+03,3.310000000000000000e+03,1.316300000000000000e+04
6.049000000000000000e+03,3.274000000000000000e+03,1.317700000000000000e+04
6.102000000000000000e+03,3.209000000000000000e+03,1.318900000000000000e+04
6.130000000000000000e+03,3.229000000000000000e+03,1.314100000000000000e+04
6.173000000000000000e+03,3.251000000000000000e+03,1.307600000000000000e+04
6.114000000000000000e+03,3.211000000000000000e+03,1.317500000000000000e+04
6.189000000000000000e+03,3.168000000000000000e+03,1.314300000000000000e+04
6.225000000000000000e+03,3.109000000000000000e+03,1.316600000000000000e+04
6.277000000000000000e+03,3.144000000000000000e+03,1.307900000000000000e+04
6.249000000000000000e+03,3.200000000000000000e+03,1.305100000000000000e+04
6.197000000000000000e+03,3.156000000000000000e+03,1.314700000000000000e+04
6.220000000000000000e+03,3.203000000000000000e+03,1.307700000000000000e+04
6.282000000000000000e+03,3.251000000000000000e+03,1.296700000000000000e+04
6.240000000000000000e+03,3.253000000000000000e+03,1.300700000000000000e+04
6.188000000000000000e+03,3.310000000000000000e+03,1.300200000000000000e+04
6.164000000000000000e+03,3.376000000000000000e+03,1.296000000000000000e+04
6.137000000000000000e+03,3.391000000000000000e+03,1.297200000000000000e+04
6.060000000000000000e+03,3.300000000000000000e+03,1.314000000000000000e+04
6.038000000000000000e+03,3.352000000000000000e+03,1.311000000000000000e+04
5.949000000000000000e+03,3.397000000000000000e+03,1.315400000000000000e+04
5.913000000000000000e+03,3.370000000000000000e+03,1.321700000000000000e+04
5.878000000000000000e+03,3.401000000000000000e+03,1.322100000000000000e+04
5.829000000000000000e+03,3.418000000000000000e+03,1.325300000000000000e+04
5.873000000000000000e+03,3.302000000000000000e+03,1.332500000000000000e+04
5.940000000000000000e+03,3.271000000000000000e+03,1.328900000000000000e+04
6.011000000000000000e+03,3.321000000000000000e+03,1.316800000000000000e+04
6.041000000000000000e+03,3.265000000000000000e+03,1.319400000000000000e+04
5.990000000000000000e+03,3.326000000000000000e+03,1.318400000000000000e+04
5.951000000000000000e+03,3.307000000000000000e+03,1.324200000000000000e+04
5.910000000000000000e+03,3.324000000000000000e+03,1.326600000000000000e+04
5.993000000000000000e+03,3.241000000000000000e+03,1.326600000000000000e+04
6.052000000000000000e+03,3.264000000000000000e+03,1.318400000000000000e+04
6.046000000000000000e+03,3.336000000000000000e+03,1.311800000000000000e+04
6.042000000000000000e+03,3.388000000000000000e+03,1.307000000000000000e+04
6.013000000000000000e+03,3.372000000000000000e+03,1.311500000000000000e+04
6.120000000000000000e+03,3.334000000000000000e+03,1.304600000000000000e+04
6.039000000000000000e+03,3.386000000000000000e+03,1.307500000000000000e+04
6.100000000000000000e+03,3.288000000000000000e+03,1.311200000000000000e+04
6.171000000000000000e+03,3.262000000000000000e+03,1.306700000000000000e+04
6.126000000000000000e+03,3.324000000000000000e+03,1.305000000000000000e+04
6.101000000000000000e+03,3.335000000000000000e+03,1.306400000000000000e+04
6.085000000000000000e+03,3.349000000000000000e+03,1.306600000000000000e+04
6.132000000000000000e+03,3.293000000000000000e+03,1.307500000000000000e+04
6.091000000000000000e+03,3.360000000000000000e+03,1.304900000000000000e+04
6.113000000000000000e+03,3.372000000000000000e+03,1.301500000000000000e+04
6.113000000000000000e+03,3.307000000000000000e+03,1.308000000000000000e+04
6.148000000000000000e+03,3.218000000000000000e+03,1.313400000000000000e+04
6.205000000000000000e+03,3.170000000000000000e+03,1.312500000000000000e+04
6.159000000000000000e+03,3.236000000000000000e+03,1.310500000000000000e+04
6.144000000000000000e+03,3.286000000000000000e+03,1.307000000000000000e+04
6.130000000000000000e+03,3.267000000000000000e+03,1.310300000000000000e+04
6.107000000000000000e+03,3.311000000000000000e+03,1.308200000000000000e+04
6.076000000000000000e+03,3.283000000000000000e+03,1.314100000000000000e+04
6.052000000000000000e+03,3.312000000000000000e+03,1.313600000000000000e+04
6.023000000000000000e+03,3.309000000000000000e+03,1.316800000000000000e+04
6.005000000000000000e+03,3.330000000000000000e+03,1.316500000000000000e+04
6.009000000000000000e+03,3.344000000000000000e+03,1.314700000000000000e+04
5.969000000000000000e+03,3.323000000000000000e+03,1.320800000000000000e+04
5.909000000000000000e+03,3.310000000000000000e+03,1.328100000000000000e+04
5.994000000000000000e+03,3.251000000000000000e+03,1.325500000000000000e+04
6.115000000000000000e+03,3.140000000000000000e+03,1.324500000000000000e+04
6.174000000000000000e+03,3.186000000000000000e+03,1.314000000000000000e+04
6.224000000000000000e+03,3.213000000000000000e+03,1.306300000000000000e+04
6.158000000000000000e+03,3.220000000000000000e+03,1.312200000000000000e+04
6.184000000000000000e+03,3.192000000000000000e+03,1.312400000000000000e+04
6.235000000000000000e+03,3.195000000000000000e+03,1.307000000000000000e+04
6.264000000000000000e+03,3.238000000000000000e+03,1.299800000000000000e+04
6.198000000000000000e+03,3.272000000000000000e+03,1.303000000000000000e+04
6.199000000000000000e+03,3.281000000000000000e+03,1.302000000000000000e+04
6.186000000000000000e+03,3.261000000000000000e+03,1.305300000000000000e+04
6.197000000000000000e+03,3.264000000000000000e+03,1.303900000000000000e+04
6.162000000000000000e+03,3.326000000000000000e+03,1.301200000000000000e+04
6.216000000000000000e+03,3.268000000000000000e+03,1.301600000000000000e+04
6.246000000000000000e+03,3.177000000000000000e+03,1.307700000000000000e+04
6.320000000000000000e+03,3.094000000000000000e+03,1.308600000000000000e+04
6.349000000000000000e+03,3.098000000000000000e+03,1.305300000000000000e+04
6.351000000000000000e+03,3.202000000000000000e+03,1.294700000000000000e+04
6.253000000000000000e+03,3.294000000000000000e+03,1.295300000000000000e+04
6.169000000000000000e+03,3.357000000000000000e+03,1.297400000000000000e+04
6.053000000000000000e+03,3.429000000000000000e+03,1.301800000000000000e+04
6.094000000000000000e+03,3.273000000000000000e+03,1.313300000000000000e+04
6.127000000000000000e+03,3.259000000000000000e+03,1.311400000000000000e+04
6.179000000000000000e+03,3.270000000000000000e+03,1.305100000000000000e+04
6.086000000000000000e+03,3.322000000000000000e+03,1.309200000000000000e+04
6.107000000000000000e+03,3.210000000000000000e+03,1.318300000000000000e+04
6.067000000000000000e+03,3.258000000000000000e+03,1.317500000000000000e+04
6.154000000000000000e+03,3.218000000000000000e+03,1.312800000000000000e+04
6.174000000000000000e+03,3.221000000000000000e+03,1.310500000000000000e+04
6.131000000000000000e+03,3.240000000000000000e+03,1.312900000000000000e+04
6.214000000000000000e+03,3.194000000000000000e+03,1.309200000000000000e+04
6.122000000000000000e+03,3.289000000000000000e+03,1.308900000000000000e+04
6.048000000000000000e+03,3.378000000000000000e+03,1.307400000000000000e+04
5.965000000000000000e+03,3.366000000000000000e+03,1.316900000000000000e+04
5.898000000000000000e+03,3.441000000000000000e+03,1.316100000000000000e+04
5.905000000000000000e+03,3.379000000000000000e+03,1.321600000000000000e+04
5.981000000000000000e+03,3.345000000000000000e+03,1.317400000000000000e+04
5.979000000000000000e+03,3.257000000000000000e+03,1.326400000000000000e+04
5.992000000000000000e+03,3.264000000000000000e+03,1.324400000000000000e+04
5.988000000000000000e+03,3.335000000000000000e+03,1.317700000000000000e+04
6.001000000000000000e+03,3.300000000000000000e+03,1.319900000000000000e+04
5.950000000000000000e+03,3.347000000000000000e+03,1.320300000000000000e+04
5.991000000000000000e+03,3.247000000000000000e+03,1.326200000000000000e+04
6.041000000000000000e+03,3.201000000000000000e+03,1.325800000000000000e+04
6.061000000000000000e+03,3.258000000000000000e+03,1.318100000000000000e+04
6.087000000000000000e+03,3.265000000000000000e+03,1.314800000000000000e+04
6.061000000000000000e+03,3.255000000000000000e+03,1.318400000000000000e+04
6.081000000000000000e+03,3.234000000000000000e+03,1.318500000000000000e+04
6.101000000000000000e+03,3.272000000000000000e+03,1.312700000000000000e+04
6.150000000000000000e+03,3.306000000000000000e+03,1.304400000000000000e+04
6.122000000000000000e+03,3.278000000000000000e+03,1.310000000000000000e+04
6.151000000000000000e+03,3.250000000000000000e+03,1.309900000000000000e+04
6.099000000000000000e+03,3.302000000000000000e+03,1.309900000000000000e+04
6.048000000000000000e+03,3.299000000000000000e+03,1.315300000000000000e+04
5.986000000000000000e+03,3.332000000000000000e+03,1.318200000000000000e+04
5.981000000000000000e+03,3.290000000000000000e+03,1.322900000000000000e+04
5.945000000000000000e+03,3.333000000000000000e+03,1.322200000000000000e+04
5.945000000000000000e+03,3.324000000000000000e+03,1.323100000000000000e+04
6.005000000000000000e+03,3.351000000000000000e+03,1.314400000000000000e+04
6.039000000000000000e+03,3.297000000000000000e+03,1.316400000000000000e+04
6.082000000000000000e+03,3.232000000000000000e+03,1.318600000000000000e+04
6.139000000000000000e+03,3.149000000000000000e+03,1.321200000000000000e+04
6.153000000000000000e+03,3.129000000000000000e+03,1.321800000000000000e+04
6.219000000000000000e+03,3.129000000000000000e+03,1.315200000000000000e+04
6.164000000000000000e+03,3.228000000000000000e+03,1.310800000000000000e+04
6.204000000000000000e+03,3.241000000000000000e+03,1.305500000000000000e+04
6.209000000000000000e+03,3.241000000000000000e+03,1.305000000000000000e+04
6.157000000000000000e+03,3.326000000000000000e+03,1.301700000000000000e+04
6.153000000000000000e+03,3.289000000000000000e+03,1.305800000000000000e+04
6.210000000000000000e+03,3.238000000000000000e+03,1.305200000000000000e+04
6.232000000000000000e+03,3.312000000000000000e+03,1.295600000000000000e+04
6.213000000000000000e+03,3.338000000000000000e+03,1.294900000000000000e+04
6.220000000000000000e+03,3.353000000000000000e+03,1.292700000000000000e+04
6.218000000000000000e+03,3.409000000000000000e+03,1.287300000000000000e+04
6.161000000000000000e+03,3.459000000000000000e+03,1.288000000000000000e+04
6.177000000000000000e+03,3.419000000000000000e+03,1.290400000000000000e+04
6.127000000000000000e+03,3.374000000000000000e+03,1.299900000000000000e+04
6.032000000000000000e+03,3.364000000000000000e+03,1.310400000000000000e+04
