S,I,R
3.361000000000000000e+03,4.719000000000000000e+03,1.442000000000000000e+04
3.353000000000000000e+03,4.707000000000000000e+03,1.444000000000000000e+04
3.372000000000000000e+03,4.737000000000000000e+03,1.439100000000000000e+04
3.383000000000000000e+03,4.723000000000000000e+03,1.439400000000000000e+04
3.428000000000000000e+03,4.708000000000000000e+03,1.436400000000000000e+04
3.389000000000000000e+03,4.793000000000000000e+03,1.431800000000000000e+04
3.379000000000000000e+03,4.806000000000000000e+03,1.431500000000000000e+04
3.393000000000000000e+03,4.792000000000000000e+03,1.431500000000000000e+04
3.312000000000000000e+03,4.829000000000000000e+03,1.435900000000000000e+04
3.273000000000000000e+03,4.814000000000000000e+03,1.441300000000000000e+04
3.219000000000000000e+03,4.694000000000000000e+03,1.458700000000000000e+04
3.333000000000000000e+03,4.570000000000000000e+03,1.459700000000000000e+04
3.491000000000000000e+03,4.593000000000000000e+03,1.441600000000000000e+04
3.441000000000000000e+03,4.675000000000000000e+03,1.438400000000000000e+04
3.441000000000000000e+03,4.688000000000000000e+03,1.437100000000000000e+04
3.449000000000000000e+03,4.786000000000000000e+03,1.426500000000000000e+04
3.500000000000000000e+03,4.723000000000000000e+03,1.427700000000000000e+04
3.445000000000000000e+03,4.732000000000000000e+03,1.432300000000000000e+04
3.437000000000000000e+03,4.712000000000000000e+03,1.435100000000000000e+04
3.408000000000000000e+03,4.800000000000000000e+03,1.429200000000000000e+04
3.392000000000000000e+03,4.879000000000000000e+03,1.422900000000000000e+04
3.339000000000000000e+03,4.887000000000000000e+03,1.427400000000000000e+04
3.295000000000000000e+03,4.921000000000000000e+03,1.428400000000000000e+04
3.293000000000000000e+03,4.841000000000000000e+03,1.436600000000000000e+04
3.348000000000000000e+03,4.822000000000000000e+03,1.433000000000000000e+04
3.416000000000000000e+03,4.772000000000000000e+03,1.431200000000000000e+04
3.469000000000000000e+03,4.798000000000000000e+03,1.423300000000000000e+04
3.354000000000000000e+03,4.905000000000000000e+03,1.424100000000000000e+04
3.284000000000000000e+03,4.909000000000000000e+03,1.430700000000000000e+04
3.253000000000000000e+03,4.887000000000000000e+03,1.436000000000000000e+04
3.233000000000000000e+03,4.820000000000000000e+03,1.444700000000000000e+04
3.250000000000000000e+03,4.807000000000000000e+03,1.444300000000000000e+04
3.321000000000000000e+03,4.774000000000000000e+03,1.440500000000000000e+04
3.344000000000000000e+03,4.757000000000000000e+03,1.439900000000000000e+04
3.318000000000000000e+03,4.777000000000000000e+03,1.440500000000000000e+04
3.321000000000000000e+03,4.725000000000000000e+03,1.445400000000000000e+04
3.375000000000000000e+03,4.641000000000000000e+03,1.448400000000000000e+04
3.383000000000000000e+03,4.642000000000000000e+03,1.447500000000000000e+04
3.383000000000000000e+03,4.696000000000000000e+03,1.442100000000000000e+04
3.394000000000000000e+03,4.723000000000000000e+03,1.438300000000000000e+04
3.397000000000000000e+03,4.754000000000000000e+03,1.434900000000000000e+04
3.379000000000000000e+03,4.797000000000000000e+03,1.432400000000000000e+04
3.372000000000000000e+03,4.776000000000000000e+03,1.435200000000000000e+04
3.437000000000000000e+03,4.827000000000000000e+03,1.423600000000000000e+04
3.369000000000000000e+03,4.855000000000000000e+03,1.427600000000000000e+04
3.420000000000000000e+03,4.793000000000000000e+03,1.428700000000000000e+04
3.352000000000000000e+03,4.773000000000000000e+03,1.437500000000000000e+04
3.481000000000000000e+03,4.699000000000000000e+03,1.432000000000000000e+04
3.511000000000000000e+03,4.750000000000000000e+03,1.423900000000000000e+04
3.429000000000000000e+03,4.779000000000000000e+03,1.429200000000000000e+04
3.451000000000000000e+03,4.736000000000000000e+03,1.431300000000000000e+04
3.442000000000000000e+03,4.787000000000000000e+03,1.427100000000000000e+04
3.359000000000000000e+03,4.826000000000000000e+03,1.431500000000000000e+04
3.335000000000000000e+03,4.846000000000000000e+03,1.431900000000000000e+04
3.281000000000000000e+03,4.859000000000000000e+03,1.436000000000000000e+04
3.267000000000000000e+03,4.825000000000000000e+03,1.440800000000000000e+04
3.276000000000000000e+03,4.851000000000000000e+03,1.437300000000000000e+04
3.390000000000000000e+03,4.853000000000000000e+03,1.425700000000000000e+04
3.363000000000000000e+03,4.826000000000000000e+03,1.431100000000000000e+04
3.378000000000000000e+03,4.832000000000000000e+03,1.429000000000000000e+04
3.418000000000000000e+03,4.892000000000000000e+03,1.419000000000000000e+04
3.327000000000000000e+03,4.962000000000000000e+03,1.421100000000000000e+04
3.280000000000000000e+03,4.906000000000000000e+03,1.431400000000000000e+04
3.222000000000000000e+03,4.865000000000000000e+03,1.441300000000000000e+04
3.266000000000000000e+03,4.751000000000000000e+03,1.448300000000000000e+04
3.219000000000000000e+03,4.811000000000000000e+03,1.447000000000000000e+04
3.312000000000000000e+03,4.717000000000000000e+03,1.447100000000000000e+04
3.400000000000000000e+03,4.730000000000000000e+03,1.437000000000000000e+04
3.367000000000000000e+03,4.758000000000000000e+03,1.437500000000000000e+04
3.414000000000000000e+03,4.756000000000000000e+03,1.433000000000000000e+04
3.462000000000000000e+03,4.769000000000000000e+03,1.426900000000000000e+04
3.481000000000000000e+03,4.808000000000000000e+03,1.421100000000000000e+04
3.365000000000000000e+03,4.893000000000000000e+03,1.424200000000000000e+04
3.385000000000000000e+03,4.783000000000000000e+03,1.433200000000000000e+04
3.403000000000000000e+03,4.854000000000000000e+03,1.424300000000000000e+04
3.397000000000000000e+03,4.831000000000000000e+03,1.427200000000000000e+04
3.323000000000000000e+03,4.889000000000000000e+03,1.428800000000000000e+04
3.237000000000000000e+03,4.829000000000000000e+03,1.443400000000000000e+04
3.344000000000000000e+03,4.735000000000000000e+03,1.442100000000000000e+04
3.380000000000000000e+03,4.714000000000000000e+03,1.440600000000000000e+04
3.375000000000000000e+03,4.711000000000000000e+03,1.441400000000000000e+04
3.345000000000000000e+03,4.681000000000000000e+03,1.447400000000000000e+04
3.395000000000000000e+03,4.683000000000000000e+03,1.442200000000000000e+04
3.391000000000000000e+03,4.709000000000000000e+03,1.440000000000000000e+04
3.454000000000000000e+03,4.697000000000000000e+03,1.434900000000000000e+04
3.389000000000000000e+03,4.771000000000000000e+03,1.434000000000000000e+04
3.414000000000000000e+03,4.846000000000000000e+03,1.424000000000000000e+04
3.476000000000000000e+03,4.765000000000000000e+03,1.425900000000000000e+04
3.430000000000000000e+03,4.824000000000000000e+03,1.424600000000000000e+04
3.366000000000000000e+03,4.880000000000000000e+03,1.425400000000000000e+04
3.346000000000000000e+03,4.934000000000000000e+03,1.422000000000000000e+04
3.289000000000000000e+03,4.890000000000000000e+03,1.432100000000000000e+04
3.370000000000000000e+03,4.821000000000000000e+03,1.430900000000000000e+04
3.335000000000000000e+03,4.851000000000000000e+03,1.431400000000000000e+04
3.311000000000000000e+03,4.844000000000000000e+03,1.434500000000000000e+04
3.326000000000000000e+03,4.807000000000000000e+03,1.436700000000000000e+04
3.378000000000000000e+03,4.774000000000000000e+03,1.434800000000000000e+04
3.384000000000000000e+03,4.735000000000000000e+03,1.438100000000000000e+04
3.389000000000000000e+03,4.715000000000000000e+03,1.439600000000000000e+04
3.404000000000000000e+03,4.727000000000000000e+03,1.436900000000000000e+04
3.413000000000000000e+03,4.771000000000000000e+03,1.431600000000000000e+04
3.420000000000000000e+03,4.757000000000000000e+03,1.432300000000000000e+04
3.410000000000000000e+03,4.843000000000000000e+03,1.424700000000000000e+04
