S,I,R
3.314000000000000000e+03,4.756000000000000000e+03,1.443000000000000000e+04
3.408000000000000000e+03,4.697000000000000000e+03,1.439500000000000000e+04
3.428000000000000000e+03,4.684000000000000000e+03,1.438800000000000000e+04
3.439000000000000000e+03,4.719000000000000000e+03,1.434200000000000000e+04
3.359000000000000000e+03,4.703000000000000000e+03,1.443800000000000000e+04
3.404000000000000000e+03,4.687000000000000000e+03,1.440900000000000000e+04
3.511000000000000000e+03,4.615000000000000000e+03,1.437400000000000000e+04
3.515000000000000000e+03,4.672000000000000000e+03,1.431300000000000000e+04
3.410000000000000000e+03,4.812000000000000000e+03,1.427800000000000000e+04
3.441000000000000000e+03,4.741000000000000000e+03,1.431800000000000000e+04
3.423000000000000000e+03,4.691000000000000000e+03,1.438600000000000000e+04
3.306000000000000000e+03,4.758000000000000000e+03,1.443600000000000000e+04
3.342000000000000000e+03,4.671000000000000000e+03,1.448700000000000000e+04
3.448000000000000000e+03,4.652000000000000000e+03,1.440000000000000000e+04
3.330000000000000000e+03,4.718000000000000000e+03,1.445200000000000000e+04
3.385000000000000000e+03,4.761000000000000000e+03,1.435400000000000000e+04
3.365000000000000000e+03,4.796000000000000000e+03,1.433900000000000000e+04
3.382000000000000000e+03,4.822000000000000000e+03,1.429600000000000000e+04
3.290000000000000000e+03,4.854000000000000000e+03,1.435600000000000000e+04
3.266000000000000000e+03,4.826000000000000000e+03,1.440800000000000000e+04
3.303000000000000000e+03,4.792000000000000000e+03,1.440500000000000000e+04
3.316000000000000000e+03,4.791000000000000000e+03,1.439300000000000000e+04
3.349000000000000000e+03,4.726000000000000000e+03,1.442500000000000000e+04
3.431000000000000000e+03,4.721000000000000000e+03,1.434800000000000000e+04
3.390000000000000000e+03,4.785000000000000000e+03,1.432500000000000000e+04
3.383000000000000000e+03,4.783000000000000000e+03,1.433400000000000000e+04
3.416000000000000000e+03,4.759000000000000000e+03,1.432500000000000000e+04
3.442000000000000000e+03,4.770000000000000000e+03,1.428800000000000000e+04
3.435000000000000000e+03,4.867000000000000000e+03,1.419800000000000000e+04
3.405000000000000000e+03,4.893000000000000000e+03,1.420200000000000000e+04
3.306000000000000000e+03,4.945000000000000000e+03,1.424900000000000000e+04
3.282000000000000000e+03,4.921000000000000000e+03,1.429700000000000000e+04
3.248000000000000000e+03,4.947000000000000000e+03,1.430500000000000000e+04
3.217000000000000000e+03,4.905000000000000000e+03,1.437800000000000000e+04
3.277000000000000000e+03,4.842000000000000000e+03,1.438100000000000000e+04
3.238000000000000000e+03,4.811000000000000000e+03,1.445100000000000000e+04
3.338000000000000000e+03,4.733000000000000000e+03,1.442900000000000000e+04
3.364000000000000000e+03,4.742000000000000000e+03,1.439400000000000000e+04
3.386000000000000000e+03,4.734000000000000000e+03,1.438000000000000000e+04
3.309000000000000000e+03,4.791000000000000000e+03,1.440000000000000000e+04
3.433000000000000000e+03,4.748000000000000000e+03,1.431900000000000000e+04
3.444000000000000000e+03,4.806000000000000000e+03,1.425000000000000000e+04
3.499000000000000000e+03,4.785000000000000000e+03,1.421600000000000000e+04
3.433000000000000000e+03,4.886000000000000000e+03,1.418100000000000000e+04
3.360000000000000000e+03,4.921000000000000000e+03,1.421900000000000000e+04
3.331000000000000000e+03,4.930000000000000000e+03,1.423900000000000000e+04
3.258000000000000000e+03,4.859000000000000000e+03,1.438300000000000000e+04
3.233000000000000000e+03,4.836000000000000000e+03,1.443100000000000000e+04
3.302000000000000000e+03,4.779000000000000000e+03,1.441900000000000000e+04
3.284000000000000000e+03,4.792000000000000000e+03,1.442400000000000000e+04
3.342000000000000000e+03,4.795000000000000000e+03,1.436300000000000000e+04
3.278000000000000000e+03,4.782000000000000000e+03,1.444000000000000000e+04
3.384000000000000000e+03,4.745000000000000000e+03,1.437100000000000000e+04
3.402000000000000000e+03,4.760000000000000000e+03,1.433800000000000000e+04
3.340000000000000000e+03,4.800000000000000000e+03,1.436000000000000000e+04
3.366000000000000000e+03,4.774000000000000000e+03,1.436000000000000000e+04
3.347000000000000000e+03,4.783000000000000000e+03,1.437000000000000000e+04
3.335000000000000000e+03,4.783000000000000000e+03,1.438200000000000000e+04
3.322000000000000000e+03,4.775000000000000000e+03,1.440300000000000000e+04
3.416000000000000000e+03,4.751000000000000000e+03,1.433300000000000000e+04
3.327000000000000000e+03,4.844000000000000000e+03,1.432900000000000000e+04
3.345000000000000000e+03,4.853000000000000000e+03,1.430200000000000000e+04
3.303000000000000000e+03,4.848000000000000000e+03,1.434900000000000000e+04
3.323000000000000000e+03,4.840000000000000000e+03,1.433700000000000000e+04
3.320000000000000000e+03,4.806000000000000000e+03,1.437400000000000000e+04
3.372000000000000000e+03,4.808000000000000000e+03,1.432000000000000000e+04
3.418000000000000000e+03,4.770000000000000000e+03,1.431200000000000000e+04
3.334000000000000000e+03,4.803000000000000000e+03,1.436300000000000000e+04
3.337000000000000000e+03,4.836000000000000000e+03,1.432700000000000000e+04
3.322000000000000000e+03,4.838000000000000000e+03,1.434000000000000000e+04
3.295000000000000000e+03,4.803000000000000000e+03,1.440200000000000000e+04
3.363000000000000000e+03,4.775000000000000000e+03,1.436200000000000000e+04
3.431000000000000000e+03,4.775000000000000000e+03,1.429400000000000000e+04
3.380000000000000000e+03,4.769000000000000000e+03,1.435100000000000000e+04
3.345000000000000000e+03,4.861000000000000000e+03,1.429400000000000000e+04
3.374000000000000000e+03,4.828000000000000000e+03,1.429800000000000000e+04
3.329000000000000000e+03,4.821000000000000000e+03,1.435000000000000000e+04
3.387000000000000000e+03,4.708000000000000000e+03,1.440500000000000000e+04
3.310000000000000000e+03,4.746000000000000000e+03,1.444400000000000000e+04
3.282000000000000000e+03,4.721000000000000000e+03,1.449700000000000000e+04
3.394000000000000000e+03,4.700000000000000000e+03,1.440600000000000000e+04
3.361000000000000000e+03,4.694000000000000000e+03,1.444500000000000000e+04
3.446000000000000000e+03,4.734000000000000000e+03,1.432000000000000000e+04
3.336000000000000000e+03,4.745000000000000000e+03,1.441900000000000000e+04
3.281000000000000000e+03,4.764000000000000000e+03,1.445500000000000000e+04
3.295000000000000000e+03,4.747000000000000000e+03,1.445800000000000000e+04
3.387000000000000000e+03,4.709000000000000000e+03,1.440400000000000000e+04
3.407000000000000000e+03,4.750000000000000000e+03,1.434300000000000000e+04
3.384000000000000000e+03,4.864000000000000000e+03,1.425200000000000000e+04
3.442000000000000000e+03,4.850000000000000000e+03,1.420800000000000000e+04
3.352000000000000000e+03,4.804000000000000000e+03,1.434400000000000000e+04
3.432000000000000000e+03,4.790000000000000000e+03,1.427800000000000000e+04
3.360000000000000000e+03,4.818000000000000000e+03,1.432200000000000000e+04
3.327000000000000000e+03,4.874000000000000000e+03,1.429900000000000000e+04
3.338000000000000000e+03,4.868000000000000000e+03,1.429400000000000000e+04
3.347000000000000000e+03,4.820000000000000000e+03,1.433300000000000000e+04
3.316000000000000000e+03,4.822000000000000000e+03,1.436200000000000000e+04
3.345000000000000000e+03,4.793000000000000000e+03,1.436200000000000000e+04
3.395000000000000000e+03,4.775000000000000000e+03,1.433000000000000000e+04
3.433000000000000000e+03,4.730000000000000000e+03,1.433700000000000000e+04
3.345000000000000000e+03,4.785000000000000000e+03,1.437000000000000000e+04
3.329000000000000000e+03,4.763000000000000000e+03,1.440800000000000000e+04
3.383000000000000000e+03,4.827000000000000000e+03,1.429000000000000000e+04
3.351000000000000000e+03,4.833000000000000000e+03,1.431600000000000000e+04
3.441000000000000000e+03,4.725000000000000000e+03,1.433400000000000000e+04
3.366000000000000000e+03,4.834000000000000000e+03,1.430000000000000000e+04
3.307000000000000000e+03,4.853000000000000000e+03,1.434000000000000000e+04
3.316000000000000000e+03,4.795000000000000000e+03,1.438900000000000000e+04
3.346000000000000000e+03,4.796000000000000000e+03,1.435800000000000000e+04
3.326000000000000000e+03,4.843000000000000000e+03,1.433100000000000000e+04
3.350000000000000000e+03,4.835000000000000000e+03,1.431500000000000000e+04
3.332000000000000000e+03,4.749000000000000000e+03,1.441900000000000000e+04
3.339000000000000000e+03,4.739000000000000000e+03,1.442200000000000000e+04
3.270000000000000000e+03,4.791000000000000000e+03,1.443900000000000000e+04
3.273000000000000000e+03,4.766000000000000000e+03,1.446100000000000000e+04
3.272000000000000000e+03,4.684000000000000000e+03,1.454400000000000000e+04
3.297000000000000000e+03,4.717000000000000000e+03,1.448600000000000000e+04
3.297000000000000000e+03,4.824000000000000000e+03,1.437900000000000000e+04
3.351000000000000000e+03,4.773000000000000000e+03,1.437600000000000000e+04
3.335000000000000000e+03,4.797000000000000000e+03,1.436800000000000000e+04
3.331000000000000000e+03,4.769000000000000000e+03,1.440000000000000000e+04
3.377000000000000000e+03,4.761000000000000000e+03,1.436200000000000000e+04
3.329000000000000000e+03,4.782000000000000000e+03,1.438900000000000000e+04
3.334000000000000000e+03,4.800000000000000000e+03,1.436600000000000000e+04
3.313000000000000000e+03,4.868000000000000000e+03,1.431900000000000000e+04
3.292000000000000000e+03,4.805000000000000000e+03,1.440300000000000000e+04
3.314000000000000000e+03,4.805000000000000000e+03,1.438100000000000000e+04
3.307000000000000000e+03,4.780000000000000000e+03,1.441300000000000000e+04
3.351000000000000000e+03,4.697000000000000000e+03,1.445200000000000000e+04
3.451000000000000000e+03,4.668000000000000000e+03,1.438100000000000000e+04
3.363000000000000000e+03,4.747000000000000000e+03,1.439000000000000000e+04
3.347000000000000000e+03,4.767000000000000000e+03,1.438600000000000000e+04
3.356000000000000000e+03,4.784000000000000000e+03,1.436000000000000000e+04
3.342000000000000000e+03,4.779000000000000000e+03,1.437900000000000000e+04
3.358000000000000000e+03,4.818000000000000000e+03,1.432400000000000000e+04
3.328000000000000000e+03,4.798000000000000000e+03,1.437400000000000000e+04
3.402000000000000000e+03,4.738000000000000000e+03,1.436000000000000000e+04
3.377000000000000000e+03,4.803000000000000000e+03,1.432000000000000000e+04
3.433000000000000000e+03,4.772000000000000000e+03,1.429500000000000000e+04
3.375000000000000000e+03,4.762000000000000000e+03,1.436300000000000000e+04
3.354000000000000000e+03,4.777000000000000000e+03,1.436900000000000000e+04
3.470000000000000000e+03,4.759000000000000000e+03,1.427100000000000000e+04
