S,I,R
3.307000000000000000e+03,4.860000000000000000e+03,1.433300000000000000e+04
3.340000000000000000e+03,4.853000000000000000e+03,1.430700000000000000e+04
3.346000000000000000e+03,4.730000000000000000e+03,1.442400000000000000e+04
3.349000000000000000e+03,4.702000000000000000e+03,1.444900000000000000e+04
3.366000000000000000e+03,4.706000000000000000e+03,1.442800000000000000e+04
3.345000000000000000e+03,4.694000000000000000e+03,1.446100000000000000e+04
3.374000000000000000e+03,4.671000000000000000e+03,1.445500000000000000e+04
3.368000000000000000e+03,4.683000000000000000e+03,1.444900000000000000e+04
3.330000000000000000e+03,4.742000000000000000e+03,1.442800000000000000e+04
3.306000000000000000e+03,4.814000000000000000e+03,1.438000000000000000e+04
3.367000000000000000e+03,4.847000000000000000e+03,1.428600000000000000e+04
3.278000000000000000e+03,4.855000000000000000e+03,1.436700000000000000e+04
3.309000000000000000e+03,4.819000000000000000e+03,1.437200000000000000e+04
3.277000000000000000e+03,4.835000000000000000e+03,1.438800000000000000e+04
3.326000000000000000e+03,4.767000000000000000e+03,1.440700000000000000e+04
3.421000000000000000e+03,4.715000000000000000e+03,1.436400000000000000e+04
3.353000000000000000e+03,4.704000000000000000e+03,1.444300000000000000e+04
3.344000000000000000e+03,4.738000000000000000e+03,1.441800000000000000e+04
3.367000000000000000e+03,4.747000000000000000e+03,1.438600000000000000e+04
3.342000000000000000e+03,4.748000000000000000e+03,1.441000000000000000e+04
3.381000000000000000e+03,4.698000000000000000e+03,1.442100000000000000e+04
3.451000000000000000e+03,4.595000000000000000e+03,1.445400000000000000e+04
3.422000000000000000e+03,4.726000000000000000e+03,1.435200000000000000e+04
3.395000000000000000e+03,4.769000000000000000e+03,1.433600000000000000e+04
3.379000000000000000e+03,4.752000000000000000e+03,1.436900000000000000e+04
3.407000000000000000e+03,4.721000000000000000e+03,1.437200000000000000e+04
3.432000000000000000e+03,4.692000000000000000e+03,1.437600000000000000e+04
3.412000000000000000e+03,4.709000000000000000e+03,1.437900000000000000e+04
3.490000000000000000e+03,4.740000000000000000e+03,1.427000000000000000e+04
3.500000000000000000e+03,4.790000000000000000e+03,1.421000000000000000e+04
3.423000000000000000e+03,4.789000000000000000e+03,1.428800000000000000e+04
3.492000000000000000e+03,4.788000000000000000e+03,1.422000000000000000e+04
3.421000000000000000e+03,4.882000000000000000e+03,1.419700000000000000e+04
3.362000000000000000e+03,4.906000000000000000e+03,1.423200000000000000e+04
3.259000000000000000e+03,4.935000000000000000e+03,1.430600000000000000e+04
3.216000000000000000e+03,4.876000000000000000e+03,1.440800000000000000e+04
3.265000000000000000e+03,4.891000000000000000e+03,1.434400000000000000e+04
3.227000000000000000e+03,4.946000000000000000e+03,1.432700000000000000e+04
3.169000000000000000e+03,4.877000000000000000e+03,1.445400000000000000e+04
3.172000000000000000e+03,4.826000000000000000e+03,1.450200000000000000e+04
3.325000000000000000e+03,4.749000000000000000e+03,1.442600000000000000e+04
3.321000000000000000e+03,4.688000000000000000e+03,1.449100000000000000e+04
3.348000000000000000e+03,4.726000000000000000e+03,1.442600000000000000e+04
3.306000000000000000e+03,4.746000000000000000e+03,1.444800000000000000e+04
3.347000000000000000e+03,4.751000000000000000e+03,1.440200000000000000e+04
3.313000000000000000e+03,4.770000000000000000e+03,1.441700000000000000e+04
3.413000000000000000e+03,4.720000000000000000e+03,1.436700000000000000e+04
3.457000000000000000e+03,4.703000000000000000e+03,1.434000000000000000e+04
3.417000000000000000e+03,4.834000000000000000e+03,1.424900000000000000e+04
3.497000000000000000e+03,4.731000000000000000e+03,1.427200000000000000e+04
3.427000000000000000e+03,4.846000000000000000e+03,1.422700000000000000e+04
3.321000000000000000e+03,4.857000000000000000e+03,1.432200000000000000e+04
3.312000000000000000e+03,4.885000000000000000e+03,1.430300000000000000e+04
3.274000000000000000e+03,4.911000000000000000e+03,1.431500000000000000e+04
3.298000000000000000e+03,4.816000000000000000e+03,1.438600000000000000e+04
3.303000000000000000e+03,4.726000000000000000e+03,1.447100000000000000e+04
3.367000000000000000e+03,4.685000000000000000e+03,1.444800000000000000e+04
3.452000000000000000e+03,4.712000000000000000e+03,1.433600000000000000e+04
3.379000000000000000e+03,4.703000000000000000e+03,1.441800000000000000e+04
3.408000000000000000e+03,4.683000000000000000e+03,1.440900000000000000e+04
3.411000000000000000e+03,4.757000000000000000e+03,1.433200000000000000e+04
3.303000000000000000e+03,4.813000000000000000e+03,1.438400000000000000e+04
3.346000000000000000e+03,4.734000000000000000e+03,1.442000000000000000e+04
3.357000000000000000e+03,4.776000000000000000e+03,1.436700000000000000e+04
3.339000000000000000e+03,4.805000000000000000e+03,1.435600000000000000e+04
3.265000000000000000e+03,4.801000000000000000e+03,1.443400000000000000e+04
3.330000000000000000e+03,4.754000000000000000e+03,1.441600000000000000e+04
3.343000000000000000e+03,4.775000000000000000e+03,1.438200000000000000e+04
3.263000000000000000e+03,4.741000000000000000e+03,1.449600000000000000e+04
3.270000000000000000e+03,4.708000000000000000e+03,1.452200000000000000e+04
3.374000000000000000e+03,4.697000000000000000e+03,1.442900000000000000e+04
3.367000000000000000e+03,4.693000000000000000e+03,1.444000000000000000e+04
3.413000000000000000e+03,4.743000000000000000e+03,1.434400000000000000e+04
3.378000000000000000e+03,4.751000000000000000e+03,1.437100000000000000e+04
3.350000000000000000e+03,4.763000000000000000e+03,1.438700000000000000e+04
3.399000000000000000e+03,4.757000000000000000e+03,1.434400000000000000e+04
3.457000000000000000e+03,4.816000000000000000e+03,1.422700000000000000e+04
3.402000000000000000e+03,4.796000000000000000e+03,1.430200000000000000e+04
3.436000000000000000e+03,4.754000000000000000e+03,1.431000000000000000e+04
3.474000000000000000e+03,4.730000000000000000e+03,1.429600000000000000e+04
3.450000000000000000e+03,4.799000000000000000e+03,1.425100000000000000e+04
3.390000000000000000e+03,4.787000000000000000e+03,1.432300000000000000e+04
3.345000000000000000e+03,4.847000000000000000e+03,1.430800000000000000e+04
3.332000000000000000e+03,4.766000000000000000e+03,1.440200000000000000e+04
3.268000000000000000e+03,4.786000000000000000e+03,1.444600000000000000e+04
3.320000000000000000e+03,4.735000000000000000e+03,1.444500000000000000e+04
3.381000000000000000e+03,4.733000000000000000e+03,1.438600000000000000e+04
3.367000000000000000e+03,4.674000000000000000e+03,1.445900000000000000e+04
3.394000000000000000e+03,4.728000000000000000e+03,1.437800000000000000e+04
3.402000000000000000e+03,4.720000000000000000e+03,1.437800000000000000e+04
3.374000000000000000e+03,4.719000000000000000e+03,1.440700000000000000e+04
3.393000000000000000e+03,4.634000000000000000e+03,1.447300000000000000e+04
3.410000000000000000e+03,4.715000000000000000e+03,1.437500000000000000e+04
3.384000000000000000e+03,4.710000000000000000e+03,1.440600000000000000e+04
3.407000000000000000e+03,4.704000000000000000e+03,1.438900000000000000e+04
3.489000000000000000e+03,4.731000000000000000e+03,1.428000000000000000e+04
3.399000000000000000e+03,4.832000000000000000e+03,1.426900000000000000e+04
3.348000000000000000e+03,4.875000000000000000e+03,1.427700000000000000e+04
3.341000000000000000e+03,4.817000000000000000e+03,1.434200000000000000e+04
3.400000000000000000e+03,4.789000000000000000e+03,1.431100000000000000e+04
3.329000000000000000e+03,4.845000000000000000e+03,1.432600000000000000e+04
3.221000000000000000e+03,4.930000000000000000e+03,1.434900000000000000e+04
3.214000000000000000e+03,4.903000000000000000e+03,1.438300000000000000e+04
3.247000000000000000e+03,4.850000000000000000e+03,1.440300000000000000e+04
