S,I,R
3.428000000000000000e+03,4.734000000000000000e+03,1.433800000000000000e+04
3.345000000000000000e+03,4.752000000000000000e+03,1.440300000000000000e+04
3.406000000000000000e+03,4.715000000000000000e+03,1.437900000000000000e+04
3.449000000000000000e+03,4.720000000000000000e+03,1.433100000000000000e+04
3.385000000000000000e+03,4.761000000000000000e+03,1.435400000000000000e+04
3.332000000000000000e+03,4.764000000000000000e+03,1.440400000000000000e+04
3.400000000000000000e+03,4.704000000000000000e+03,1.439600000000000000e+04
3.418000000000000000e+03,4.667000000000000000e+03,1.441500000000000000e+04
3.408000000000000000e+03,4.610000000000000000e+03,1.448200000000000000e+04
3.371000000000000000e+03,4.653000000000000000e+03,1.447600000000000000e+04
3.349000000000000000e+03,4.682000000000000000e+03,1.446900000000000000e+04
3.465000000000000000e+03,4.655000000000000000e+03,1.438000000000000000e+04
3.498000000000000000e+03,4.660000000000000000e+03,1.434200000000000000e+04
3.505000000000000000e+03,4.676000000000000000e+03,1.431900000000000000e+04
3.391000000000000000e+03,4.800000000000000000e+03,1.430900000000000000e+04
3.372000000000000000e+03,4.818000000000000000e+03,1.431000000000000000e+04
3.395000000000000000e+03,4.786000000000000000e+03,1.431900000000000000e+04
3.377000000000000000e+03,4.778000000000000000e+03,1.434500000000000000e+04
3.358000000000000000e+03,4.809000000000000000e+03,1.433300000000000000e+04
3.325000000000000000e+03,4.882000000000000000e+03,1.429300000000000000e+04
3.277000000000000000e+03,4.820000000000000000e+03,1.440300000000000000e+04
3.258000000000000000e+03,4.863000000000000000e+03,1.437900000000000000e+04
3.264000000000000000e+03,4.858000000000000000e+03,1.437800000000000000e+04
3.305000000000000000e+03,4.785000000000000000e+03,1.441000000000000000e+04
3.310000000000000000e+03,4.787000000000000000e+03,1.440300000000000000e+04
3.271000000000000000e+03,4.823000000000000000e+03,1.440600000000000000e+04
3.264000000000000000e+03,4.780000000000000000e+03,1.445600000000000000e+04
3.270000000000000000e+03,4.721000000000000000e+03,1.450900000000000000e+04
3.368000000000000000e+03,4.576000000000000000e+03,1.455600000000000000e+04
3.431000000000000000e+03,4.596000000000000000e+03,1.447300000000000000e+04
3.398000000000000000e+03,4.634000000000000000e+03,1.446800000000000000e+04
3.451000000000000000e+03,4.639000000000000000e+03,1.441000000000000000e+04
3.424000000000000000e+03,4.694000000000000000e+03,1.438200000000000000e+04
3.459000000000000000e+03,4.675000000000000000e+03,1.436600000000000000e+04
3.435000000000000000e+03,4.722000000000000000e+03,1.434300000000000000e+04
3.503000000000000000e+03,4.684000000000000000e+03,1.431300000000000000e+04
3.471000000000000000e+03,4.788000000000000000e+03,1.424100000000000000e+04
3.341000000000000000e+03,4.816000000000000000e+03,1.434300000000000000e+04
3.389000000000000000e+03,4.796000000000000000e+03,1.431500000000000000e+04
3.338000000000000000e+03,4.805000000000000000e+03,1.435700000000000000e+04
3.377000000000000000e+03,4.738000000000000000e+03,1.438500000000000000e+04
3.300000000000000000e+03,4.816000000000000000e+03,1.438400000000000000e+04
3.368000000000000000e+03,4.681000000000000000e+03,1.445100000000000000e+04
3.390000000000000000e+03,4.701000000000000000e+03,1.440900000000000000e+04
3.456000000000000000e+03,4.645000000000000000e+03,1.439900000000000000e+04
3.459000000000000000e+03,4.686000000000000000e+03,1.435500000000000000e+04
3.504000000000000000e+03,4.662000000000000000e+03,1.433400000000000000e+04
3.468000000000000000e+03,4.743000000000000000e+03,1.428900000000000000e+04
3.510000000000000000e+03,4.746000000000000000e+03,1.424400000000000000e+04
3.337000000000000000e+03,4.860000000000000000e+03,1.430300000000000000e+04
3.289000000000000000e+03,4.815000000000000000e+03,1.439600000000000000e+04
3.303000000000000000e+03,4.815000000000000000e+03,1.438200000000000000e+04
3.310000000000000000e+03,4.754000000000000000e+03,1.443600000000000000e+04
3.252000000000000000e+03,4.698000000000000000e+03,1.455000000000000000e+04
3.288000000000000000e+03,4.776000000000000000e+03,1.443600000000000000e+04
3.338000000000000000e+03,4.730000000000000000e+03,1.443200000000000000e+04
3.363000000000000000e+03,4.731000000000000000e+03,1.440600000000000000e+04
3.343000000000000000e+03,4.796000000000000000e+03,1.436100000000000000e+04
3.376000000000000000e+03,4.816000000000000000e+03,1.430800000000000000e+04
3.301000000000000000e+03,4.921000000000000000e+03,1.427800000000000000e+04
3.354000000000000000e+03,4.890000000000000000e+03,1.425600000000000000e+04
