S,I,R
3.024000000000000000e+03,3.927000000000000000e+03,1.554900000000000000e+04
2.956000000000000000e+03,3.891000000000000000e+03,1.565300000000000000e+04
2.933000000000000000e+03,3.862000000000000000e+03,1.570500000000000000e+04
2.948000000000000000e+03,3.865000000000000000e+03,1.568700000000000000e+04
2.967000000000000000e+03,3.874000000000000000e+03,1.565900000000000000e+04
3.037000000000000000e+03,3.857000000000000000e+03,1.560600000000000000e+04
3.045000000000000000e+03,3.850000000000000000e+03,1.560500000000000000e+04
3.105000000000000000e+03,3.843000000000000000e+03,1.555200000000000000e+04
3.005000000000000000e+03,3.929000000000000000e+03,1.556600000000000000e+04
3.040000000000000000e+03,3.943000000000000000e+03,1.551700000000000000e+04
2.997000000000000000e+03,3.955000000000000000e+03,1.554800000000000000e+04
2.961000000000000000e+03,3.981000000000000000e+03,1.555800000000000000e+04
2.970000000000000000e+03,3.933000000000000000e+03,1.559700000000000000e+04
3.030000000000000000e+03,3.927000000000000000e+03,1.554300000000000000e+04
3.046000000000000000e+03,3.918000000000000000e+03,1.553600000000000000e+04
3.081000000000000000e+03,3.982000000000000000e+03,1.543700000000000000e+04
2.993000000000000000e+03,4.013000000000000000e+03,1.549400000000000000e+04
2.952000000000000000e+03,4.029000000000000000e+03,1.551900000000000000e+04
2.965000000000000000e+03,4.017000000000000000e+03,1.551800000000000000e+04
2.943000000000000000e+03,3.987000000000000000e+03,1.557000000000000000e+04
2.936000000000000000e+03,3.945000000000000000e+03,1.561900000000000000e+04
2.968000000000000000e+03,3.979000000000000000e+03,1.555300000000000000e+04
2.907000000000000000e+03,4.001000000000000000e+03,1.559200000000000000e+04
2.865000000000000000e+03,4.028000000000000000e+03,1.560700000000000000e+04
2.861000000000000000e+03,3.971000000000000000e+03,1.566800000000000000e+04
2.869000000000000000e+03,3.950000000000000000e+03,1.568100000000000000e+04
2.918000000000000000e+03,3.892000000000000000e+03,1.569000000000000000e+04
2.900000000000000000e+03,3.840000000000000000e+03,1.576000000000000000e+04
2.852000000000000000e+03,3.877000000000000000e+03,1.577100000000000000e+04
2.863000000000000000e+03,3.902000000000000000e+03,1.573500000000000000e+04
2.823000000000000000e+03,3.886000000000000000e+03,1.579100000000000000e+04
2.894000000000000000e+03,3.809000000000000000e+03,1.579700000000000000e+04
2.881000000000000000e+03,3.818000000000000000e+03,1.580100000000000000e+04
2.936000000000000000e+03,3.769000000000000000e+03,1.579500000000000000e+04
3.040000000000000000e+03,3.736000000000000000e+03,1.572400000000000000e+04
3.057000000000000000e+03,3.772000000000000000e+03,1.567100000000000000e+04
2.984000000000000000e+03,3.852000000000000000e+03,1.566400000000000000e+04
2.970000000000000000e+03,3.883000000000000000e+03,1.564700000000000000e+04
2.887000000000000000e+03,3.941000000000000000e+03,1.567200000000000000e+04
2.903000000000000000e+03,3.918000000000000000e+03,1.567900000000000000e+04
2.890000000000000000e+03,3.883000000000000000e+03,1.572700000000000000e+04
2.937000000000000000e+03,3.817000000000000000e+03,1.574600000000000000e+04
2.975000000000000000e+03,3.803000000000000000e+03,1.572200000000000000e+04
2.969000000000000000e+03,3.814000000000000000e+03,1.571700000000000000e+04
2.987000000000000000e+03,3.817000000000000000e+03,1.569600000000000000e+04
3.048000000000000000e+03,3.773000000000000000e+03,1.567900000000000000e+04
3.077000000000000000e+03,3.762000000000000000e+03,1.566100000000000000e+04
3.057000000000000000e+03,3.757000000000000000e+03,1.568600000000000000e+04
3.073000000000000000e+03,3.755000000000000000e+03,1.567200000000000000e+04
3.084000000000000000e+03,3.770000000000000000e+03,1.564600000000000000e+04
3.093000000000000000e+03,3.793000000000000000e+03,1.561400000000000000e+04
3.138000000000000000e+03,3.846000000000000000e+03,1.551600000000000000e+04
3.046000000000000000e+03,3.899000000000000000e+03,1.555500000000000000e+04
2.955000000000000000e+03,3.881000000000000000e+03,1.566400000000000000e+04
2.958000000000000000e+03,3.864000000000000000e+03,1.567800000000000000e+04
3.009000000000000000e+03,3.818000000000000000e+03,1.567300000000000000e+04
2.936000000000000000e+03,3.862000000000000000e+03,1.570200000000000000e+04
2.926000000000000000e+03,3.854000000000000000e+03,1.572000000000000000e+04
2.967000000000000000e+03,3.797000000000000000e+03,1.573600000000000000e+04
3.035000000000000000e+03,3.722000000000000000e+03,1.574300000000000000e+04
3.084000000000000000e+03,3.689000000000000000e+03,1.572700000000000000e+04
3.176000000000000000e+03,3.664000000000000000e+03,1.566000000000000000e+04
3.185000000000000000e+03,3.716000000000000000e+03,1.559900000000000000e+04
3.145000000000000000e+03,3.768000000000000000e+03,1.558700000000000000e+04
3.075000000000000000e+03,3.818000000000000000e+03,1.560700000000000000e+04
3.056000000000000000e+03,3.827000000000000000e+03,1.561700000000000000e+04
3.016000000000000000e+03,3.820000000000000000e+03,1.566400000000000000e+04
3.012000000000000000e+03,3.901000000000000000e+03,1.558700000000000000e+04
2.997000000000000000e+03,3.876000000000000000e+03,1.562700000000000000e+04
3.051000000000000000e+03,3.880000000000000000e+03,1.556900000000000000e+04
3.055000000000000000e+03,3.940000000000000000e+03,1.550500000000000000e+04
2.992000000000000000e+03,4.006000000000000000e+03,1.550200000000000000e+04
2.920000000000000000e+03,4.031000000000000000e+03,1.554900000000000000e+04
2.923000000000000000e+03,4.029000000000000000e+03,1.554800000000000000e+04
2.920000000000000000e+03,3.945000000000000000e+03,1.563500000000000000e+04
2.940000000000000000e+03,3.927000000000000000e+03,1.563300000000000000e+04
2.979000000000000000e+03,3.892000000000000000e+03,1.562900000000000000e+04
2.993000000000000000e+03,3.876000000000000000e+03,1.563100000000000000e+04
2.979000000000000000e+03,3.853000000000000000e+03,1.566800000000000000e+04
2.923000000000000000e+03,3.929000000000000000e+03,1.564800000000000000e+04
2.892000000000000000e+03,3.932000000000000000e+03,1.567600000000000000e+04
2.922000000000000000e+03,3.932000000000000000e+03,1.564600000000000000e+04
2.977000000000000000e+03,3.899000000000000000e+03,1.562400000000000000e+04
2.938000000000000000e+03,3.920000000000000000e+03,1.564200000000000000e+04
2.870000000000000000e+03,3.944000000000000000e+03,1.568600000000000000e+04
2.849000000000000000e+03,3.932000000000000000e+03,1.571900000000000000e+04
2.881000000000000000e+03,3.917000000000000000e+03,1.570200000000000000e+04
2.940000000000000000e+03,3.930000000000000000e+03,1.563000000000000000e+04
2.962000000000000000e+03,3.951000000000000000e+03,1.558700000000000000e+04
2.941000000000000000e+03,3.964000000000000000e+03,1.559500000000000000e+04
2.936000000000000000e+03,3.930000000000000000e+03,1.563400000000000000e+04
