S,I,R
2.851000000000000000e+03,3.919000000000000000e+03,1.573000000000000000e+04
2.954000000000000000e+03,3.802000000000000000e+03,1.574400000000000000e+04
2.973000000000000000e+03,3.745000000000000000e+03,1.578200000000000000e+04
3.023000000000000000e+03,3.774000000000000000e+03,1.570300000000000000e+04
3.041000000000000000e+03,3.791000000000000000e+03,1.566800000000000000e+04
3.016000000000000000e+03,3.801000000000000000e+03,1.568300000000000000e+04
3.103000000000000000e+03,3.813000000000000000e+03,1.558400000000000000e+04
3.057000000000000000e+03,3.844000000000000000e+03,1.559900000000000000e+04
3.083000000000000000e+03,3.884000000000000000e+03,1.553300000000000000e+04
3.086000000000000000e+03,3.935000000000000000e+03,1.547900000000000000e+04
3.049000000000000000e+03,3.959000000000000000e+03,1.549200000000000000e+04
2.992000000000000000e+03,3.995000000000000000e+03,1.551300000000000000e+04
3.001000000000000000e+03,3.919000000000000000e+03,1.558000000000000000e+04
2.956000000000000000e+03,3.946000000000000000e+03,1.559800000000000000e+04
3.012000000000000000e+03,3.923000000000000000e+03,1.556500000000000000e+04
2.979000000000000000e+03,3.975000000000000000e+03,1.554600000000000000e+04
2.907000000000000000e+03,3.996000000000000000e+03,1.559700000000000000e+04
2.940000000000000000e+03,3.985000000000000000e+03,1.557500000000000000e+04
2.940000000000000000e+03,4.019000000000000000e+03,1.554100000000000000e+04
2.911000000000000000e+03,4.054000000000000000e+03,1.553500000000000000e+04
2.891000000000000000e+03,4.044000000000000000e+03,1.556500000000000000e+04
2.944000000000000000e+03,3.948000000000000000e+03,1.560800000000000000e+04
2.927000000000000000e+03,3.964000000000000000e+03,1.560900000000000000e+04
2.928000000000000000e+03,3.966000000000000000e+03,1.560600000000000000e+04
2.994000000000000000e+03,3.972000000000000000e+03,1.553400000000000000e+04
2.987000000000000000e+03,3.990000000000000000e+03,1.552300000000000000e+04
3.040000000000000000e+03,3.878000000000000000e+03,1.558200000000000000e+04
3.032000000000000000e+03,3.879000000000000000e+03,1.558900000000000000e+04
3.035000000000000000e+03,3.884000000000000000e+03,1.558100000000000000e+04
3.086000000000000000e+03,3.878000000000000000e+03,1.553600000000000000e+04
3.016000000000000000e+03,3.905000000000000000e+03,1.557900000000000000e+04
3.040000000000000000e+03,3.841000000000000000e+03,1.561900000000000000e+04
3.031000000000000000e+03,3.862000000000000000e+03,1.560700000000000000e+04
3.017000000000000000e+03,3.899000000000000000e+03,1.558400000000000000e+04
3.001000000000000000e+03,3.897000000000000000e+03,1.560200000000000000e+04
3.002000000000000000e+03,3.840000000000000000e+03,1.565800000000000000e+04
2.977000000000000000e+03,3.832000000000000000e+03,1.569100000000000000e+04
3.071000000000000000e+03,3.807000000000000000e+03,1.562200000000000000e+04
3.042000000000000000e+03,3.828000000000000000e+03,1.563000000000000000e+04
3.045000000000000000e+03,3.861000000000000000e+03,1.559400000000000000e+04
3.056000000000000000e+03,3.873000000000000000e+03,1.557100000000000000e+04
3.074000000000000000e+03,3.893000000000000000e+03,1.553300000000000000e+04
3.062000000000000000e+03,3.897000000000000000e+03,1.554100000000000000e+04
3.068000000000000000e+03,3.873000000000000000e+03,1.555900000000000000e+04
3.036000000000000000e+03,3.941000000000000000e+03,1.552300000000000000e+04
2.976000000000000000e+03,4.056000000000000000e+03,1.546800000000000000e+04
2.935000000000000000e+03,4.094000000000000000e+03,1.547100000000000000e+04
2.914000000000000000e+03,4.067000000000000000e+03,1.551900000000000000e+04
2.980000000000000000e+03,4.002000000000000000e+03,1.551800000000000000e+04
2.903000000000000000e+03,4.013000000000000000e+03,1.558400000000000000e+04
2.911000000000000000e+03,3.940000000000000000e+03,1.564900000000000000e+04
2.932000000000000000e+03,3.935000000000000000e+03,1.563300000000000000e+04
2.953000000000000000e+03,3.955000000000000000e+03,1.559200000000000000e+04
2.962000000000000000e+03,4.009000000000000000e+03,1.552900000000000000e+04
2.909000000000000000e+03,4.036000000000000000e+03,1.555500000000000000e+04
2.969000000000000000e+03,3.934000000000000000e+03,1.559700000000000000e+04
2.910000000000000000e+03,4.002000000000000000e+03,1.558800000000000000e+04
2.828000000000000000e+03,3.966000000000000000e+03,1.570600000000000000e+04
2.889000000000000000e+03,3.932000000000000000e+03,1.567900000000000000e+04
2.836000000000000000e+03,3.981000000000000000e+03,1.568300000000000000e+04
2.841000000000000000e+03,3.945000000000000000e+03,1.571400000000000000e+04
2.853000000000000000e+03,3.966000000000000000e+03,1.568100000000000000e+04
2.867000000000000000e+03,3.937000000000000000e+03,1.569600000000000000e+04
2.892000000000000000e+03,3.938000000000000000e+03,1.567000000000000000e+04
2.893000000000000000e+03,3.959000000000000000e+03,1.564800000000000000e+04
2.894000000000000000e+03,3.929000000000000000e+03,1.567700000000000000e+04
2.849000000000000000e+03,3.964000000000000000e+03,1.568700000000000000e+04
2.758000000000000000e+03,3.934000000000000000e+03,1.580800000000000000e+04
2.835000000000000000e+03,3.836000000000000000e+03,1.582900000000000000e+04
2.882000000000000000e+03,3.809000000000000000e+03,1.580900000000000000e+04
2.897000000000000000e+03,3.843000000000000000e+03,1.576000000000000000e+04
2.888000000000000000e+03,3.834000000000000000e+03,1.577800000000000000e+04
2.900000000000000000e+03,3.819000000000000000e+03,1.578100000000000000e+04
2.915000000000000000e+03,3.805000000000000000e+03,1.578000000000000000e+04
2.908000000000000000e+03,3.755000000000000000e+03,1.583700000000000000e+04
3.002000000000000000e+03,3.710000000000000000e+03,1.578800000000000000e+04
3.046000000000000000e+03,3.702000000000000000e+03,1.575200000000000000e+04
2.998000000000000000e+03,3.752000000000000000e+03,1.575000000000000000e+04
3.014000000000000000e+03,3.785000000000000000e+03,1.570100000000000000e+04
3.010000000000000000e+03,3.766000000000000000e+03,1.572400000000000000e+04
3.060000000000000000e+03,3.789000000000000000e+03,1.565100000000000000e+04
3.006000000000000000e+03,3.846000000000000000e+03,1.564800000000000000e+04
3.036000000000000000e+03,3.890000000000000000e+03,1.557400000000000000e+04
2.977000000000000000e+03,3.927000000000000000e+03,1.559600000000000000e+04
2.992000000000000000e+03,3.913000000000000000e+03,1.559500000000000000e+04
2.982000000000000000e+03,3.939000000000000000e+03,1.557900000000000000e+04
2.954000000000000000e+03,3.955000000000000000e+03,1.559100000000000000e+04
2.886000000000000000e+03,3.931000000000000000e+03,1.568300000000000000e+04
2.879000000000000000e+03,3.891000000000000000e+03,1.573000000000000000e+04
2.961000000000000000e+03,3.844000000000000000e+03,1.569500000000000000e+04
2.964000000000000000e+03,3.825000000000000000e+03,1.571100000000000000e+04
2.898000000000000000e+03,3.840000000000000000e+03,1.576200000000000000e+04
2.958000000000000000e+03,3.817000000000000000e+03,1.572500000000000000e+04
2.976000000000000000e+03,3.874000000000000000e+03,1.565000000000000000e+04
2.918000000000000000e+03,3.910000000000000000e+03,1.567200000000000000e+04
2.974000000000000000e+03,3.871000000000000000e+03,1.565500000000000000e+04
3.036000000000000000e+03,3.847000000000000000e+03,1.561700000000000000e+04
3.015000000000000000e+03,3.864000000000000000e+03,1.562100000000000000e+04
3.022000000000000000e+03,3.881000000000000000e+03,1.559700000000000000e+04
3.014000000000000000e+03,3.864000000000000000e+03,1.562200000000000000e+04
3.057000000000000000e+03,3.832000000000000000e+03,1.561100000000000000e+04
3.048000000000000000e+03,3.871000000000000000e+03,1.558100000000000000e+04
3.000000000000000000e+03,3.899000000000000000e+03,1.560100000000000000e+04
2.977000000000000000e+03,3.943000000000000000e+03,1.558000000000000000e+04
2.951000000000000000e+03,3.910000000000000000e+03,1.563900000000000000e+04
2.925000000000000000e+03,3.903000000000000000e+03,1.567200000000000000e+04
2.938000000000000000e+03,3.881000000000000000e+03,1.568100000000000000e+04
2.925000000000000000e+03,3.912000000000000000e+03,1.566300000000000000e+04
2.931000000000000000e+03,3.885000000000000000e+03,1.568400000000000000e+04
3.030000000000000000e+03,3.876000000000000000e+03,1.559400000000000000e+04
2.974000000000000000e+03,3.923000000000000000e+03,1.560300000000000000e+04
2.919000000000000000e+03,3.893000000000000000e+03,1.568800000000000000e+04
2.921000000000000000e+03,3.841000000000000000e+03,1.573800000000000000e+04
2.972000000000000000e+03,3.797000000000000000e+03,1.573100000000000000e+04
3.015000000000000000e+03,3.705000000000000000e+03,1.578000000000000000e+04
3.014000000000000000e+03,3.730000000000000000e+03,1.575600000000000000e+04
3.079000000000000000e+03,3.711000000000000000e+03,1.571000000000000000e+04
3.060000000000000000e+03,3.750000000000000000e+03,1.569000000000000000e+04
3.052000000000000000e+03,3.771000000000000000e+03,1.567700000000000000e+04
3.056000000000000000e+03,3.824000000000000000e+03,1.562000000000000000e+04
3.051000000000000000e+03,3.784000000000000000e+03,1.566500000000000000e+04
3.054000000000000000e+03,3.791000000000000000e+03,1.565500000000000000e+04
3.154000000000000000e+03,3.742000000000000000e+03,1.560400000000000000e+04
3.085000000000000000e+03,3.779000000000000000e+03,1.563600000000000000e+04
3.093000000000000000e+03,3.806000000000000000e+03,1.560100000000000000e+04
3.039000000000000000e+03,3.844000000000000000e+03,1.561700000000000000e+04
3.085000000000000000e+03,3.851000000000000000e+03,1.556400000000000000e+04
3.028000000000000000e+03,3.952000000000000000e+03,1.552000000000000000e+04
