S,I,R
2.993000000000000000e+03,3.752000000000000000e+03,1.575500000000000000e+04
3.044000000000000000e+03,3.709000000000000000e+03,1.574700000000000000e+04
3.018000000000000000e+03,3.767000000000000000e+03,1.571500000000000000e+04
3.066000000000000000e+03,3.801000000000000000e+03,1.563300000000000000e+04
3.075000000000000000e+03,3.857000000000000000e+03,1.556800000000000000e+04
3.099000000000000000e+03,3.876000000000000000e+03,1.552500000000000000e+04
3.057000000000000000e+03,3.928000000000000000e+03,1.551500000000000000e+04
3.002000000000000000e+03,3.917000000000000000e+03,1.558100000000000000e+04
2.998000000000000000e+03,3.889000000000000000e+03,1.561300000000000000e+04
2.907000000000000000e+03,3.947000000000000000e+03,1.564600000000000000e+04
2.857000000000000000e+03,3.991000000000000000e+03,1.565200000000000000e+04
2.882000000000000000e+03,3.947000000000000000e+03,1.567100000000000000e+04
2.964000000000000000e+03,3.890000000000000000e+03,1.564600000000000000e+04
2.992000000000000000e+03,3.826000000000000000e+03,1.568200000000000000e+04
3.031000000000000000e+03,3.765000000000000000e+03,1.570400000000000000e+04
3.038000000000000000e+03,3.804000000000000000e+03,1.565800000000000000e+04
3.059000000000000000e+03,3.778000000000000000e+03,1.566300000000000000e+04
3.082000000000000000e+03,3.828000000000000000e+03,1.559000000000000000e+04
3.059000000000000000e+03,3.839000000000000000e+03,1.560200000000000000e+04
2.984000000000000000e+03,3.915000000000000000e+03,1.560100000000000000e+04
2.954000000000000000e+03,3.924000000000000000e+03,1.562200000000000000e+04
2.937000000000000000e+03,3.966000000000000000e+03,1.559700000000000000e+04
2.946000000000000000e+03,3.945000000000000000e+03,1.560900000000000000e+04
2.910000000000000000e+03,3.975000000000000000e+03,1.561500000000000000e+04
2.930000000000000000e+03,3.966000000000000000e+03,1.560400000000000000e+04
2.947000000000000000e+03,3.907000000000000000e+03,1.564600000000000000e+04
2.956000000000000000e+03,3.917000000000000000e+03,1.562700000000000000e+04
2.922000000000000000e+03,3.961000000000000000e+03,1.561700000000000000e+04
2.981000000000000000e+03,3.890000000000000000e+03,1.562900000000000000e+04
2.915000000000000000e+03,3.919000000000000000e+03,1.566600000000000000e+04
2.916000000000000000e+03,3.934000000000000000e+03,1.565000000000000000e+04
2.944000000000000000e+03,3.912000000000000000e+03,1.564400000000000000e+04
2.905000000000000000e+03,3.930000000000000000e+03,1.566500000000000000e+04
2.899000000000000000e+03,3.919000000000000000e+03,1.568200000000000000e+04
2.935000000000000000e+03,3.909000000000000000e+03,1.565600000000000000e+04
2.948000000000000000e+03,3.872000000000000000e+03,1.568000000000000000e+04
2.988000000000000000e+03,3.883000000000000000e+03,1.562900000000000000e+04
2.964000000000000000e+03,3.928000000000000000e+03,1.560800000000000000e+04
2.963000000000000000e+03,3.942000000000000000e+03,1.559500000000000000e+04
2.960000000000000000e+03,3.970000000000000000e+03,1.557000000000000000e+04
3.045000000000000000e+03,3.942000000000000000e+03,1.551300000000000000e+04
3.000000000000000000e+03,3.927000000000000000e+03,1.557300000000000000e+04
2.943000000000000000e+03,3.914000000000000000e+03,1.564300000000000000e+04
2.947000000000000000e+03,3.917000000000000000e+03,1.563600000000000000e+04
2.885000000000000000e+03,3.915000000000000000e+03,1.570000000000000000e+04
2.920000000000000000e+03,3.878000000000000000e+03,1.570200000000000000e+04
2.923000000000000000e+03,3.879000000000000000e+03,1.569800000000000000e+04
2.989000000000000000e+03,3.869000000000000000e+03,1.564200000000000000e+04
3.011000000000000000e+03,3.862000000000000000e+03,1.562700000000000000e+04
3.031000000000000000e+03,3.872000000000000000e+03,1.559700000000000000e+04
3.056000000000000000e+03,3.843000000000000000e+03,1.560100000000000000e+04
3.036000000000000000e+03,3.857000000000000000e+03,1.560700000000000000e+04
3.084000000000000000e+03,3.877000000000000000e+03,1.553900000000000000e+04
3.050000000000000000e+03,3.904000000000000000e+03,1.554600000000000000e+04
3.043000000000000000e+03,3.901000000000000000e+03,1.555600000000000000e+04
3.020000000000000000e+03,3.868000000000000000e+03,1.561200000000000000e+04
2.959000000000000000e+03,3.907000000000000000e+03,1.563400000000000000e+04
2.986000000000000000e+03,3.909000000000000000e+03,1.560500000000000000e+04
3.041000000000000000e+03,3.844000000000000000e+03,1.561500000000000000e+04
3.024000000000000000e+03,3.915000000000000000e+03,1.556100000000000000e+04
2.991000000000000000e+03,3.937000000000000000e+03,1.557200000000000000e+04
3.017000000000000000e+03,3.893000000000000000e+03,1.559000000000000000e+04
3.027000000000000000e+03,3.864000000000000000e+03,1.560900000000000000e+04
3.055000000000000000e+03,3.852000000000000000e+03,1.559300000000000000e+04
3.034000000000000000e+03,3.897000000000000000e+03,1.556900000000000000e+04
3.069000000000000000e+03,3.917000000000000000e+03,1.551400000000000000e+04
3.050000000000000000e+03,3.927000000000000000e+03,1.552300000000000000e+04
3.023000000000000000e+03,3.986000000000000000e+03,1.549100000000000000e+04
2.956000000000000000e+03,4.004000000000000000e+03,1.554000000000000000e+04
2.969000000000000000e+03,4.005000000000000000e+03,1.552600000000000000e+04
2.918000000000000000e+03,4.046000000000000000e+03,1.553600000000000000e+04
2.859000000000000000e+03,4.054000000000000000e+03,1.558700000000000000e+04
2.841000000000000000e+03,4.038000000000000000e+03,1.562100000000000000e+04
2.813000000000000000e+03,3.974000000000000000e+03,1.571300000000000000e+04
2.825000000000000000e+03,3.879000000000000000e+03,1.579600000000000000e+04
2.870000000000000000e+03,3.834000000000000000e+03,1.579600000000000000e+04
2.922000000000000000e+03,3.814000000000000000e+03,1.576400000000000000e+04
2.914000000000000000e+03,3.795000000000000000e+03,1.579100000000000000e+04
3.012000000000000000e+03,3.722000000000000000e+03,1.576600000000000000e+04
2.975000000000000000e+03,3.742000000000000000e+03,1.578300000000000000e+04
3.049000000000000000e+03,3.765000000000000000e+03,1.568600000000000000e+04
3.038000000000000000e+03,3.787000000000000000e+03,1.567500000000000000e+04
2.975000000000000000e+03,3.840000000000000000e+03,1.568500000000000000e+04
3.015000000000000000e+03,3.825000000000000000e+03,1.566000000000000000e+04
3.022000000000000000e+03,3.784000000000000000e+03,1.569400000000000000e+04
3.046000000000000000e+03,3.779000000000000000e+03,1.567500000000000000e+04
3.043000000000000000e+03,3.835000000000000000e+03,1.562200000000000000e+04
3.018000000000000000e+03,3.905000000000000000e+03,1.557700000000000000e+04
3.034000000000000000e+03,3.930000000000000000e+03,1.553600000000000000e+04
3.032000000000000000e+03,3.900000000000000000e+03,1.556800000000000000e+04
3.042000000000000000e+03,3.925000000000000000e+03,1.553300000000000000e+04
3.080000000000000000e+03,3.933000000000000000e+03,1.548700000000000000e+04
3.055000000000000000e+03,3.950000000000000000e+03,1.549500000000000000e+04
3.044000000000000000e+03,3.979000000000000000e+03,1.547700000000000000e+04
3.084000000000000000e+03,4.005000000000000000e+03,1.541100000000000000e+04
3.003000000000000000e+03,4.023000000000000000e+03,1.547400000000000000e+04
2.959000000000000000e+03,4.030000000000000000e+03,1.551100000000000000e+04
2.925000000000000000e+03,4.058000000000000000e+03,1.551700000000000000e+04
2.923000000000000000e+03,4.037000000000000000e+03,1.554000000000000000e+04
2.924000000000000000e+03,3.984000000000000000e+03,1.559200000000000000e+04
3.051000000000000000e+03,3.914000000000000000e+03,1.553500000000000000e+04
3.036000000000000000e+03,3.927000000000000000e+03,1.553700000000000000e+04
2.976000000000000000e+03,3.963000000000000000e+03,1.556100000000000000e+04
2.985000000000000000e+03,3.983000000000000000e+03,1.553200000000000000e+04
2.920000000000000000e+03,3.993000000000000000e+03,1.558700000000000000e+04
2.931000000000000000e+03,3.942000000000000000e+03,1.562700000000000000e+04
2.977000000000000000e+03,3.933000000000000000e+03,1.559000000000000000e+04
2.973000000000000000e+03,3.964000000000000000e+03,1.556300000000000000e+04
2.938000000000000000e+03,3.932000000000000000e+03,1.563000000000000000e+04
2.903000000000000000e+03,3.963000000000000000e+03,1.563400000000000000e+04
2.864000000000000000e+03,3.975000000000000000e+03,1.566100000000000000e+04
2.915000000000000000e+03,3.931000000000000000e+03,1.565400000000000000e+04
2.863000000000000000e+03,3.952000000000000000e+03,1.568500000000000000e+04
2.887000000000000000e+03,3.951000000000000000e+03,1.566200000000000000e+04
2.863000000000000000e+03,3.965000000000000000e+03,1.567200000000000000e+04
2.843000000000000000e+03,3.910000000000000000e+03,1.574700000000000000e+04
2.891000000000000000e+03,3.929000000000000000e+03,1.568000000000000000e+04
2.901000000000000000e+03,3.871000000000000000e+03,1.572800000000000000e+04
2.928000000000000000e+03,3.896000000000000000e+03,1.567600000000000000e+04
2.900000000000000000e+03,3.826000000000000000e+03,1.577400000000000000e+04
2.955000000000000000e+03,3.800000000000000000e+03,1.574500000000000000e+04
2.964000000000000000e+03,3.837000000000000000e+03,1.569900000000000000e+04
2.967000000000000000e+03,3.825000000000000000e+03,1.570800000000000000e+04
2.959000000000000000e+03,3.864000000000000000e+03,1.567700000000000000e+04
2.937000000000000000e+03,3.873000000000000000e+03,1.569000000000000000e+04
3.005000000000000000e+03,3.847000000000000000e+03,1.564800000000000000e+04
2.997000000000000000e+03,3.915000000000000000e+03,1.558800000000000000e+04
2.972000000000000000e+03,3.933000000000000000e+03,1.559500000000000000e+04
2.983000000000000000e+03,3.953000000000000000e+03,1.556400000000000000e+04
2.971000000000000000e+03,3.972000000000000000e+03,1.555700000000000000e+04
2.907000000000000000e+03,3.940000000000000000e+03,1.565300000000000000e+04
2.943000000000000000e+03,3.881000000000000000e+03,1.567600000000000000e+04
2.967000000000000000e+03,3.871000000000000000e+03,1.566200000000000000e+04
3.010000000000000000e+03,3.832000000000000000e+03,1.565800000000000000e+04
2.953000000000000000e+03,3.844000000000000000e+03,1.570300000000000000e+04
2.994000000000000000e+03,3.841000000000000000e+03,1.566500000000000000e+04
2.975000000000000000e+03,3.914000000000000000e+03,1.561100000000000000e+04
2.957000000000000000e+03,3.929000000000000000e+03,1.561400000000000000e+04
2.987000000000000000e+03,3.938000000000000000e+03,1.557500000000000000e+04
3.022000000000000000e+03,3.951000000000000000e+03,1.552700000000000000e+04
3.006000000000000000e+03,3.929000000000000000e+03,1.556500000000000000e+04
2.951000000000000000e+03,3.939000000000000000e+03,1.561000000000000000e+04
2.963000000000000000e+03,3.973000000000000000e+03,1.556400000000000000e+04
2.989000000000000000e+03,3.931000000000000000e+03,1.558000000000000000e+04
2.969000000000000000e+03,3.974000000000000000e+03,1.555700000000000000e+04
3.004000000000000000e+03,3.958000000000000000e+03,1.553800000000000000e+04
2.935000000000000000e+03,4.051000000000000000e+03,1.551400000000000000e+04
2.908000000000000000e+03,4.005000000000000000e+03,1.558700000000000000e+04
2.949000000000000000e+03,3.994000000000000000e+03,1.555700000000000000e+04
2.948000000000000000e+03,3.927000000000000000e+03,1.562500000000000000e+04
2.855000000000000000e+03,3.937000000000000000e+03,1.570800000000000000e+04
2.863000000000000000e+03,3.902000000000000000e+03,1.573500000000000000e+04
2.823000000000000000e+03,3.876000000000000000e+03,1.580100000000000000e+04
2.908000000000000000e+03,3.845000000000000000e+03,1.574700000000000000e+04
2.898000000000000000e+03,3.885000000000000000e+03,1.571700000000000000e+04
2.892000000000000000e+03,3.868000000000000000e+03,1.574000000000000000e+04
2.938000000000000000e+03,3.865000000000000000e+03,1.569700000000000000e+04
3.005000000000000000e+03,3.787000000000000000e+03,1.570800000000000000e+04
2.988000000000000000e+03,3.801000000000000000e+03,1.571100000000000000e+04
3.066000000000000000e+03,3.777000000000000000e+03,1.565700000000000000e+04
2.990000000000000000e+03,3.850000000000000000e+03,1.566000000000000000e+04
3.007000000000000000e+03,3.870000000000000000e+03,1.562300000000000000e+04
3.095000000000000000e+03,3.809000000000000000e+03,1.559600000000000000e+04
3.165000000000000000e+03,3.789000000000000000e+03,1.554600000000000000e+04
3.132000000000000000e+03,3.761000000000000000e+03,1.560700000000000000e+04
3.112000000000000000e+03,3.790000000000000000e+03,1.559800000000000000e+04
3.066000000000000000e+03,3.824000000000000000e+03,1.561000000000000000e+04
3.091000000000000000e+03,3.842000000000000000e+03,1.556700000000000000e+04
3.048000000000000000e+03,3.913000000000000000e+03,1.553900000000000000e+04
3.030000000000000000e+03,3.959000000000000000e+03,1.551100000000000000e+04
2.956000000000000000e+03,3.951000000000000000e+03,1.559300000000000000e+04
2.947000000000000000e+03,4.001000000000000000e+03,1.555200000000000000e+04
