S,I,R
5.968000000000000000e+03,3.255000000000000000e+03,1.327700000000000000e+04
6.071000000000000000e+03,3.145000000000000000e+03,1.328400000000000000e+04
6.139000000000000000e+03,3.156000000000000000e+03,1.320500000000000000e+04
6.227000000000000000e+03,3.107000000000000000e+03,1.316600000000000000e+04
6.374000000000000000e+03,3.078000000000000000e+03,1.304800000000000000e+04
6.417000000000000000e+03,3.135000000000000000e+03,1.294800000000000000e+04
6.463000000000000000e+03,3.162000000000000000e+03,1.287500000000000000e+04
6.439000000000000000e+03,3.207000000000000000e+03,1.285400000000000000e+04
6.423000000000000000e+03,3.208000000000000000e+03,1.286900000000000000e+04
6.458000000000000000e+03,3.177000000000000000e+03,1.286500000000000000e+04
6.419000000000000000e+03,3.230000000000000000e+03,1.285100000000000000e+04
6.507000000000000000e+03,3.218000000000000000e+03,1.277500000000000000e+04
6.447000000000000000e+03,3.266000000000000000e+03,1.278700000000000000e+04
6.350000000000000000e+03,3.329000000000000000e+03,1.282100000000000000e+04
6.212000000000000000e+03,3.390000000000000000e+03,1.289800000000000000e+04
6.022000000000000000e+03,3.467000000000000000e+03,1.301100000000000000e+04
5.978000000000000000e+03,3.355000000000000000e+03,1.316700000000000000e+04
6.017000000000000000e+03,3.346000000000000000e+03,1.313700000000000000e+04
5.983000000000000000e+03,3.427000000000000000e+03,1.309000000000000000e+04
5.881000000000000000e+03,3.425000000000000000e+03,1.319400000000000000e+04
5.860000000000000000e+03,3.399000000000000000e+03,1.324100000000000000e+04
5.881000000000000000e+03,3.349000000000000000e+03,1.327000000000000000e+04
5.943000000000000000e+03,3.276000000000000000e+03,1.328100000000000000e+04
5.961000000000000000e+03,3.304000000000000000e+03,1.323500000000000000e+04
5.898000000000000000e+03,3.243000000000000000e+03,1.335900000000000000e+04
5.954000000000000000e+03,3.230000000000000000e+03,1.331600000000000000e+04
6.021000000000000000e+03,3.196000000000000000e+03,1.328300000000000000e+04
6.061000000000000000e+03,3.289000000000000000e+03,1.315000000000000000e+04
6.055000000000000000e+03,3.310000000000000000e+03,1.313500000000000000e+04
6.096000000000000000e+03,3.158000000000000000e+03,1.324600000000000000e+04
6.061000000000000000e+03,3.165000000000000000e+03,1.327400000000000000e+04
6.070000000000000000e+03,3.199000000000000000e+03,1.323100000000000000e+04
6.187000000000000000e+03,3.145000000000000000e+03,1.316800000000000000e+04
6.131000000000000000e+03,3.215000000000000000e+03,1.315400000000000000e+04
6.146000000000000000e+03,3.286000000000000000e+03,1.306800000000000000e+04
6.197000000000000000e+03,3.213000000000000000e+03,1.309000000000000000e+04
6.194000000000000000e+03,3.248000000000000000e+03,1.305800000000000000e+04
6.250000000000000000e+03,3.172000000000000000e+03,1.307800000000000000e+04
6.298000000000000000e+03,3.182000000000000000e+03,1.302000000000000000e+04
6.376000000000000000e+03,3.100000000000000000e+03,1.302400000000000000e+04
6.271000000000000000e+03,3.187000000000000000e+03,1.304200000000000000e+04
6.277000000000000000e+03,3.176000000000000000e+03,1.304700000000000000e+04
6.227000000000000000e+03,3.296000000000000000e+03,1.297700000000000000e+04
6.160000000000000000e+03,3.310000000000000000e+03,1.303000000000000000e+04
6.137000000000000000e+03,3.284000000000000000e+03,1.307900000000000000e+04
6.128000000000000000e+03,3.274000000000000000e+03,1.309800000000000000e+04
6.126000000000000000e+03,3.271000000000000000e+03,1.310300000000000000e+04
6.053000000000000000e+03,3.365000000000000000e+03,1.308200000000000000e+04
6.078000000000000000e+03,3.318000000000000000e+03,1.310400000000000000e+04
6.110000000000000000e+03,3.287000000000000000e+03,1.310300000000000000e+04
6.090000000000000000e+03,3.330000000000000000e+03,1.308000000000000000e+04
6.055000000000000000e+03,3.268000000000000000e+03,1.317700000000000000e+04
6.106000000000000000e+03,3.305000000000000000e+03,1.308900000000000000e+04
6.136000000000000000e+03,3.339000000000000000e+03,1.302500000000000000e+04
6.149000000000000000e+03,3.358000000000000000e+03,1.299300000000000000e+04
6.105000000000000000e+03,3.359000000000000000e+03,1.303600000000000000e+04
6.096000000000000000e+03,3.284000000000000000e+03,1.312000000000000000e+04
6.097000000000000000e+03,3.291000000000000000e+03,1.311200000000000000e+04
6.092000000000000000e+03,3.249000000000000000e+03,1.315900000000000000e+04
6.067000000000000000e+03,3.223000000000000000e+03,1.321000000000000000e+04
6.079000000000000000e+03,3.160000000000000000e+03,1.326100000000000000e+04
6.115000000000000000e+03,3.175000000000000000e+03,1.321000000000000000e+04
6.088000000000000000e+03,3.185000000000000000e+03,1.322700000000000000e+04
6.085000000000000000e+03,3.182000000000000000e+03,1.323300000000000000e+04
6.094000000000000000e+03,3.258000000000000000e+03,1.314800000000000000e+04
6.096000000000000000e+03,3.231000000000000000e+03,1.317300000000000000e+04
6.114000000000000000e+03,3.302000000000000000e+03,1.308400000000000000e+04
6.101000000000000000e+03,3.376000000000000000e+03,1.302300000000000000e+04
5.998000000000000000e+03,3.447000000000000000e+03,1.305500000000000000e+04
5.950000000000000000e+03,3.446000000000000000e+03,1.310400000000000000e+04
5.948000000000000000e+03,3.368000000000000000e+03,1.318400000000000000e+04
5.980000000000000000e+03,3.371000000000000000e+03,1.314900000000000000e+04
5.985000000000000000e+03,3.330000000000000000e+03,1.318500000000000000e+04
6.031000000000000000e+03,3.277000000000000000e+03,1.319200000000000000e+04
5.993000000000000000e+03,3.317000000000000000e+03,1.319000000000000000e+04
6.076000000000000000e+03,3.246000000000000000e+03,1.317800000000000000e+04
6.034000000000000000e+03,3.281000000000000000e+03,1.318500000000000000e+04
6.139000000000000000e+03,3.205000000000000000e+03,1.315600000000000000e+04
6.177000000000000000e+03,3.258000000000000000e+03,1.306500000000000000e+04
6.189000000000000000e+03,3.306000000000000000e+03,1.300500000000000000e+04
6.265000000000000000e+03,3.252000000000000000e+03,1.298300000000000000e+04
6.243000000000000000e+03,3.214000000000000000e+03,1.304300000000000000e+04
6.171000000000000000e+03,3.291000000000000000e+03,1.303800000000000000e+04
6.220000000000000000e+03,3.203000000000000000e+03,1.307700000000000000e+04
6.224000000000000000e+03,3.191000000000000000e+03,1.308500000000000000e+04
6.264000000000000000e+03,3.200000000000000000e+03,1.303600000000000000e+04
6.254000000000000000e+03,3.223000000000000000e+03,1.302300000000000000e+04
6.201000000000000000e+03,3.247000000000000000e+03,1.305200000000000000e+04
6.230000000000000000e+03,3.168000000000000000e+03,1.310200000000000000e+04
6.165000000000000000e+03,3.249000000000000000e+03,1.308600000000000000e+04
6.098000000000000000e+03,3.278000000000000000e+03,1.312400000000000000e+04
6.100000000000000000e+03,3.287000000000000000e+03,1.311300000000000000e+04
6.060000000000000000e+03,3.307000000000000000e+03,1.313300000000000000e+04
6.086000000000000000e+03,3.327000000000000000e+03,1.308700000000000000e+04
6.104000000000000000e+03,3.209000000000000000e+03,1.318700000000000000e+04
6.126000000000000000e+03,3.213000000000000000e+03,1.316100000000000000e+04
6.153000000000000000e+03,3.207000000000000000e+03,1.314000000000000000e+04
6.172000000000000000e+03,3.107000000000000000e+03,1.322100000000000000e+04
6.253000000000000000e+03,3.107000000000000000e+03,1.314000000000000000e+04
6.340000000000000000e+03,3.074000000000000000e+03,1.308600000000000000e+04
6.260000000000000000e+03,3.121000000000000000e+03,1.311900000000000000e+04
6.225000000000000000e+03,3.241000000000000000e+03,1.303400000000000000e+04
6.201000000000000000e+03,3.258000000000000000e+03,1.304100000000000000e+04
6.243000000000000000e+03,3.246000000000000000e+03,1.301100000000000000e+04
6.214000000000000000e+03,3.291000000000000000e+03,1.299500000000000000e+04
6.169000000000000000e+03,3.322000000000000000e+03,1.300900000000000000e+04
6.206000000000000000e+03,3.303000000000000000e+03,1.299100000000000000e+04
6.132000000000000000e+03,3.324000000000000000e+03,1.304400000000000000e+04
6.140000000000000000e+03,3.247000000000000000e+03,1.311300000000000000e+04
6.098000000000000000e+03,3.250000000000000000e+03,1.315200000000000000e+04
6.134000000000000000e+03,3.223000000000000000e+03,1.314300000000000000e+04
6.197000000000000000e+03,3.201000000000000000e+03,1.310200000000000000e+04
6.206000000000000000e+03,3.189000000000000000e+03,1.310500000000000000e+04
6.225000000000000000e+03,3.238000000000000000e+03,1.303700000000000000e+04
6.149000000000000000e+03,3.269000000000000000e+03,1.308200000000000000e+04
6.067000000000000000e+03,3.300000000000000000e+03,1.313300000000000000e+04
6.040000000000000000e+03,3.262000000000000000e+03,1.319800000000000000e+04
6.078000000000000000e+03,3.263000000000000000e+03,1.315900000000000000e+04
6.155000000000000000e+03,3.240000000000000000e+03,1.310500000000000000e+04
6.105000000000000000e+03,3.268000000000000000e+03,1.312700000000000000e+04
6.074000000000000000e+03,3.214000000000000000e+03,1.321200000000000000e+04
6.151000000000000000e+03,3.201000000000000000e+03,1.314800000000000000e+04
6.139000000000000000e+03,3.239000000000000000e+03,1.312200000000000000e+04
6.162000000000000000e+03,3.265000000000000000e+03,1.307300000000000000e+04
6.166000000000000000e+03,3.241000000000000000e+03,1.309300000000000000e+04
6.171000000000000000e+03,3.272000000000000000e+03,1.305700000000000000e+04
6.151000000000000000e+03,3.270000000000000000e+03,1.307900000000000000e+04
6.096000000000000000e+03,3.293000000000000000e+03,1.311100000000000000e+04
6.139000000000000000e+03,3.214000000000000000e+03,1.314700000000000000e+04
6.066000000000000000e+03,3.326000000000000000e+03,1.310800000000000000e+04
6.055000000000000000e+03,3.293000000000000000e+03,1.315200000000000000e+04
6.112000000000000000e+03,3.251000000000000000e+03,1.313700000000000000e+04
6.159000000000000000e+03,3.282000000000000000e+03,1.305900000000000000e+04
6.166000000000000000e+03,3.286000000000000000e+03,1.304800000000000000e+04
6.205000000000000000e+03,3.286000000000000000e+03,1.300900000000000000e+04
6.102000000000000000e+03,3.360000000000000000e+03,1.303800000000000000e+04
6.086000000000000000e+03,3.378000000000000000e+03,1.303600000000000000e+04
6.079000000000000000e+03,3.354000000000000000e+03,1.306700000000000000e+04
5.978000000000000000e+03,3.386000000000000000e+03,1.313600000000000000e+04
6.072000000000000000e+03,3.307000000000000000e+03,1.312100000000000000e+04
6.085000000000000000e+03,3.384000000000000000e+03,1.303100000000000000e+04
6.038000000000000000e+03,3.347000000000000000e+03,1.311500000000000000e+04
6.016000000000000000e+03,3.287000000000000000e+03,1.319700000000000000e+04
5.963000000000000000e+03,3.370000000000000000e+03,1.316700000000000000e+04
5.978000000000000000e+03,3.296000000000000000e+03,1.322600000000000000e+04
5.959000000000000000e+03,3.291000000000000000e+03,1.325000000000000000e+04
5.977000000000000000e+03,3.301000000000000000e+03,1.322200000000000000e+04
6.037000000000000000e+03,3.302000000000000000e+03,1.316100000000000000e+04
6.041000000000000000e+03,3.269000000000000000e+03,1.319000000000000000e+04
6.113000000000000000e+03,3.313000000000000000e+03,1.307400000000000000e+04
6.074000000000000000e+03,3.307000000000000000e+03,1.311900000000000000e+04
