S,I,R
6.221000000000000000e+03,3.278000000000000000e+03,1.300100000000000000e+04
6.175000000000000000e+03,3.348000000000000000e+03,1.297700000000000000e+04
6.082000000000000000e+03,3.392000000000000000e+03,1.302600000000000000e+04
5.987000000000000000e+03,3.361000000000000000e+03,1.315200000000000000e+04
5.987000000000000000e+03,3.288000000000000000e+03,1.322500000000000000e+04
6.077000000000000000e+03,3.187000000000000000e+03,1.323600000000000000e+04
6.033000000000000000e+03,3.258000000000000000e+03,1.320900000000000000e+04
6.105000000000000000e+03,3.227000000000000000e+03,1.316800000000000000e+04
6.097000000000000000e+03,3.253000000000000000e+03,1.315000000000000000e+04
6.006000000000000000e+03,3.271000000000000000e+03,1.322300000000000000e+04
6.049000000000000000e+03,3.207000000000000000e+03,1.324400000000000000e+04
6.098000000000000000e+03,3.235000000000000000e+03,1.316700000000000000e+04
6.139000000000000000e+03,3.178000000000000000e+03,1.318300000000000000e+04
6.112000000000000000e+03,3.246000000000000000e+03,1.314200000000000000e+04
6.091000000000000000e+03,3.266000000000000000e+03,1.314300000000000000e+04
6.063000000000000000e+03,3.312000000000000000e+03,1.312500000000000000e+04
6.111000000000000000e+03,3.241000000000000000e+03,1.314800000000000000e+04
6.129000000000000000e+03,3.235000000000000000e+03,1.313600000000000000e+04
6.157000000000000000e+03,3.267000000000000000e+03,1.307600000000000000e+04
6.164000000000000000e+03,3.236000000000000000e+03,1.310000000000000000e+04
6.197000000000000000e+03,3.216000000000000000e+03,1.308700000000000000e+04
6.164000000000000000e+03,3.281000000000000000e+03,1.305500000000000000e+04
6.157000000000000000e+03,3.296000000000000000e+03,1.304700000000000000e+04
6.104000000000000000e+03,3.355000000000000000e+03,1.304100000000000000e+04
5.994000000000000000e+03,3.362000000000000000e+03,1.314400000000000000e+04
5.953000000000000000e+03,3.304000000000000000e+03,1.324300000000000000e+04
5.946000000000000000e+03,3.236000000000000000e+03,1.331800000000000000e+04
5.981000000000000000e+03,3.288000000000000000e+03,1.323100000000000000e+04
5.951000000000000000e+03,3.233000000000000000e+03,1.331600000000000000e+04
5.999000000000000000e+03,3.231000000000000000e+03,1.327000000000000000e+04
6.058000000000000000e+03,3.193000000000000000e+03,1.324900000000000000e+04
6.121000000000000000e+03,3.141000000000000000e+03,1.323800000000000000e+04
6.150000000000000000e+03,3.167000000000000000e+03,1.318300000000000000e+04
6.122000000000000000e+03,3.214000000000000000e+03,1.316400000000000000e+04
6.105000000000000000e+03,3.196000000000000000e+03,1.319900000000000000e+04
6.086000000000000000e+03,3.296000000000000000e+03,1.311800000000000000e+04
6.086000000000000000e+03,3.299000000000000000e+03,1.311500000000000000e+04
6.134000000000000000e+03,3.379000000000000000e+03,1.298700000000000000e+04
6.027000000000000000e+03,3.419000000000000000e+03,1.305400000000000000e+04
6.047000000000000000e+03,3.388000000000000000e+03,1.306500000000000000e+04
6.071000000000000000e+03,3.346000000000000000e+03,1.308300000000000000e+04
6.047000000000000000e+03,3.323000000000000000e+03,1.313000000000000000e+04
6.074000000000000000e+03,3.286000000000000000e+03,1.314000000000000000e+04
6.087000000000000000e+03,3.248000000000000000e+03,1.316500000000000000e+04
6.088000000000000000e+03,3.268000000000000000e+03,1.314400000000000000e+04
6.026000000000000000e+03,3.367000000000000000e+03,1.310700000000000000e+04
6.047000000000000000e+03,3.334000000000000000e+03,1.311900000000000000e+04
6.072000000000000000e+03,3.291000000000000000e+03,1.313700000000000000e+04
6.098000000000000000e+03,3.338000000000000000e+03,1.306400000000000000e+04
6.135000000000000000e+03,3.263000000000000000e+03,1.310200000000000000e+04
6.120000000000000000e+03,3.295000000000000000e+03,1.308500000000000000e+04
6.142000000000000000e+03,3.282000000000000000e+03,1.307600000000000000e+04
6.142000000000000000e+03,3.329000000000000000e+03,1.302900000000000000e+04
6.113000000000000000e+03,3.372000000000000000e+03,1.301500000000000000e+04
5.974000000000000000e+03,3.447000000000000000e+03,1.307900000000000000e+04
5.946000000000000000e+03,3.420000000000000000e+03,1.313400000000000000e+04
6.051000000000000000e+03,3.305000000000000000e+03,1.314400000000000000e+04
6.058000000000000000e+03,3.257000000000000000e+03,1.318500000000000000e+04
6.068000000000000000e+03,3.272000000000000000e+03,1.316000000000000000e+04
6.048000000000000000e+03,3.319000000000000000e+03,1.313300000000000000e+04
6.112000000000000000e+03,3.263000000000000000e+03,1.312500000000000000e+04
6.131000000000000000e+03,3.252000000000000000e+03,1.311700000000000000e+04
6.169000000000000000e+03,3.262000000000000000e+03,1.306900000000000000e+04
6.231000000000000000e+03,3.249000000000000000e+03,1.302000000000000000e+04
6.183000000000000000e+03,3.296000000000000000e+03,1.302100000000000000e+04
6.038000000000000000e+03,3.378000000000000000e+03,1.308400000000000000e+04
5.997000000000000000e+03,3.395000000000000000e+03,1.310800000000000000e+04
6.020000000000000000e+03,3.370000000000000000e+03,1.311000000000000000e+04
5.983000000000000000e+03,3.303000000000000000e+03,1.321400000000000000e+04
5.965000000000000000e+03,3.303000000000000000e+03,1.323200000000000000e+04
5.857000000000000000e+03,3.396000000000000000e+03,1.324700000000000000e+04
5.858000000000000000e+03,3.406000000000000000e+03,1.323600000000000000e+04
5.869000000000000000e+03,3.389000000000000000e+03,1.324200000000000000e+04
5.947000000000000000e+03,3.333000000000000000e+03,1.322000000000000000e+04
5.956000000000000000e+03,3.249000000000000000e+03,1.329500000000000000e+04
6.021000000000000000e+03,3.240000000000000000e+03,1.323900000000000000e+04
6.077000000000000000e+03,3.216000000000000000e+03,1.320700000000000000e+04
6.057000000000000000e+03,3.284000000000000000e+03,1.315900000000000000e+04
6.056000000000000000e+03,3.274000000000000000e+03,1.317000000000000000e+04
6.020000000000000000e+03,3.295000000000000000e+03,1.318500000000000000e+04
5.954000000000000000e+03,3.316000000000000000e+03,1.323000000000000000e+04
5.939000000000000000e+03,3.252000000000000000e+03,1.330900000000000000e+04
5.999000000000000000e+03,3.203000000000000000e+03,1.329800000000000000e+04
6.119000000000000000e+03,3.181000000000000000e+03,1.320000000000000000e+04
6.170000000000000000e+03,3.242000000000000000e+03,1.308800000000000000e+04
6.100000000000000000e+03,3.203000000000000000e+03,1.319700000000000000e+04
6.180000000000000000e+03,3.185000000000000000e+03,1.313500000000000000e+04
6.153000000000000000e+03,3.180000000000000000e+03,1.316700000000000000e+04
6.184000000000000000e+03,3.185000000000000000e+03,1.313100000000000000e+04
6.214000000000000000e+03,3.153000000000000000e+03,1.313300000000000000e+04
6.226000000000000000e+03,3.228000000000000000e+03,1.304600000000000000e+04
6.191000000000000000e+03,3.302000000000000000e+03,1.300700000000000000e+04
6.172000000000000000e+03,3.334000000000000000e+03,1.299400000000000000e+04
6.231000000000000000e+03,3.325000000000000000e+03,1.294400000000000000e+04
6.170000000000000000e+03,3.438000000000000000e+03,1.289200000000000000e+04
6.086000000000000000e+03,3.388000000000000000e+03,1.302600000000000000e+04
6.143000000000000000e+03,3.267000000000000000e+03,1.309000000000000000e+04
6.212000000000000000e+03,3.195000000000000000e+03,1.309300000000000000e+04
6.288000000000000000e+03,3.220000000000000000e+03,1.299200000000000000e+04
6.286000000000000000e+03,3.203000000000000000e+03,1.301100000000000000e+04
6.314000000000000000e+03,3.182000000000000000e+03,1.300400000000000000e+04
6.281000000000000000e+03,3.178000000000000000e+03,1.304100000000000000e+04
6.263000000000000000e+03,3.207000000000000000e+03,1.303000000000000000e+04
6.274000000000000000e+03,3.201000000000000000e+03,1.302500000000000000e+04
6.242000000000000000e+03,3.286000000000000000e+03,1.297200000000000000e+04
6.173000000000000000e+03,3.312000000000000000e+03,1.301500000000000000e+04
6.226000000000000000e+03,3.306000000000000000e+03,1.296800000000000000e+04
6.245000000000000000e+03,3.362000000000000000e+03,1.289300000000000000e+04
6.159000000000000000e+03,3.432000000000000000e+03,1.290900000000000000e+04
6.095000000000000000e+03,3.459000000000000000e+03,1.294600000000000000e+04
6.061000000000000000e+03,3.345000000000000000e+03,1.309400000000000000e+04
6.033000000000000000e+03,3.334000000000000000e+03,1.313300000000000000e+04
5.980000000000000000e+03,3.303000000000000000e+03,1.321700000000000000e+04
5.997000000000000000e+03,3.277000000000000000e+03,1.322600000000000000e+04
5.956000000000000000e+03,3.259000000000000000e+03,1.328500000000000000e+04
6.008000000000000000e+03,3.204000000000000000e+03,1.328800000000000000e+04
6.021000000000000000e+03,3.187000000000000000e+03,1.329200000000000000e+04
6.075000000000000000e+03,3.135000000000000000e+03,1.329000000000000000e+04
6.158000000000000000e+03,3.130000000000000000e+03,1.321200000000000000e+04
6.203000000000000000e+03,3.138000000000000000e+03,1.315900000000000000e+04
6.244000000000000000e+03,3.155000000000000000e+03,1.310100000000000000e+04
6.247000000000000000e+03,3.163000000000000000e+03,1.309000000000000000e+04
6.351000000000000000e+03,3.154000000000000000e+03,1.299500000000000000e+04
6.345000000000000000e+03,3.172000000000000000e+03,1.298300000000000000e+04
6.360000000000000000e+03,3.286000000000000000e+03,1.285400000000000000e+04
6.253000000000000000e+03,3.304000000000000000e+03,1.294300000000000000e+04
6.220000000000000000e+03,3.341000000000000000e+03,1.293900000000000000e+04
6.207000000000000000e+03,3.317000000000000000e+03,1.297600000000000000e+04
6.156000000000000000e+03,3.397000000000000000e+03,1.294700000000000000e+04
6.173000000000000000e+03,3.381000000000000000e+03,1.294600000000000000e+04
6.141000000000000000e+03,3.407000000000000000e+03,1.295200000000000000e+04
6.062000000000000000e+03,3.418000000000000000e+03,1.302000000000000000e+04
6.039000000000000000e+03,3.440000000000000000e+03,1.302100000000000000e+04
5.973000000000000000e+03,3.418000000000000000e+03,1.310900000000000000e+04
6.005000000000000000e+03,3.416000000000000000e+03,1.307900000000000000e+04
6.072000000000000000e+03,3.387000000000000000e+03,1.304100000000000000e+04
6.030000000000000000e+03,3.410000000000000000e+03,1.306000000000000000e+04
6.005000000000000000e+03,3.316000000000000000e+03,1.317900000000000000e+04
5.952000000000000000e+03,3.349000000000000000e+03,1.319900000000000000e+04
5.983000000000000000e+03,3.379000000000000000e+03,1.313800000000000000e+04
5.941000000000000000e+03,3.347000000000000000e+03,1.321200000000000000e+04
5.999000000000000000e+03,3.368000000000000000e+03,1.313300000000000000e+04
