S,I,R
7.839000000000000000e+03,7.261000000000000000e+03,7.400000000000000000e+03
7.886000000000000000e+03,7.236000000000000000e+03,7.378000000000000000e+03
7.912000000000000000e+03,7.215000000000000000e+03,7.373000000000000000e+03
7.868000000000000000e+03,7.312000000000000000e+03,7.320000000000000000e+03
7.849000000000000000e+03,7.314000000000000000e+03,7.337000000000000000e+03
7.896000000000000000e+03,7.340000000000000000e+03,7.264000000000000000e+03
7.795000000000000000e+03,7.364000000000000000e+03,7.341000000000000000e+03
7.797000000000000000e+03,7.347000000000000000e+03,7.356000000000000000e+03
7.909000000000000000e+03,7.287000000000000000e+03,7.304000000000000000e+03
7.888000000000000000e+03,7.314000000000000000e+03,7.298000000000000000e+03
7.896000000000000000e+03,7.356000000000000000e+03,7.248000000000000000e+03
7.742000000000000000e+03,7.387000000000000000e+03,7.371000000000000000e+03
7.858000000000000000e+03,7.372000000000000000e+03,7.270000000000000000e+03
7.893000000000000000e+03,7.344000000000000000e+03,7.263000000000000000e+03
7.839000000000000000e+03,7.378000000000000000e+03,7.283000000000000000e+03
7.778000000000000000e+03,7.375000000000000000e+03,7.347000000000000000e+03
7.748000000000000000e+03,7.459000000000000000e+03,7.293000000000000000e+03
7.843000000000000000e+03,7.251000000000000000e+03,7.406000000000000000e+03
7.943000000000000000e+03,7.258000000000000000e+03,7.299000000000000000e+03
7.972000000000000000e+03,7.286000000000000000e+03,7.242000000000000000e+03
8.059000000000000000e+03,7.284000000000000000e+03,7.157000000000000000e+03
7.928000000000000000e+03,7.365000000000000000e+03,7.207000000000000000e+03
7.871000000000000000e+03,7.374000000000000000e+03,7.255000000000000000e+03
7.801000000000000000e+03,7.393000000000000000e+03,7.306000000000000000e+03
7.776000000000000000e+03,7.424000000000000000e+03,7.300000000000000000e+03
7.808000000000000000e+03,7.383000000000000000e+03,7.309000000000000000e+03
7.832000000000000000e+03,7.377000000000000000e+03,7.291000000000000000e+03
7.880000000000000000e+03,7.281000000000000000e+03,7.339000000000000000e+03
7.871000000000000000e+03,7.359000000000000000e+03,7.270000000000000000e+03
7.820000000000000000e+03,7.347000000000000000e+03,7.333000000000000000e+03
7.778000000000000000e+03,7.441000000000000000e+03,7.281000000000000000e+03
7.660000000000000000e+03,7.570000000000000000e+03,7.270000000000000000e+03
7.756000000000000000e+03,7.398000000000000000e+03,7.346000000000000000e+03
7.795000000000000000e+03,7.446000000000000000e+03,7.259000000000000000e+03
7.794000000000000000e+03,7.471000000000000000e+03,7.235000000000000000e+03
7.791000000000000000e+03,7.422000000000000000e+03,7.287000000000000000e+03
7.703000000000000000e+03,7.380000000000000000e+03,7.417000000000000000e+03
7.799000000000000000e+03,7.369000000000000000e+03,7.332000000000000000e+03
7.800000000000000000e+03,7.367000000000000000e+03,7.333000000000000000e+03
7.777000000000000000e+03,7.347000000000000000e+03,7.376000000000000000e+03
7.871000000000000000e+03,7.288000000000000000e+03,7.341000000000000000e+03
7.917000000000000000e+03,7.193000000000000000e+03,7.390000000000000000e+03
7.959000000000000000e+03,7.199000000000000000e+03,7.342000000000000000e+03
7.922000000000000000e+03,7.291000000000000000e+03,7.287000000000000000e+03
7.854000000000000000e+03,7.305000000000000000e+03,7.341000000000000000e+03
7.858000000000000000e+03,7.313000000000000000e+03,7.329000000000000000e+03
7.815000000000000000e+03,7.355000000000000000e+03,7.330000000000000000e+03
7.818000000000000000e+03,7.287000000000000000e+03,7.395000000000000000e+03
7.835000000000000000e+03,7.278000000000000000e+03,7.387000000000000000e+03
7.830000000000000000e+03,7.276000000000000000e+03,7.394000000000000000e+03
7.847000000000000000e+03,7.234000000000000000e+03,7.419000000000000000e+03
