S,I,R
7.709000000000000000e+03,7.393000000000000000e+03,7.398000000000000000e+03
7.644000000000000000e+03,7.399000000000000000e+03,7.457000000000000000e+03
7.801000000000000000e+03,7.334000000000000000e+03,7.365000000000000000e+03
7.842000000000000000e+03,7.250000000000000000e+03,7.408000000000000000e+03
7.921000000000000000e+03,7.291000000000000000e+03,7.288000000000000000e+03
7.812000000000000000e+03,7.334000000000000000e+03,7.354000000000000000e+03
7.899000000000000000e+03,7.300000000000000000e+03,7.301000000000000000e+03
7.871000000000000000e+03,7.342000000000000000e+03,7.287000000000000000e+03
7.820000000000000000e+03,7.343000000000000000e+03,7.337000000000000000e+03
7.847000000000000000e+03,7.299000000000000000e+03,7.354000000000000000e+03
7.891000000000000000e+03,7.287000000000000000e+03,7.322000000000000000e+03
7.781000000000000000e+03,7.379000000000000000e+03,7.340000000000000000e+03
7.797000000000000000e+03,7.361000000000000000e+03,7.342000000000000000e+03
7.720000000000000000e+03,7.428000000000000000e+03,7.352000000000000000e+03
7.784000000000000000e+03,7.419000000000000000e+03,7.297000000000000000e+03
7.802000000000000000e+03,7.448000000000000000e+03,7.250000000000000000e+03
7.857000000000000000e+03,7.326000000000000000e+03,7.317000000000000000e+03
7.846000000000000000e+03,7.299000000000000000e+03,7.355000000000000000e+03
7.918000000000000000e+03,7.354000000000000000e+03,7.228000000000000000e+03
7.780000000000000000e+03,7.388000000000000000e+03,7.332000000000000000e+03
7.803000000000000000e+03,7.378000000000000000e+03,7.319000000000000000e+03
7.946000000000000000e+03,7.349000000000000000e+03,7.205000000000000000e+03
7.850000000000000000e+03,7.367000000000000000e+03,7.283000000000000000e+03
7.906000000000000000e+03,7.307000000000000000e+03,7.287000000000000000e+03
7.857000000000000000e+03,7.368000000000000000e+03,7.275000000000000000e+03
7.818000000000000000e+03,7.315000000000000000e+03,7.367000000000000000e+03
7.851000000000000000e+03,7.342000000000000000e+03,7.307000000000000000e+03
7.864000000000000000e+03,7.223000000000000000e+03,7.413000000000000000e+03
7.911000000000000000e+03,7.276000000000000000e+03,7.313000000000000000e+03
7.837000000000000000e+03,7.253000000000000000e+03,7.410000000000000000e+03
7.855000000000000000e+03,7.289000000000000000e+03,7.356000000000000000e+03
7.819000000000000000e+03,7.336000000000000000e+03,7.345000000000000000e+03
7.882000000000000000e+03,7.337000000000000000e+03,7.281000000000000000e+03
7.863000000000000000e+03,7.379000000000000000e+03,7.258000000000000000e+03
7.858000000000000000e+03,7.415000000000000000e+03,7.227000000000000000e+03
7.771000000000000000e+03,7.413000000000000000e+03,7.316000000000000000e+03
7.756000000000000000e+03,7.478000000000000000e+03,7.266000000000000000e+03
7.721000000000000000e+03,7.460000000000000000e+03,7.319000000000000000e+03
7.817000000000000000e+03,7.455000000000000000e+03,7.228000000000000000e+03
7.721000000000000000e+03,7.433000000000000000e+03,7.346000000000000000e+03
7.863000000000000000e+03,7.324000000000000000e+03,7.313000000000000000e+03
7.859000000000000000e+03,7.316000000000000000e+03,7.325000000000000000e+03
7.777000000000000000e+03,7.326000000000000000e+03,7.397000000000000000e+03
7.836000000000000000e+03,7.226000000000000000e+03,7.438000000000000000e+03
7.866000000000000000e+03,7.251000000000000000e+03,7.383000000000000000e+03
7.852000000000000000e+03,7.267000000000000000e+03,7.381000000000000000e+03
7.857000000000000000e+03,7.368000000000000000e+03,7.275000000000000000e+03
7.876000000000000000e+03,7.352000000000000000e+03,7.272000000000000000e+03
7.868000000000000000e+03,7.399000000000000000e+03,7.233000000000000000e+03
7.901000000000000000e+03,7.369000000000000000e+03,7.230000000000000000e+03
7.823000000000000000e+03,7.453000000000000000e+03,7.224000000000000000e+03
7.740000000000000000e+03,7.431000000000000000e+03,7.329000000000000000e+03
7.710000000000000000e+03,7.400000000000000000e+03,7.390000000000000000e+03
7.750000000000000000e+03,7.288000000000000000e+03,7.462000000000000000e+03
7.738000000000000000e+03,7.184000000000000000e+03,7.578000000000000000e+03
7.874000000000000000e+03,7.239000000000000000e+03,7.387000000000000000e+03
7.893000000000000000e+03,7.225000000000000000e+03,7.382000000000000000e+03
7.886000000000000000e+03,7.306000000000000000e+03,7.308000000000000000e+03
7.892000000000000000e+03,7.363000000000000000e+03,7.245000000000000000e+03
7.885000000000000000e+03,7.403000000000000000e+03,7.212000000000000000e+03
