S,I,R
2.961000000000000000e+03,3.840000000000000000e+03,1.569900000000000000e+04
3.051000000000000000e+03,3.822000000000000000e+03,1.562700000000000000e+04
3.036000000000000000e+03,3.879000000000000000e+03,1.558500000000000000e+04
3.045000000000000000e+03,3.913000000000000000e+03,1.554200000000000000e+04
3.004000000000000000e+03,3.916000000000000000e+03,1.558000000000000000e+04
2.983000000000000000e+03,3.935000000000000000e+03,1.558200000000000000e+04
3.017000000000000000e+03,3.975000000000000000e+03,1.550800000000000000e+04
2.966000000000000000e+03,3.959000000000000000e+03,1.557500000000000000e+04
2.988000000000000000e+03,3.890000000000000000e+03,1.562200000000000000e+04
2.956000000000000000e+03,3.909000000000000000e+03,1.563500000000000000e+04
2.955000000000000000e+03,3.930000000000000000e+03,1.561500000000000000e+04
2.965000000000000000e+03,3.961000000000000000e+03,1.557400000000000000e+04
2.939000000000000000e+03,3.965000000000000000e+03,1.559600000000000000e+04
2.930000000000000000e+03,3.982000000000000000e+03,1.558800000000000000e+04
2.908000000000000000e+03,3.964000000000000000e+03,1.562800000000000000e+04
2.893000000000000000e+03,3.915000000000000000e+03,1.569200000000000000e+04
2.855000000000000000e+03,3.987000000000000000e+03,1.565800000000000000e+04
2.874000000000000000e+03,3.966000000000000000e+03,1.566000000000000000e+04
2.885000000000000000e+03,3.967000000000000000e+03,1.564800000000000000e+04
2.890000000000000000e+03,3.923000000000000000e+03,1.568700000000000000e+04
2.943000000000000000e+03,3.902000000000000000e+03,1.565500000000000000e+04
3.001000000000000000e+03,3.860000000000000000e+03,1.563900000000000000e+04
3.072000000000000000e+03,3.891000000000000000e+03,1.553700000000000000e+04
3.081000000000000000e+03,3.982000000000000000e+03,1.543700000000000000e+04
3.052000000000000000e+03,3.999000000000000000e+03,1.544900000000000000e+04
2.991000000000000000e+03,3.954000000000000000e+03,1.555500000000000000e+04
3.019000000000000000e+03,3.954000000000000000e+03,1.552700000000000000e+04
2.978000000000000000e+03,3.931000000000000000e+03,1.559100000000000000e+04
3.023000000000000000e+03,3.925000000000000000e+03,1.555200000000000000e+04
2.986000000000000000e+03,3.950000000000000000e+03,1.556400000000000000e+04
3.015000000000000000e+03,3.913000000000000000e+03,1.557200000000000000e+04
2.998000000000000000e+03,3.895000000000000000e+03,1.560700000000000000e+04
2.943000000000000000e+03,3.952000000000000000e+03,1.560500000000000000e+04
2.945000000000000000e+03,3.934000000000000000e+03,1.562100000000000000e+04
3.003000000000000000e+03,3.875000000000000000e+03,1.562200000000000000e+04
2.958000000000000000e+03,3.860000000000000000e+03,1.568200000000000000e+04
2.987000000000000000e+03,3.886000000000000000e+03,1.562700000000000000e+04
2.972000000000000000e+03,3.891000000000000000e+03,1.563700000000000000e+04
3.010000000000000000e+03,3.915000000000000000e+03,1.557500000000000000e+04
3.005000000000000000e+03,3.978000000000000000e+03,1.551700000000000000e+04
3.023000000000000000e+03,3.934000000000000000e+03,1.554300000000000000e+04
3.054000000000000000e+03,3.873000000000000000e+03,1.557300000000000000e+04
3.011000000000000000e+03,3.950000000000000000e+03,1.553900000000000000e+04
3.030000000000000000e+03,3.963000000000000000e+03,1.550700000000000000e+04
2.954000000000000000e+03,4.036000000000000000e+03,1.551000000000000000e+04
2.893000000000000000e+03,4.012000000000000000e+03,1.559500000000000000e+04
2.952000000000000000e+03,3.950000000000000000e+03,1.559800000000000000e+04
2.961000000000000000e+03,3.961000000000000000e+03,1.557800000000000000e+04
2.968000000000000000e+03,3.972000000000000000e+03,1.556000000000000000e+04
2.976000000000000000e+03,3.991000000000000000e+03,1.553300000000000000e+04
2.990000000000000000e+03,3.956000000000000000e+03,1.555400000000000000e+04
2.943000000000000000e+03,4.011000000000000000e+03,1.554600000000000000e+04
2.996000000000000000e+03,3.928000000000000000e+03,1.557600000000000000e+04
2.993000000000000000e+03,3.867000000000000000e+03,1.564000000000000000e+04
3.079000000000000000e+03,3.815000000000000000e+03,1.560600000000000000e+04
3.041000000000000000e+03,3.885000000000000000e+03,1.557400000000000000e+04
3.105000000000000000e+03,3.875000000000000000e+03,1.552000000000000000e+04
3.029000000000000000e+03,3.946000000000000000e+03,1.552500000000000000e+04
3.073000000000000000e+03,3.942000000000000000e+03,1.548500000000000000e+04
3.065000000000000000e+03,3.870000000000000000e+03,1.556500000000000000e+04
3.088000000000000000e+03,3.928000000000000000e+03,1.548400000000000000e+04
3.038000000000000000e+03,3.975000000000000000e+03,1.548700000000000000e+04
2.981000000000000000e+03,4.025000000000000000e+03,1.549400000000000000e+04
2.905000000000000000e+03,3.998000000000000000e+03,1.559700000000000000e+04
2.898000000000000000e+03,4.048000000000000000e+03,1.555400000000000000e+04
2.812000000000000000e+03,4.079000000000000000e+03,1.560900000000000000e+04
2.851000000000000000e+03,3.982000000000000000e+03,1.566700000000000000e+04
2.880000000000000000e+03,3.983000000000000000e+03,1.563700000000000000e+04
2.855000000000000000e+03,3.985000000000000000e+03,1.566000000000000000e+04
2.938000000000000000e+03,3.879000000000000000e+03,1.568300000000000000e+04
3.006000000000000000e+03,3.885000000000000000e+03,1.560900000000000000e+04
2.999000000000000000e+03,3.909000000000000000e+03,1.559200000000000000e+04
2.964000000000000000e+03,3.931000000000000000e+03,1.560500000000000000e+04
2.992000000000000000e+03,3.929000000000000000e+03,1.557900000000000000e+04
2.949000000000000000e+03,3.947000000000000000e+03,1.560400000000000000e+04
2.989000000000000000e+03,3.887000000000000000e+03,1.562400000000000000e+04
2.980000000000000000e+03,3.879000000000000000e+03,1.564100000000000000e+04
2.989000000000000000e+03,3.881000000000000000e+03,1.563000000000000000e+04
3.005000000000000000e+03,3.893000000000000000e+03,1.560200000000000000e+04
3.029000000000000000e+03,3.908000000000000000e+03,1.556300000000000000e+04
3.001000000000000000e+03,3.878000000000000000e+03,1.562100000000000000e+04
3.031000000000000000e+03,3.849000000000000000e+03,1.562000000000000000e+04
2.999000000000000000e+03,3.872000000000000000e+03,1.562900000000000000e+04
3.013000000000000000e+03,3.788000000000000000e+03,1.569900000000000000e+04
3.026000000000000000e+03,3.782000000000000000e+03,1.569200000000000000e+04
3.018000000000000000e+03,3.878000000000000000e+03,1.560400000000000000e+04
3.001000000000000000e+03,3.890000000000000000e+03,1.560900000000000000e+04
2.978000000000000000e+03,3.960000000000000000e+03,1.556200000000000000e+04
3.011000000000000000e+03,3.897000000000000000e+03,1.559200000000000000e+04
2.945000000000000000e+03,3.918000000000000000e+03,1.563700000000000000e+04
2.919000000000000000e+03,3.936000000000000000e+03,1.564500000000000000e+04
2.954000000000000000e+03,3.868000000000000000e+03,1.567800000000000000e+04
2.991000000000000000e+03,3.828000000000000000e+03,1.568100000000000000e+04
3.022000000000000000e+03,3.854000000000000000e+03,1.562400000000000000e+04
3.019000000000000000e+03,3.848000000000000000e+03,1.563300000000000000e+04
3.029000000000000000e+03,3.814000000000000000e+03,1.565700000000000000e+04
3.121000000000000000e+03,3.752000000000000000e+03,1.562700000000000000e+04
3.197000000000000000e+03,3.735000000000000000e+03,1.556800000000000000e+04
3.236000000000000000e+03,3.746000000000000000e+03,1.551800000000000000e+04
3.245000000000000000e+03,3.728000000000000000e+03,1.552700000000000000e+04
3.208000000000000000e+03,3.720000000000000000e+03,1.557200000000000000e+04
3.176000000000000000e+03,3.729000000000000000e+03,1.559500000000000000e+04
3.180000000000000000e+03,3.758000000000000000e+03,1.556200000000000000e+04
3.137000000000000000e+03,3.815000000000000000e+03,1.554800000000000000e+04
3.171000000000000000e+03,3.787000000000000000e+03,1.554200000000000000e+04
3.192000000000000000e+03,3.796000000000000000e+03,1.551200000000000000e+04
