S,I,R
4.687000000000000000e+03,8.908000000000000000e+03,8.905000000000000000e+03
4.590000000000000000e+03,8.941000000000000000e+03,8.969000000000000000e+03
4.646000000000000000e+03,8.938000000000000000e+03,8.916000000000000000e+03
4.596000000000000000e+03,8.941000000000000000e+03,8.963000000000000000e+03
4.663000000000000000e+03,8.858000000000000000e+03,8.979000000000000000e+03
4.658000000000000000e+03,8.974000000000000000e+03,8.868000000000000000e+03
4.611000000000000000e+03,9.069000000000000000e+03,8.820000000000000000e+03
4.631000000000000000e+03,9.041000000000000000e+03,8.828000000000000000e+03
4.544000000000000000e+03,9.013000000000000000e+03,8.943000000000000000e+03
4.660000000000000000e+03,8.942000000000000000e+03,8.898000000000000000e+03
4.689000000000000000e+03,8.949000000000000000e+03,8.862000000000000000e+03
4.700000000000000000e+03,8.984000000000000000e+03,8.816000000000000000e+03
4.611000000000000000e+03,9.041000000000000000e+03,8.848000000000000000e+03
4.590000000000000000e+03,8.952000000000000000e+03,8.958000000000000000e+03
4.532000000000000000e+03,9.010000000000000000e+03,8.958000000000000000e+03
4.616000000000000000e+03,8.952000000000000000e+03,8.932000000000000000e+03
4.645000000000000000e+03,8.919000000000000000e+03,8.936000000000000000e+03
4.503000000000000000e+03,9.045000000000000000e+03,8.952000000000000000e+03
4.554000000000000000e+03,8.912000000000000000e+03,9.034000000000000000e+03
4.665000000000000000e+03,8.940000000000000000e+03,8.895000000000000000e+03
4.702000000000000000e+03,8.931000000000000000e+03,8.867000000000000000e+03
4.722000000000000000e+03,8.969000000000000000e+03,8.809000000000000000e+03
4.556000000000000000e+03,9.039000000000000000e+03,8.905000000000000000e+03
4.501000000000000000e+03,9.038000000000000000e+03,8.961000000000000000e+03
4.507000000000000000e+03,8.991000000000000000e+03,9.002000000000000000e+03
4.573000000000000000e+03,9.012000000000000000e+03,8.915000000000000000e+03
4.523000000000000000e+03,9.011000000000000000e+03,8.966000000000000000e+03
4.555000000000000000e+03,8.972000000000000000e+03,8.973000000000000000e+03
4.672000000000000000e+03,8.913000000000000000e+03,8.915000000000000000e+03
4.624000000000000000e+03,8.889000000000000000e+03,8.987000000000000000e+03
4.649000000000000000e+03,8.919000000000000000e+03,8.932000000000000000e+03
4.543000000000000000e+03,8.936000000000000000e+03,9.021000000000000000e+03
4.572000000000000000e+03,8.895000000000000000e+03,9.033000000000000000e+03
4.633000000000000000e+03,8.839000000000000000e+03,9.028000000000000000e+03
4.619000000000000000e+03,8.950000000000000000e+03,8.931000000000000000e+03
4.625000000000000000e+03,9.004000000000000000e+03,8.871000000000000000e+03
4.635000000000000000e+03,8.918000000000000000e+03,8.947000000000000000e+03
4.609000000000000000e+03,8.963000000000000000e+03,8.928000000000000000e+03
4.580000000000000000e+03,8.947000000000000000e+03,8.973000000000000000e+03
4.643000000000000000e+03,8.898000000000000000e+03,8.959000000000000000e+03
4.564000000000000000e+03,8.981000000000000000e+03,8.955000000000000000e+03
4.636000000000000000e+03,8.865000000000000000e+03,8.999000000000000000e+03
4.727000000000000000e+03,8.816000000000000000e+03,8.957000000000000000e+03
4.701000000000000000e+03,8.898000000000000000e+03,8.901000000000000000e+03
4.679000000000000000e+03,8.940000000000000000e+03,8.881000000000000000e+03
4.583000000000000000e+03,8.988000000000000000e+03,8.929000000000000000e+03
4.484000000000000000e+03,9.017000000000000000e+03,8.999000000000000000e+03
4.553000000000000000e+03,9.004000000000000000e+03,8.943000000000000000e+03
4.545000000000000000e+03,8.983000000000000000e+03,8.972000000000000000e+03
4.563000000000000000e+03,8.914000000000000000e+03,9.023000000000000000e+03
4.551000000000000000e+03,8.889000000000000000e+03,9.060000000000000000e+03
4.482000000000000000e+03,8.937000000000000000e+03,9.081000000000000000e+03
4.572000000000000000e+03,8.872000000000000000e+03,9.056000000000000000e+03
4.644000000000000000e+03,8.914000000000000000e+03,8.942000000000000000e+03
4.605000000000000000e+03,8.944000000000000000e+03,8.951000000000000000e+03
4.639000000000000000e+03,8.900000000000000000e+03,8.961000000000000000e+03
4.639000000000000000e+03,8.955000000000000000e+03,8.906000000000000000e+03
4.614000000000000000e+03,9.012000000000000000e+03,8.874000000000000000e+03
4.602000000000000000e+03,8.993000000000000000e+03,8.905000000000000000e+03
4.588000000000000000e+03,8.969000000000000000e+03,8.943000000000000000e+03
4.547000000000000000e+03,9.040000000000000000e+03,8.913000000000000000e+03
4.514000000000000000e+03,9.024000000000000000e+03,8.962000000000000000e+03
4.562000000000000000e+03,8.910000000000000000e+03,9.028000000000000000e+03
4.603000000000000000e+03,8.883000000000000000e+03,9.014000000000000000e+03
4.653000000000000000e+03,8.808000000000000000e+03,9.039000000000000000e+03
4.596000000000000000e+03,8.963000000000000000e+03,8.941000000000000000e+03
4.607000000000000000e+03,8.997000000000000000e+03,8.896000000000000000e+03
4.573000000000000000e+03,8.938000000000000000e+03,8.989000000000000000e+03
4.566000000000000000e+03,8.915000000000000000e+03,9.019000000000000000e+03
4.620000000000000000e+03,8.796000000000000000e+03,9.084000000000000000e+03
4.704000000000000000e+03,8.806000000000000000e+03,8.990000000000000000e+03
4.583000000000000000e+03,8.961000000000000000e+03,8.956000000000000000e+03
4.556000000000000000e+03,8.996000000000000000e+03,8.948000000000000000e+03
4.516000000000000000e+03,8.996000000000000000e+03,8.988000000000000000e+03
4.581000000000000000e+03,8.983000000000000000e+03,8.936000000000000000e+03
4.609000000000000000e+03,8.932000000000000000e+03,8.959000000000000000e+03
4.578000000000000000e+03,9.024000000000000000e+03,8.898000000000000000e+03
4.610000000000000000e+03,8.958000000000000000e+03,8.932000000000000000e+03
4.579000000000000000e+03,8.993000000000000000e+03,8.928000000000000000e+03
4.606000000000000000e+03,9.018000000000000000e+03,8.876000000000000000e+03
4.531000000000000000e+03,9.085000000000000000e+03,8.884000000000000000e+03
4.589000000000000000e+03,9.047000000000000000e+03,8.864000000000000000e+03
4.646000000000000000e+03,8.994000000000000000e+03,8.860000000000000000e+03
4.616000000000000000e+03,9.051000000000000000e+03,8.833000000000000000e+03
4.521000000000000000e+03,9.038000000000000000e+03,8.941000000000000000e+03
4.503000000000000000e+03,8.996000000000000000e+03,9.001000000000000000e+03
4.449000000000000000e+03,8.946000000000000000e+03,9.105000000000000000e+03
4.458000000000000000e+03,8.887000000000000000e+03,9.155000000000000000e+03
4.602000000000000000e+03,8.851000000000000000e+03,9.047000000000000000e+03
4.584000000000000000e+03,8.892000000000000000e+03,9.024000000000000000e+03
4.586000000000000000e+03,8.888000000000000000e+03,9.026000000000000000e+03
4.669000000000000000e+03,8.937000000000000000e+03,8.894000000000000000e+03
4.593000000000000000e+03,8.923000000000000000e+03,8.984000000000000000e+03
4.561000000000000000e+03,8.926000000000000000e+03,9.013000000000000000e+03
4.582000000000000000e+03,8.895000000000000000e+03,9.023000000000000000e+03
4.554000000000000000e+03,8.912000000000000000e+03,9.034000000000000000e+03
4.583000000000000000e+03,8.871000000000000000e+03,9.046000000000000000e+03
4.691000000000000000e+03,8.812000000000000000e+03,8.997000000000000000e+03
4.707000000000000000e+03,8.807000000000000000e+03,8.986000000000000000e+03
4.632000000000000000e+03,8.905000000000000000e+03,8.963000000000000000e+03
4.665000000000000000e+03,8.845000000000000000e+03,8.990000000000000000e+03
4.633000000000000000e+03,8.941000000000000000e+03,8.926000000000000000e+03
4.630000000000000000e+03,9.003000000000000000e+03,8.867000000000000000e+03
4.605000000000000000e+03,9.122000000000000000e+03,8.773000000000000000e+03
4.583000000000000000e+03,9.095000000000000000e+03,8.822000000000000000e+03
4.473000000000000000e+03,9.119000000000000000e+03,8.908000000000000000e+03
4.489000000000000000e+03,8.947000000000000000e+03,9.064000000000000000e+03
4.482000000000000000e+03,9.032000000000000000e+03,8.986000000000000000e+03
4.503000000000000000e+03,8.860000000000000000e+03,9.137000000000000000e+03
4.528000000000000000e+03,8.931000000000000000e+03,9.041000000000000000e+03
4.606000000000000000e+03,8.930000000000000000e+03,8.964000000000000000e+03
4.637000000000000000e+03,8.946000000000000000e+03,8.917000000000000000e+03
4.724000000000000000e+03,8.939000000000000000e+03,8.837000000000000000e+03
4.689000000000000000e+03,8.849000000000000000e+03,8.962000000000000000e+03
4.617000000000000000e+03,8.929000000000000000e+03,8.954000000000000000e+03
4.649000000000000000e+03,9.038000000000000000e+03,8.813000000000000000e+03
4.637000000000000000e+03,8.994000000000000000e+03,8.869000000000000000e+03
4.602000000000000000e+03,9.058000000000000000e+03,8.840000000000000000e+03
4.559000000000000000e+03,9.009000000000000000e+03,8.932000000000000000e+03
4.582000000000000000e+03,8.973000000000000000e+03,8.945000000000000000e+03
4.646000000000000000e+03,8.926000000000000000e+03,8.928000000000000000e+03
4.674000000000000000e+03,8.986000000000000000e+03,8.840000000000000000e+03
4.605000000000000000e+03,9.066000000000000000e+03,8.829000000000000000e+03
4.565000000000000000e+03,9.034000000000000000e+03,8.901000000000000000e+03
4.567000000000000000e+03,9.024000000000000000e+03,8.909000000000000000e+03
4.515000000000000000e+03,9.041000000000000000e+03,8.944000000000000000e+03
4.578000000000000000e+03,8.983000000000000000e+03,8.939000000000000000e+03
4.605000000000000000e+03,8.954000000000000000e+03,8.941000000000000000e+03
4.509000000000000000e+03,8.997000000000000000e+03,8.994000000000000000e+03
4.503000000000000000e+03,8.930000000000000000e+03,9.067000000000000000e+03
4.595000000000000000e+03,8.952000000000000000e+03,8.953000000000000000e+03
4.639000000000000000e+03,8.918000000000000000e+03,8.943000000000000000e+03
4.626000000000000000e+03,9.004000000000000000e+03,8.870000000000000000e+03
4.680000000000000000e+03,8.968000000000000000e+03,8.852000000000000000e+03
4.644000000000000000e+03,8.959000000000000000e+03,8.897000000000000000e+03
4.567000000000000000e+03,9.008000000000000000e+03,8.925000000000000000e+03
4.657000000000000000e+03,8.901000000000000000e+03,8.942000000000000000e+03
4.641000000000000000e+03,8.819000000000000000e+03,9.040000000000000000e+03
4.732000000000000000e+03,8.780000000000000000e+03,8.988000000000000000e+03
4.714000000000000000e+03,8.881000000000000000e+03,8.905000000000000000e+03
4.681000000000000000e+03,8.975000000000000000e+03,8.844000000000000000e+03
4.611000000000000000e+03,9.060000000000000000e+03,8.829000000000000000e+03
4.597000000000000000e+03,9.100000000000000000e+03,8.803000000000000000e+03
4.577000000000000000e+03,9.070000000000000000e+03,8.853000000000000000e+03
4.601000000000000000e+03,9.068000000000000000e+03,8.831000000000000000e+03
4.668000000000000000e+03,8.947000000000000000e+03,8.885000000000000000e+03
4.563000000000000000e+03,8.997000000000000000e+03,8.940000000000000000e+03
4.517000000000000000e+03,9.014000000000000000e+03,8.969000000000000000e+03
4.537000000000000000e+03,8.988000000000000000e+03,8.975000000000000000e+03
4.623000000000000000e+03,8.872000000000000000e+03,9.005000000000000000e+03
4.598000000000000000e+03,8.854000000000000000e+03,9.048000000000000000e+03
4.603000000000000000e+03,8.916000000000000000e+03,8.981000000000000000e+03
4.594000000000000000e+03,8.992000000000000000e+03,8.914000000000000000e+03
4.591000000000000000e+03,8.969000000000000000e+03,8.940000000000000000e+03
4.602000000000000000e+03,8.966000000000000000e+03,8.932000000000000000e+03
4.586000000000000000e+03,9.013000000000000000e+03,8.901000000000000000e+03
4.626000000000000000e+03,8.993000000000000000e+03,8.881000000000000000e+03
4.691000000000000000e+03,8.881000000000000000e+03,8.928000000000000000e+03
4.621000000000000000e+03,8.898000000000000000e+03,8.981000000000000000e+03
4.587000000000000000e+03,8.908000000000000000e+03,9.005000000000000000e+03
