S,I,R
4.672000000000000000e+03,8.878000000000000000e+03,8.950000000000000000e+03
4.671000000000000000e+03,8.951000000000000000e+03,8.878000000000000000e+03
4.696000000000000000e+03,8.836000000000000000e+03,8.968000000000000000e+03
4.712000000000000000e+03,8.809000000000000000e+03,8.979000000000000000e+03
4.690000000000000000e+03,8.846000000000000000e+03,8.964000000000000000e+03
4.602000000000000000e+03,8.997000000000000000e+03,8.901000000000000000e+03
4.607000000000000000e+03,8.980000000000000000e+03,8.913000000000000000e+03
4.590000000000000000e+03,9.005000000000000000e+03,8.905000000000000000e+03
4.543000000000000000e+03,9.002000000000000000e+03,8.955000000000000000e+03
4.524000000000000000e+03,8.960000000000000000e+03,9.016000000000000000e+03
4.461000000000000000e+03,8.947000000000000000e+03,9.092000000000000000e+03
4.590000000000000000e+03,8.910000000000000000e+03,9.000000000000000000e+03
4.613000000000000000e+03,8.928000000000000000e+03,8.959000000000000000e+03
4.523000000000000000e+03,8.956000000000000000e+03,9.021000000000000000e+03
4.598000000000000000e+03,8.847000000000000000e+03,9.055000000000000000e+03
4.647000000000000000e+03,8.948000000000000000e+03,8.905000000000000000e+03
4.584000000000000000e+03,9.005000000000000000e+03,8.911000000000000000e+03
4.584000000000000000e+03,8.944000000000000000e+03,8.972000000000000000e+03
4.549000000000000000e+03,8.992000000000000000e+03,8.959000000000000000e+03
4.527000000000000000e+03,9.054000000000000000e+03,8.919000000000000000e+03
4.440000000000000000e+03,9.081000000000000000e+03,8.979000000000000000e+03
4.464000000000000000e+03,9.097000000000000000e+03,8.939000000000000000e+03
4.568000000000000000e+03,9.092000000000000000e+03,8.840000000000000000e+03
4.591000000000000000e+03,9.024000000000000000e+03,8.885000000000000000e+03
4.566000000000000000e+03,9.048000000000000000e+03,8.886000000000000000e+03
4.572000000000000000e+03,9.042000000000000000e+03,8.886000000000000000e+03
4.569000000000000000e+03,8.956000000000000000e+03,8.975000000000000000e+03
4.613000000000000000e+03,8.846000000000000000e+03,9.041000000000000000e+03
4.663000000000000000e+03,8.939000000000000000e+03,8.898000000000000000e+03
4.638000000000000000e+03,8.967000000000000000e+03,8.895000000000000000e+03
4.581000000000000000e+03,8.912000000000000000e+03,9.007000000000000000e+03
4.634000000000000000e+03,8.843000000000000000e+03,9.023000000000000000e+03
4.580000000000000000e+03,8.848000000000000000e+03,9.072000000000000000e+03
4.610000000000000000e+03,8.825000000000000000e+03,9.065000000000000000e+03
4.666000000000000000e+03,8.770000000000000000e+03,9.064000000000000000e+03
4.656000000000000000e+03,8.789000000000000000e+03,9.055000000000000000e+03
4.631000000000000000e+03,8.860000000000000000e+03,9.009000000000000000e+03
4.672000000000000000e+03,8.826000000000000000e+03,9.002000000000000000e+03
4.782000000000000000e+03,8.845000000000000000e+03,8.873000000000000000e+03
4.597000000000000000e+03,8.991000000000000000e+03,8.912000000000000000e+03
4.680000000000000000e+03,8.965000000000000000e+03,8.855000000000000000e+03
4.540000000000000000e+03,9.041000000000000000e+03,8.919000000000000000e+03
4.568000000000000000e+03,9.062000000000000000e+03,8.870000000000000000e+03
4.557000000000000000e+03,9.042000000000000000e+03,8.901000000000000000e+03
4.572000000000000000e+03,9.001000000000000000e+03,8.927000000000000000e+03
4.581000000000000000e+03,9.042000000000000000e+03,8.877000000000000000e+03
4.674000000000000000e+03,8.914000000000000000e+03,8.912000000000000000e+03
4.636000000000000000e+03,8.978000000000000000e+03,8.886000000000000000e+03
4.596000000000000000e+03,9.013000000000000000e+03,8.891000000000000000e+03
4.485000000000000000e+03,9.079000000000000000e+03,8.936000000000000000e+03
4.590000000000000000e+03,9.024000000000000000e+03,8.886000000000000000e+03
4.526000000000000000e+03,8.989000000000000000e+03,8.985000000000000000e+03
4.577000000000000000e+03,8.905000000000000000e+03,9.018000000000000000e+03
4.605000000000000000e+03,8.893000000000000000e+03,9.002000000000000000e+03
4.594000000000000000e+03,8.890000000000000000e+03,9.016000000000000000e+03
4.585000000000000000e+03,9.003000000000000000e+03,8.912000000000000000e+03
4.534000000000000000e+03,9.035000000000000000e+03,8.931000000000000000e+03
4.528000000000000000e+03,9.014000000000000000e+03,8.958000000000000000e+03
4.528000000000000000e+03,8.957000000000000000e+03,9.015000000000000000e+03
4.569000000000000000e+03,8.994000000000000000e+03,8.937000000000000000e+03
4.617000000000000000e+03,8.993000000000000000e+03,8.890000000000000000e+03
4.601000000000000000e+03,8.972000000000000000e+03,8.927000000000000000e+03
4.643000000000000000e+03,8.921000000000000000e+03,8.936000000000000000e+03
4.633000000000000000e+03,8.911000000000000000e+03,8.956000000000000000e+03
4.512000000000000000e+03,8.994000000000000000e+03,8.994000000000000000e+03
4.561000000000000000e+03,8.934000000000000000e+03,9.005000000000000000e+03
4.591000000000000000e+03,8.973000000000000000e+03,8.936000000000000000e+03
4.645000000000000000e+03,8.993000000000000000e+03,8.862000000000000000e+03
4.606000000000000000e+03,9.006000000000000000e+03,8.888000000000000000e+03
4.618000000000000000e+03,8.975000000000000000e+03,8.907000000000000000e+03
4.626000000000000000e+03,8.964000000000000000e+03,8.910000000000000000e+03
4.603000000000000000e+03,8.944000000000000000e+03,8.953000000000000000e+03
4.627000000000000000e+03,8.814000000000000000e+03,9.059000000000000000e+03
4.679000000000000000e+03,8.873000000000000000e+03,8.948000000000000000e+03
4.660000000000000000e+03,8.906000000000000000e+03,8.934000000000000000e+03
4.706000000000000000e+03,8.923000000000000000e+03,8.871000000000000000e+03
4.667000000000000000e+03,8.960000000000000000e+03,8.873000000000000000e+03
4.662000000000000000e+03,8.880000000000000000e+03,8.958000000000000000e+03
4.674000000000000000e+03,8.899000000000000000e+03,8.927000000000000000e+03
4.686000000000000000e+03,8.848000000000000000e+03,8.966000000000000000e+03
4.675000000000000000e+03,8.983000000000000000e+03,8.842000000000000000e+03
4.670000000000000000e+03,9.010000000000000000e+03,8.820000000000000000e+03
4.543000000000000000e+03,9.029000000000000000e+03,8.928000000000000000e+03
4.550000000000000000e+03,9.014000000000000000e+03,8.936000000000000000e+03
4.464000000000000000e+03,9.051000000000000000e+03,8.985000000000000000e+03
4.444000000000000000e+03,9.048000000000000000e+03,9.008000000000000000e+03
4.527000000000000000e+03,8.942000000000000000e+03,9.031000000000000000e+03
4.528000000000000000e+03,9.050000000000000000e+03,8.922000000000000000e+03
4.581000000000000000e+03,8.997000000000000000e+03,8.922000000000000000e+03
4.540000000000000000e+03,9.026000000000000000e+03,8.934000000000000000e+03
4.616000000000000000e+03,8.997000000000000000e+03,8.887000000000000000e+03
4.609000000000000000e+03,8.996000000000000000e+03,8.895000000000000000e+03
4.520000000000000000e+03,9.064000000000000000e+03,8.916000000000000000e+03
4.571000000000000000e+03,8.918000000000000000e+03,9.011000000000000000e+03
4.664000000000000000e+03,8.926000000000000000e+03,8.910000000000000000e+03
4.728000000000000000e+03,8.887000000000000000e+03,8.885000000000000000e+03
4.726000000000000000e+03,8.930000000000000000e+03,8.844000000000000000e+03
4.699000000000000000e+03,9.002000000000000000e+03,8.799000000000000000e+03
4.647000000000000000e+03,9.034000000000000000e+03,8.819000000000000000e+03
4.580000000000000000e+03,9.036000000000000000e+03,8.884000000000000000e+03
4.577000000000000000e+03,9.067000000000000000e+03,8.856000000000000000e+03
4.595000000000000000e+03,9.049000000000000000e+03,8.856000000000000000e+03
4.602000000000000000e+03,9.049000000000000000e+03,8.849000000000000000e+03
4.576000000000000000e+03,9.036000000000000000e+03,8.888000000000000000e+03
4.651000000000000000e+03,8.952000000000000000e+03,8.897000000000000000e+03
4.648000000000000000e+03,8.950000000000000000e+03,8.902000000000000000e+03
4.606000000000000000e+03,9.023000000000000000e+03,8.871000000000000000e+03
4.508000000000000000e+03,9.131000000000000000e+03,8.861000000000000000e+03
4.532000000000000000e+03,9.059000000000000000e+03,8.909000000000000000e+03
4.578000000000000000e+03,8.999000000000000000e+03,8.923000000000000000e+03
4.667000000000000000e+03,8.971000000000000000e+03,8.862000000000000000e+03
4.651000000000000000e+03,9.082000000000000000e+03,8.767000000000000000e+03
4.531000000000000000e+03,9.036000000000000000e+03,8.933000000000000000e+03
4.555000000000000000e+03,9.023000000000000000e+03,8.922000000000000000e+03
4.560000000000000000e+03,8.972000000000000000e+03,8.968000000000000000e+03
4.530000000000000000e+03,8.969000000000000000e+03,9.001000000000000000e+03
4.607000000000000000e+03,8.894000000000000000e+03,8.999000000000000000e+03
4.576000000000000000e+03,8.927000000000000000e+03,8.997000000000000000e+03
4.549000000000000000e+03,8.940000000000000000e+03,9.011000000000000000e+03
4.643000000000000000e+03,8.912000000000000000e+03,8.945000000000000000e+03
4.556000000000000000e+03,9.021000000000000000e+03,8.923000000000000000e+03
4.594000000000000000e+03,8.994000000000000000e+03,8.912000000000000000e+03
4.614000000000000000e+03,8.893000000000000000e+03,8.993000000000000000e+03
4.607000000000000000e+03,8.922000000000000000e+03,8.971000000000000000e+03
4.548000000000000000e+03,8.940000000000000000e+03,9.012000000000000000e+03
4.685000000000000000e+03,8.916000000000000000e+03,8.899000000000000000e+03
4.566000000000000000e+03,9.017000000000000000e+03,8.917000000000000000e+03
4.619000000000000000e+03,8.959000000000000000e+03,8.922000000000000000e+03
4.630000000000000000e+03,8.940000000000000000e+03,8.930000000000000000e+03
4.596000000000000000e+03,9.007000000000000000e+03,8.897000000000000000e+03
4.594000000000000000e+03,9.061000000000000000e+03,8.845000000000000000e+03
4.598000000000000000e+03,9.009000000000000000e+03,8.893000000000000000e+03
4.626000000000000000e+03,8.988000000000000000e+03,8.886000000000000000e+03
4.577000000000000000e+03,8.997000000000000000e+03,8.926000000000000000e+03
4.558000000000000000e+03,9.001000000000000000e+03,8.941000000000000000e+03
4.629000000000000000e+03,9.041000000000000000e+03,8.830000000000000000e+03
