S,I,R
4.592000000000000000e+03,9.003000000000000000e+03,8.905000000000000000e+03
4.571000000000000000e+03,9.006000000000000000e+03,8.923000000000000000e+03
4.500000000000000000e+03,8.988000000000000000e+03,9.012000000000000000e+03
4.524000000000000000e+03,8.944000000000000000e+03,9.032000000000000000e+03
4.615000000000000000e+03,8.982000000000000000e+03,8.903000000000000000e+03
4.594000000000000000e+03,9.007000000000000000e+03,8.899000000000000000e+03
4.564000000000000000e+03,9.034000000000000000e+03,8.902000000000000000e+03
4.538000000000000000e+03,9.077000000000000000e+03,8.885000000000000000e+03
4.627000000000000000e+03,9.052000000000000000e+03,8.821000000000000000e+03
4.678000000000000000e+03,8.944000000000000000e+03,8.878000000000000000e+03
4.625000000000000000e+03,8.942000000000000000e+03,8.933000000000000000e+03
4.667000000000000000e+03,9.010000000000000000e+03,8.823000000000000000e+03
4.678000000000000000e+03,9.065000000000000000e+03,8.757000000000000000e+03
4.619000000000000000e+03,9.021000000000000000e+03,8.860000000000000000e+03
4.649000000000000000e+03,8.941000000000000000e+03,8.910000000000000000e+03
4.527000000000000000e+03,8.972000000000000000e+03,9.001000000000000000e+03
4.517000000000000000e+03,8.933000000000000000e+03,9.050000000000000000e+03
4.625000000000000000e+03,8.900000000000000000e+03,8.975000000000000000e+03
4.676000000000000000e+03,8.824000000000000000e+03,9.000000000000000000e+03
4.653000000000000000e+03,8.866000000000000000e+03,8.981000000000000000e+03
4.556000000000000000e+03,8.902000000000000000e+03,9.042000000000000000e+03
4.554000000000000000e+03,8.912000000000000000e+03,9.034000000000000000e+03
4.576000000000000000e+03,8.886000000000000000e+03,9.038000000000000000e+03
4.703000000000000000e+03,8.841000000000000000e+03,8.956000000000000000e+03
4.768000000000000000e+03,8.813000000000000000e+03,8.919000000000000000e+03
4.741000000000000000e+03,8.931000000000000000e+03,8.828000000000000000e+03
4.657000000000000000e+03,9.012000000000000000e+03,8.831000000000000000e+03
4.582000000000000000e+03,9.079000000000000000e+03,8.839000000000000000e+03
4.512000000000000000e+03,9.092000000000000000e+03,8.896000000000000000e+03
4.632000000000000000e+03,9.001000000000000000e+03,8.867000000000000000e+03
4.660000000000000000e+03,9.023000000000000000e+03,8.817000000000000000e+03
4.657000000000000000e+03,8.960000000000000000e+03,8.883000000000000000e+03
4.551000000000000000e+03,9.002000000000000000e+03,8.947000000000000000e+03
4.581000000000000000e+03,9.023000000000000000e+03,8.896000000000000000e+03
4.601000000000000000e+03,8.988000000000000000e+03,8.911000000000000000e+03
4.590000000000000000e+03,8.975000000000000000e+03,8.935000000000000000e+03
4.529000000000000000e+03,9.088000000000000000e+03,8.883000000000000000e+03
4.510000000000000000e+03,9.012000000000000000e+03,8.978000000000000000e+03
4.515000000000000000e+03,8.939000000000000000e+03,9.046000000000000000e+03
4.556000000000000000e+03,8.895000000000000000e+03,9.049000000000000000e+03
4.581000000000000000e+03,8.860000000000000000e+03,9.059000000000000000e+03
4.660000000000000000e+03,8.773000000000000000e+03,9.067000000000000000e+03
4.708000000000000000e+03,8.798000000000000000e+03,8.994000000000000000e+03
4.595000000000000000e+03,8.824000000000000000e+03,9.081000000000000000e+03
4.660000000000000000e+03,8.866000000000000000e+03,8.974000000000000000e+03
4.664000000000000000e+03,8.928000000000000000e+03,8.908000000000000000e+03
4.673000000000000000e+03,8.886000000000000000e+03,8.941000000000000000e+03
4.602000000000000000e+03,8.999000000000000000e+03,8.899000000000000000e+03
4.536000000000000000e+03,9.033000000000000000e+03,8.931000000000000000e+03
4.676000000000000000e+03,8.915000000000000000e+03,8.909000000000000000e+03
4.534000000000000000e+03,9.004000000000000000e+03,8.962000000000000000e+03
4.499000000000000000e+03,8.997000000000000000e+03,9.004000000000000000e+03
4.586000000000000000e+03,8.936000000000000000e+03,8.978000000000000000e+03
4.510000000000000000e+03,8.962000000000000000e+03,9.028000000000000000e+03
4.534000000000000000e+03,8.911000000000000000e+03,9.055000000000000000e+03
4.476000000000000000e+03,8.940000000000000000e+03,9.084000000000000000e+03
4.563000000000000000e+03,8.864000000000000000e+03,9.073000000000000000e+03
4.578000000000000000e+03,8.928000000000000000e+03,8.994000000000000000e+03
4.546000000000000000e+03,8.976000000000000000e+03,8.978000000000000000e+03
4.503000000000000000e+03,9.018000000000000000e+03,8.979000000000000000e+03
4.497000000000000000e+03,8.972000000000000000e+03,9.031000000000000000e+03
4.625000000000000000e+03,8.909000000000000000e+03,8.966000000000000000e+03
4.619000000000000000e+03,8.914000000000000000e+03,8.967000000000000000e+03
4.598000000000000000e+03,8.963000000000000000e+03,8.939000000000000000e+03
4.656000000000000000e+03,8.908000000000000000e+03,8.936000000000000000e+03
4.653000000000000000e+03,8.895000000000000000e+03,8.952000000000000000e+03
4.604000000000000000e+03,8.965000000000000000e+03,8.931000000000000000e+03
4.503000000000000000e+03,9.036000000000000000e+03,8.961000000000000000e+03
4.476000000000000000e+03,9.006000000000000000e+03,9.018000000000000000e+03
4.532000000000000000e+03,9.015000000000000000e+03,8.953000000000000000e+03
4.502000000000000000e+03,8.979000000000000000e+03,9.019000000000000000e+03
4.515000000000000000e+03,8.961000000000000000e+03,9.024000000000000000e+03
4.603000000000000000e+03,8.834000000000000000e+03,9.063000000000000000e+03
4.627000000000000000e+03,8.772000000000000000e+03,9.101000000000000000e+03
4.721000000000000000e+03,8.777000000000000000e+03,9.002000000000000000e+03
4.742000000000000000e+03,8.856000000000000000e+03,8.902000000000000000e+03
4.695000000000000000e+03,8.888000000000000000e+03,8.917000000000000000e+03
4.707000000000000000e+03,8.868000000000000000e+03,8.925000000000000000e+03
4.765000000000000000e+03,8.877000000000000000e+03,8.858000000000000000e+03
4.645000000000000000e+03,8.933000000000000000e+03,8.922000000000000000e+03
4.547000000000000000e+03,8.990000000000000000e+03,8.963000000000000000e+03
4.601000000000000000e+03,8.946000000000000000e+03,8.953000000000000000e+03
4.652000000000000000e+03,8.957000000000000000e+03,8.891000000000000000e+03
4.670000000000000000e+03,8.981000000000000000e+03,8.849000000000000000e+03
4.671000000000000000e+03,8.971000000000000000e+03,8.858000000000000000e+03
4.539000000000000000e+03,9.009000000000000000e+03,8.952000000000000000e+03
4.561000000000000000e+03,8.931000000000000000e+03,9.008000000000000000e+03
4.642000000000000000e+03,8.891000000000000000e+03,8.967000000000000000e+03
4.631000000000000000e+03,8.904000000000000000e+03,8.965000000000000000e+03
4.588000000000000000e+03,8.927000000000000000e+03,8.985000000000000000e+03
4.574000000000000000e+03,8.878000000000000000e+03,9.048000000000000000e+03
4.620000000000000000e+03,8.879000000000000000e+03,9.001000000000000000e+03
4.616000000000000000e+03,8.939000000000000000e+03,8.945000000000000000e+03
4.561000000000000000e+03,8.909000000000000000e+03,9.030000000000000000e+03
4.583000000000000000e+03,8.977000000000000000e+03,8.940000000000000000e+03
4.690000000000000000e+03,8.936000000000000000e+03,8.874000000000000000e+03
4.540000000000000000e+03,8.946000000000000000e+03,9.014000000000000000e+03
4.583000000000000000e+03,8.862000000000000000e+03,9.055000000000000000e+03
4.578000000000000000e+03,8.795000000000000000e+03,9.127000000000000000e+03
4.658000000000000000e+03,8.770000000000000000e+03,9.072000000000000000e+03
4.707000000000000000e+03,8.700000000000000000e+03,9.093000000000000000e+03
4.708000000000000000e+03,8.729000000000000000e+03,9.063000000000000000e+03
4.741000000000000000e+03,8.729000000000000000e+03,9.030000000000000000e+03
4.690000000000000000e+03,8.838000000000000000e+03,8.972000000000000000e+03
4.809000000000000000e+03,8.804000000000000000e+03,8.887000000000000000e+03
4.730000000000000000e+03,8.931000000000000000e+03,8.839000000000000000e+03
4.617000000000000000e+03,8.973000000000000000e+03,8.910000000000000000e+03
4.538000000000000000e+03,8.998000000000000000e+03,8.964000000000000000e+03
4.492000000000000000e+03,9.051000000000000000e+03,8.957000000000000000e+03
4.598000000000000000e+03,8.937000000000000000e+03,8.965000000000000000e+03
4.658000000000000000e+03,8.892000000000000000e+03,8.950000000000000000e+03
4.688000000000000000e+03,8.920000000000000000e+03,8.892000000000000000e+03
4.639000000000000000e+03,8.994000000000000000e+03,8.867000000000000000e+03
4.586000000000000000e+03,9.000000000000000000e+03,8.914000000000000000e+03
4.584000000000000000e+03,8.989000000000000000e+03,8.927000000000000000e+03
4.629000000000000000e+03,9.004000000000000000e+03,8.867000000000000000e+03
4.668000000000000000e+03,9.005000000000000000e+03,8.827000000000000000e+03
4.515000000000000000e+03,9.093000000000000000e+03,8.892000000000000000e+03
4.573000000000000000e+03,8.977000000000000000e+03,8.950000000000000000e+03
4.561000000000000000e+03,9.013000000000000000e+03,8.926000000000000000e+03
4.593000000000000000e+03,8.978000000000000000e+03,8.929000000000000000e+03
4.540000000000000000e+03,9.056000000000000000e+03,8.904000000000000000e+03
4.550000000000000000e+03,9.085000000000000000e+03,8.865000000000000000e+03
4.512000000000000000e+03,9.037000000000000000e+03,8.951000000000000000e+03
4.627000000000000000e+03,8.861000000000000000e+03,9.012000000000000000e+03
4.672000000000000000e+03,8.869000000000000000e+03,8.959000000000000000e+03
4.664000000000000000e+03,8.831000000000000000e+03,9.005000000000000000e+03
4.696000000000000000e+03,8.852000000000000000e+03,8.952000000000000000e+03
4.563000000000000000e+03,8.973000000000000000e+03,8.964000000000000000e+03
4.544000000000000000e+03,8.970000000000000000e+03,8.986000000000000000e+03
4.609000000000000000e+03,8.917000000000000000e+03,8.974000000000000000e+03
4.683000000000000000e+03,8.863000000000000000e+03,8.954000000000000000e+03
4.662000000000000000e+03,8.853000000000000000e+03,8.985000000000000000e+03
4.659000000000000000e+03,8.894000000000000000e+03,8.947000000000000000e+03
4.662000000000000000e+03,8.961000000000000000e+03,8.877000000000000000e+03
4.635000000000000000e+03,8.959000000000000000e+03,8.906000000000000000e+03
4.553000000000000000e+03,8.999000000000000000e+03,8.948000000000000000e+03
4.500000000000000000e+03,9.015000000000000000e+03,8.985000000000000000e+03
4.527000000000000000e+03,8.907000000000000000e+03,9.066000000000000000e+03
4.446000000000000000e+03,8.896000000000000000e+03,9.158000000000000000e+03
4.550000000000000000e+03,8.832000000000000000e+03,9.118000000000000000e+03
4.566000000000000000e+03,8.840000000000000000e+03,9.094000000000000000e+03
4.530000000000000000e+03,8.870000000000000000e+03,9.100000000000000000e+03
4.584000000000000000e+03,8.833000000000000000e+03,9.083000000000000000e+03
4.612000000000000000e+03,8.802000000000000000e+03,9.086000000000000000e+03
4.572000000000000000e+03,8.892000000000000000e+03,9.036000000000000000e+03
4.502000000000000000e+03,8.891000000000000000e+03,9.107000000000000000e+03
4.560000000000000000e+03,8.836000000000000000e+03,9.104000000000000000e+03
4.558000000000000000e+03,8.840000000000000000e+03,9.102000000000000000e+03
4.573000000000000000e+03,8.906000000000000000e+03,9.021000000000000000e+03
4.621000000000000000e+03,8.903000000000000000e+03,8.976000000000000000e+03
4.674000000000000000e+03,8.877000000000000000e+03,8.949000000000000000e+03
4.681000000000000000e+03,8.902000000000000000e+03,8.917000000000000000e+03
4.625000000000000000e+03,8.932000000000000000e+03,8.943000000000000000e+03
4.528000000000000000e+03,8.964000000000000000e+03,9.008000000000000000e+03
4.644000000000000000e+03,8.914000000000000000e+03,8.942000000000000000e+03
4.604000000000000000e+03,8.978000000000000000e+03,8.918000000000000000e+03
4.543000000000000000e+03,8.978000000000000000e+03,8.979000000000000000e+03
4.615000000000000000e+03,8.951000000000000000e+03,8.934000000000000000e+03
4.639000000000000000e+03,8.928000000000000000e+03,8.933000000000000000e+03
4.616000000000000000e+03,8.974000000000000000e+03,8.910000000000000000e+03
4.574000000000000000e+03,8.955000000000000000e+03,8.971000000000000000e+03
4.573000000000000000e+03,8.902000000000000000e+03,9.025000000000000000e+03
4.683000000000000000e+03,8.882000000000000000e+03,8.935000000000000000e+03
4.606000000000000000e+03,8.907000000000000000e+03,8.987000000000000000e+03
4.604000000000000000e+03,8.923000000000000000e+03,8.973000000000000000e+03
4.636000000000000000e+03,8.990000000000000000e+03,8.874000000000000000e+03
4.565000000000000000e+03,9.056000000000000000e+03,8.879000000000000000e+03
4.597000000000000000e+03,8.985000000000000000e+03,8.918000000000000000e+03
